global_step,epoch,train/loss,train/accept_len,train/accept_rate
9202,1,0.625,2.744,0.458
9203,1,0.656,2.716,0.446
9204,1,0.645,2.637,0.45
9205,1,0.594,2.917,0.495
9206,1,0.723,2.225,0.384
9207,1,0.609,2.935,0.489
9208,1,0.5,3.657,0.595
9209,1,0.75,2.023,0.349
9210,1,0.812,1.748,0.32
9211,1,0.676,2.683,0.427
9212,1,0.719,2.183,0.382
9213,1,0.609,2.956,0.494
9214,1,0.469,3.828,0.62
9215,1,0.617,2.885,0.497
9216,1,0.719,2.408,0.367
9217,1,0.758,2.14,0.335
9218,1,0.52,3.546,0.572
9219,1,0.672,2.541,0.423
9220,1,0.656,2.67,0.448
9221,1,0.766,2.01,0.341
9222,1,0.609,2.927,0.505
9223,1,0.641,2.94,0.462
9224,1,0.773,1.994,0.358
9225,1,0.648,2.681,0.471
9226,1,0.66,2.61,0.423
9227,1,0.664,2.584,0.431
9228,1,0.484,3.772,0.632
9229,1,0.551,3.349,0.555
9230,1,0.664,2.619,0.435
9231,1,0.629,2.826,0.458
9232,1,0.613,3.041,0.505
9233,1,0.75,2.3,0.393
9234,1,0.684,2.58,0.431
9235,1,0.637,2.786,0.493
9236,1,0.586,3.02,0.504
9237,1,0.648,2.688,0.459
9238,1,0.73,2.206,0.39
9239,1,0.715,2.447,0.386
9240,1,0.656,2.721,0.459
9241,1,0.5,3.696,0.611
9242,1,0.594,3.001,0.487
9243,1,0.57,3.22,0.538
9244,1,0.492,3.504,0.594
9245,1,0.605,2.896,0.504
9246,1,0.711,2.378,0.387
9247,1,0.598,3.127,0.5
9248,1,0.699,2.416,0.399
9249,1,0.648,2.666,0.446
9250,1,0.531,3.402,0.583
9251,1,0.459,3.848,0.623
9252,1,0.59,3.043,0.507
9253,1,0.555,3.37,0.571
9254,1,0.523,3.445,0.578
9255,1,0.523,3.399,0.568
9256,1,0.672,2.596,0.433
9257,1,0.539,3.435,0.563
9258,1,0.605,2.546,0.48
9259,1,0.613,3.006,0.511
9260,1,0.496,3.657,0.615
9261,1,0.762,2.218,0.413
9262,1,0.562,3.294,0.527
9263,1,0.742,2.214,0.364
9264,1,0.676,2.416,0.436
9265,1,0.664,2.586,0.448
9266,1,0.645,2.68,0.469
9267,1,0.586,3.096,0.539
9268,1,0.68,2.574,0.421
9269,1,0.547,3.238,0.57
9270,1,0.691,2.393,0.409
9271,1,0.773,1.881,0.324
9272,1,0.715,2.43,0.397
9273,1,0.57,3.064,0.511
9274,1,0.812,1.7,0.293
9275,1,0.727,2.176,0.384
9276,1,0.676,2.674,0.435
9277,1,0.734,2.203,0.379
9278,1,0.539,3.534,0.562
9279,1,0.617,2.949,0.471
9280,1,0.766,1.847,0.335
9281,1,0.412,4.475,0.659
9282,1,0.594,2.936,0.504
9283,1,0.383,4.595,0.686
9284,1,0.766,2.069,0.338
9285,1,0.773,1.944,0.32
9286,1,0.703,2.58,0.419
9287,1,0.734,2.304,0.392
9288,1,0.648,2.718,0.473
9289,1,0.742,2.206,0.371
9290,1,0.781,2.023,0.369
9291,1,0.742,2.286,0.356
9292,1,0.789,1.759,0.299
9293,1,0.57,3.361,0.523
9294,1,0.648,2.624,0.444
9295,1,0.338,4.799,0.728
9296,1,0.641,2.765,0.492
9297,1,0.539,3.39,0.557
9298,1,0.625,2.859,0.474
9299,1,0.777,1.988,0.385
9300,1,0.656,2.832,0.454
9301,1,0.617,2.968,0.482
9302,1,0.695,2.397,0.414
9303,1,0.602,2.853,0.481
9304,1,0.602,3.052,0.497
9305,1,0.633,2.771,0.468
9306,1,0.451,4.071,0.646
9307,1,0.617,2.942,0.497
9308,1,0.594,2.972,0.513
9309,1,0.688,2.441,0.439
9310,1,0.742,2.048,0.386
9311,1,0.609,2.936,0.476
9312,1,0.691,2.537,0.444
9313,1,0.719,2.211,0.408
9314,1,0.668,2.575,0.419
9315,1,0.578,3.238,0.549
9316,1,0.539,3.432,0.571
9317,1,0.664,2.717,0.441
9318,1,0.602,2.978,0.508
9319,1,0.516,3.55,0.591
9320,1,0.656,2.6,0.442
9321,1,0.609,3.111,0.5
9322,1,0.562,3.31,0.566
9323,1,0.512,3.467,0.587
9324,1,0.57,3.225,0.531
9325,1,0.648,2.845,0.442
9326,1,0.727,2.137,0.37
9327,1,0.734,2.143,0.368
9328,1,0.703,2.315,0.415
9329,1,0.742,2.053,0.328
9330,1,0.578,3.117,0.506
9331,1,0.445,3.961,0.649
9332,1,0.594,2.992,0.503
9333,1,0.652,2.734,0.438
9334,1,0.688,2.438,0.426
9335,1,0.664,2.62,0.419
9336,1,0.734,2.193,0.351
9337,1,0.664,2.614,0.442
9338,1,0.805,1.805,0.294
9339,1,0.453,3.819,0.63
9340,1,0.617,3.008,0.478
9341,1,0.516,3.659,0.614
9342,1,0.672,2.489,0.433
9343,1,0.641,2.767,0.474
9344,1,0.586,3.347,0.531
9345,1,0.543,3.345,0.572
9346,1,0.672,2.484,0.42
9347,1,0.75,2.134,0.363
9348,1,0.594,3.225,0.512
9349,1,0.645,2.621,0.46
9350,1,0.492,3.603,0.604
9351,1,0.781,1.83,0.302
9352,1,0.498,3.77,0.607
9353,1,0.664,2.679,0.424
9354,1,0.516,3.56,0.575
9355,1,0.574,3.092,0.53
9356,1,0.676,2.422,0.406
9357,1,0.648,2.988,0.485
9358,1,0.574,3.33,0.535
9359,1,0.727,2.203,0.378
9360,1,0.609,2.935,0.505
9361,1,0.723,2.412,0.387
9362,1,0.543,3.435,0.556
9363,1,0.734,2.124,0.383
9364,1,0.531,3.437,0.557
9365,1,0.727,2.331,0.411
9366,1,0.703,2.406,0.388
9367,1,0.633,2.806,0.471
9368,1,0.482,3.795,0.624
9369,1,0.633,2.844,0.461
9370,1,0.621,2.987,0.469
9371,1,0.688,2.5,0.405
9372,1,0.625,2.79,0.491
9373,1,0.562,3.253,0.542
9374,1,0.609,2.942,0.495
9375,1,0.758,2.061,0.348
9376,1,0.539,3.327,0.571
9377,1,0.68,2.519,0.421
9378,1,0.695,2.432,0.411
9379,1,0.504,3.573,0.578
9380,1,0.68,2.46,0.416
9381,1,0.711,2.312,0.376
9382,1,0.68,2.618,0.44
9383,1,0.496,3.572,0.596
9384,1,0.688,2.477,0.404
9385,1,0.477,3.821,0.621
9386,1,0.555,3.325,0.561
9387,1,0.562,3.185,0.543
9388,1,0.621,2.831,0.474
9389,1,0.664,2.503,0.441
9390,1,0.742,2.087,0.364
9391,1,0.617,3.09,0.499
9392,1,0.594,3.094,0.51
9393,1,0.688,2.518,0.4
9394,1,0.645,2.779,0.452
9395,1,0.668,2.546,0.442
9396,1,0.451,3.99,0.637
9397,1,0.727,2.207,0.381
9398,1,0.734,2.147,0.38
9399,1,0.459,4.095,0.655
9400,1,0.578,3.037,0.521
9401,1,0.75,2.117,0.369
9402,1,0.676,2.522,0.414
9403,1,0.73,1.966,0.369
9404,1,0.684,2.432,0.434
9405,1,0.707,2.34,0.403
9406,1,0.445,3.927,0.648
9407,1,0.418,4.136,0.677
9408,1,0.523,3.314,0.571
9409,1,0.656,2.627,0.443
9410,1,0.77,2.023,0.335
9411,1,0.754,1.927,0.33
9412,1,0.633,2.768,0.482
9413,1,0.547,3.341,0.553
9414,1,0.625,2.87,0.479
9415,1,0.711,2.279,0.404
9416,1,0.699,2.24,0.394
9417,1,0.641,2.621,0.455
9418,1,0.49,3.676,0.604
9419,1,0.742,2.202,0.375
9420,1,0.461,3.831,0.623
9421,1,0.617,3.013,0.479
9422,1,0.602,3.059,0.514
9423,1,0.664,2.566,0.436
9424,1,0.594,3.11,0.504
9425,1,0.664,2.615,0.437
9426,1,0.645,2.576,0.472
9427,1,0.77,1.895,0.357
9428,1,0.742,2.168,0.372
9429,1,0.746,2.229,0.375
9430,1,0.547,3.544,0.552
9431,1,0.641,2.762,0.44
9432,1,0.699,2.325,0.415
9433,1,0.734,2.286,0.364
9434,1,0.695,2.485,0.42
9435,1,0.73,2.098,0.375
9436,1,0.711,2.198,0.39
9437,1,0.789,2.188,0.321
9438,1,0.789,1.931,0.305
9439,1,0.746,1.952,0.364
9440,1,0.609,2.895,0.478
9441,1,0.664,2.696,0.451
9442,1,0.52,3.528,0.571
9443,1,0.738,2.198,0.361
9444,1,0.688,2.529,0.412
9445,1,0.633,2.807,0.484
9446,1,0.562,3.315,0.523
9447,1,0.668,2.402,0.433
9448,1,0.625,2.807,0.463
9449,1,0.781,1.721,0.305
9450,1,0.473,3.867,0.623
9451,1,0.613,2.974,0.452
9452,1,0.77,1.996,0.357
9453,1,0.469,3.911,0.636
9454,1,0.758,1.985,0.354
9455,1,0.617,2.913,0.474
9456,1,0.5,3.662,0.602
9457,1,0.703,2.362,0.384
9458,1,0.52,3.567,0.587
9459,1,0.422,4.276,0.674
9460,1,0.719,2.187,0.386
9461,1,0.609,3.024,0.494
9462,1,0.449,3.897,0.652
9463,1,0.766,1.915,0.317
9464,1,0.727,2.235,0.389
9465,1,0.516,3.684,0.577
9466,1,0.582,3.232,0.526
9467,1,0.738,2.183,0.346
9468,1,0.566,3.157,0.525
9469,1,0.633,2.711,0.442
9470,1,0.57,3.218,0.549
9471,1,0.469,3.855,0.621
9472,1,0.656,2.503,0.439
9473,1,0.625,2.752,0.459
9474,1,0.535,3.484,0.559
9475,1,0.625,2.806,0.514
9476,1,0.57,3.149,0.535
9477,1,0.676,2.544,0.434
9478,1,0.691,2.619,0.415
9479,1,0.656,2.736,0.456
9480,1,0.719,2.344,0.387
9481,1,0.648,2.353,0.414
9482,1,0.785,1.899,0.317
9483,1,0.719,2.259,0.367
9484,1,0.531,3.769,0.61
9485,1,0.633,2.777,0.468
9486,1,0.574,3.283,0.548
9487,1,0.648,2.808,0.464
9488,1,0.645,2.761,0.463
9489,1,0.695,2.366,0.415
9490,1,0.516,3.578,0.59
9491,1,0.531,3.538,0.584
9492,1,0.465,3.88,0.62
9493,1,0.527,3.522,0.562
9494,1,0.621,2.866,0.498
9495,1,0.629,2.803,0.473
9496,1,0.609,3.02,0.51
9497,1,0.57,3.112,0.529
9498,1,0.494,3.876,0.637
9499,1,0.656,2.633,0.453
9500,1,0.664,2.628,0.425
9501,1,0.734,2.173,0.368
9502,1,0.664,2.675,0.427
9503,1,0.684,2.425,0.408
9504,1,0.562,3.006,0.54
9505,1,0.637,2.847,0.475
9506,1,0.641,2.721,0.461
9507,1,0.316,4.871,0.767
9508,1,0.609,2.864,0.488
9509,1,0.703,2.489,0.416
9510,1,0.73,2.131,0.387
9511,1,0.555,3.28,0.559
9512,1,0.789,1.825,0.311
9513,1,0.48,3.785,0.616
9514,1,0.719,2.311,0.393
9515,1,0.602,3.004,0.492
9516,1,0.758,2.036,0.352
9517,1,0.531,3.368,0.564
9518,1,0.734,2.133,0.398
9519,1,0.875,1.699,0.264
9520,1,0.695,2.316,0.394
9521,1,0.82,1.77,0.304
9522,1,0.719,2.466,0.384
9523,1,0.543,3.449,0.558
9524,1,0.586,3.104,0.508
9525,1,0.562,3.263,0.543
9526,1,0.562,3.306,0.552
9527,1,0.594,2.975,0.51
9528,1,0.625,2.762,0.469
9529,1,0.652,2.693,0.452
9530,1,0.754,1.985,0.365
9531,1,0.699,2.157,0.422
9532,1,0.48,3.681,0.608
9533,1,0.609,3.124,0.495
9534,1,0.363,4.433,0.705
9535,1,0.605,3.082,0.498
9536,1,0.727,2.23,0.355
9537,1,0.512,3.631,0.605
9538,1,0.555,3.258,0.541
9539,1,0.617,3.005,0.485
9540,1,0.773,1.99,0.337
9541,1,0.609,2.78,0.496
9542,1,0.633,2.702,0.454
9543,1,0.625,2.762,0.495
9544,1,0.562,3.212,0.536
9545,1,0.496,3.701,0.613
9546,1,0.617,2.813,0.493
9547,1,0.562,3.233,0.55
9548,1,0.57,3.295,0.544
9549,1,0.52,3.626,0.581
9550,1,0.773,1.888,0.312
9551,1,0.523,3.531,0.558
9552,1,0.664,2.734,0.444
9553,1,0.453,3.98,0.645
9554,1,0.762,1.972,0.347
9555,1,0.41,3.96,0.672
9556,1,0.586,3.025,0.531
9557,1,0.609,2.8,0.486
9558,1,0.488,3.712,0.602
9559,1,0.695,2.213,0.393
9560,1,0.664,2.747,0.453
9561,1,0.641,2.766,0.464
9562,1,0.48,3.709,0.61
9563,1,0.715,2.336,0.398
9564,1,0.68,2.482,0.438
9565,1,0.68,2.506,0.43
9566,1,0.652,2.69,0.448
9567,1,0.504,3.659,0.607
9568,1,0.617,2.758,0.475
9569,1,0.555,3.399,0.555
9570,1,0.793,1.888,0.315
9571,1,0.527,3.456,0.575
9572,1,0.648,2.65,0.45
9573,1,0.617,2.797,0.484
9574,1,0.404,4.462,0.705
9575,1,0.789,1.934,0.328
9576,1,0.586,3.076,0.506
9577,1,0.727,2.309,0.386
9578,1,0.684,2.488,0.44
9579,1,0.625,3.107,0.471
9580,1,0.361,4.719,0.714
9581,1,0.762,2.146,0.341
9582,1,0.352,4.594,0.725
9583,1,0.461,3.966,0.641
9584,1,0.793,1.846,0.314
9585,1,0.59,3.087,0.529
9586,1,0.531,3.543,0.569
9587,1,0.516,3.576,0.577
9588,1,0.547,3.499,0.558
9589,1,0.812,1.715,0.286
9590,1,0.523,3.52,0.588
9591,1,0.652,2.71,0.46
9592,1,0.547,3.268,0.551
9593,1,0.562,3.278,0.541
9594,1,0.602,3.136,0.494
9595,1,0.594,2.959,0.504
9596,1,0.633,2.705,0.493
9597,1,0.688,2.47,0.413
9598,1,0.562,3.147,0.554
9599,1,0.648,2.57,0.454
9600,1,0.703,2.303,0.404
9601,1,0.703,2.483,0.421
9602,1,0.766,1.97,0.348
9603,1,0.758,2.071,0.366
9604,1,0.809,1.743,0.297
9605,1,0.848,1.582,0.262
9606,1,0.457,3.854,0.629
9607,1,0.648,2.689,0.435
9608,1,0.672,2.463,0.43
9609,1,0.77,1.858,0.35
9610,1,0.395,4.134,0.656
9611,1,0.617,2.901,0.487
9612,1,0.656,2.812,0.458
9613,1,0.672,2.447,0.432
9614,1,0.625,2.86,0.47
9615,1,0.652,2.583,0.461
9616,1,0.555,3.261,0.536
9617,1,0.641,2.751,0.449
9618,1,0.451,4.046,0.638
9619,1,0.652,2.8,0.443
9620,1,0.641,2.627,0.466
9621,1,0.652,2.776,0.472
9622,1,0.602,2.788,0.549
9623,1,0.672,2.654,0.44
9624,1,0.617,2.825,0.479
9625,1,0.727,2.198,0.374
9626,1,0.766,2.12,0.352
9627,1,0.773,1.889,0.351
9628,1,0.367,4.773,0.7
9629,1,0.719,2.25,0.39
9630,1,0.664,2.479,0.451
9631,1,0.703,2.341,0.381
9632,1,0.672,2.502,0.443
9633,1,0.621,2.908,0.484
9634,1,0.594,2.871,0.51
9635,1,0.469,3.984,0.625
9636,1,0.605,2.965,0.507
9637,1,0.688,2.589,0.418
9638,1,0.742,2.101,0.348
9639,1,0.648,2.63,0.465
9640,1,0.578,3.215,0.522
9641,1,0.523,3.445,0.575
9642,1,0.625,2.881,0.484
9643,1,0.551,3.44,0.563
9644,1,0.656,2.633,0.436
9645,1,0.656,2.61,0.447
9646,1,0.859,1.878,0.308
9647,1,0.633,2.793,0.468
9648,1,0.602,2.925,0.519
9649,1,0.578,3.056,0.511
9650,1,0.758,2.073,0.343
9651,1,0.617,2.934,0.483
9652,1,0.602,2.984,0.496
9653,1,0.555,3.263,0.56
9654,1,0.57,2.958,0.507
9655,1,0.488,3.7,0.594
9656,1,0.695,2.373,0.414
9657,1,0.676,2.677,0.434
9658,1,0.633,2.748,0.444
9659,1,0.641,2.676,0.47
9660,1,0.482,3.786,0.607
9661,1,0.641,2.668,0.462
9662,1,0.656,2.627,0.453
9663,1,0.648,2.708,0.456
9664,1,0.508,3.727,0.563
9665,1,0.727,2.143,0.38
9666,1,0.77,1.968,0.352
9667,1,0.605,2.962,0.486
9668,1,0.648,2.739,0.447
9669,1,0.711,2.339,0.402
9670,1,0.598,2.962,0.502
9671,1,0.652,2.739,0.446
9672,1,0.516,3.452,0.593
9673,1,0.504,3.66,0.616
9674,1,0.688,2.408,0.424
9675,1,0.648,2.531,0.454
9676,1,0.652,2.678,0.437
9677,1,0.586,3.004,0.506
9678,1,0.479,3.767,0.626
9679,1,0.73,2.2,0.385
9680,1,0.523,3.42,0.588
9681,1,0.719,2.216,0.356
9682,1,0.562,3.303,0.526
9683,1,0.602,2.888,0.492
9684,1,0.625,2.745,0.487
9685,1,0.504,3.498,0.561
9686,1,0.699,2.407,0.407
9687,1,0.637,2.777,0.452
9688,1,0.75,2.011,0.36
9689,1,0.766,1.93,0.346
9690,1,0.707,2.318,0.395
9691,1,0.742,2.328,0.399
9692,1,0.656,2.634,0.441
9693,1,0.551,3.516,0.531
9694,1,0.629,2.777,0.478
9695,1,0.625,2.821,0.49
9696,1,0.328,4.815,0.747
9697,1,0.562,3.324,0.545
9698,1,0.586,3.032,0.503
9699,1,0.629,2.781,0.46
9700,1,0.574,3.149,0.514
9701,1,0.707,2.22,0.394
9702,1,0.547,3.358,0.56
9703,1,0.664,2.603,0.435
9704,1,0.668,2.345,0.426
9705,1,0.812,1.943,0.305
9706,1,0.613,2.986,0.494
9707,1,0.715,2.245,0.375
9708,1,0.477,3.85,0.608
9709,1,0.602,2.829,0.498
9710,1,0.766,1.976,0.332
9711,1,0.703,2.318,0.41
9712,1,0.633,2.908,0.451
9713,1,0.828,1.67,0.288
9714,1,0.703,2.47,0.425
9715,1,0.473,3.703,0.629
9716,1,0.48,3.689,0.63
9717,1,0.648,2.696,0.441
9718,1,0.664,2.739,0.447
9719,1,0.699,2.349,0.405
9720,1,0.645,2.686,0.476
9721,1,0.586,3.117,0.505
9722,1,0.59,3.123,0.513
9723,1,0.785,2.042,0.321
9724,1,0.527,3.345,0.576
9725,1,0.609,2.863,0.491
9726,1,1.031,1.682,0.313
9727,1,0.625,2.936,0.49
9728,1,0.492,3.827,0.596
9729,1,0.758,2.127,0.35
9730,1,0.496,3.572,0.606
9731,1,0.508,3.625,0.589
9732,1,0.531,3.361,0.564
9733,1,0.551,3.355,0.531
9734,1,0.668,2.715,0.425
9735,1,0.715,2.211,0.392
9736,1,0.566,3.251,0.525
9737,1,0.676,2.577,0.43
9738,1,0.719,2.337,0.417
9739,1,0.645,2.522,0.458
9740,1,0.422,4.178,0.646
9741,1,0.766,2.005,0.347
9742,1,0.586,2.972,0.512
9743,1,0.504,3.531,0.578
9744,1,0.594,3.014,0.512
9745,1,0.484,3.709,0.616
9746,1,0.691,2.337,0.4
9747,1,0.434,4.092,0.66
9748,1,0.734,2.216,0.386
9749,1,0.594,3.131,0.517
9750,1,0.578,3.22,0.542
9751,1,0.457,3.981,0.636
9752,1,0.781,2.012,0.313
9753,1,0.688,2.439,0.436
9754,1,0.586,3.167,0.529
9755,1,0.68,2.342,0.41
9756,1,0.652,2.585,0.467
9757,1,0.609,2.916,0.507
9758,1,0.555,3.306,0.54
9759,1,0.516,3.668,0.565
9760,1,0.598,3.097,0.518
9761,1,0.648,2.703,0.44
9762,1,0.688,2.572,0.42
9763,1,0.594,2.973,0.509
9764,1,0.625,2.867,0.486
9765,1,0.52,3.619,0.565
9766,1,0.559,3.327,0.538
9767,1,0.609,3.044,0.496
9768,1,0.574,3.158,0.548
9769,1,0.602,3.117,0.485
9770,1,0.734,2.2,0.378
9771,1,0.602,3.125,0.481
9772,1,0.602,3.19,0.504
9773,1,0.754,1.992,0.347
9774,1,0.723,2.379,0.382
9775,1,0.688,2.463,0.435
9776,1,0.566,3.302,0.566
9777,1,0.609,2.994,0.476
9778,1,0.676,2.548,0.416
9779,1,0.75,1.865,0.369
9780,1,0.586,3.225,0.522
9781,1,0.68,2.408,0.438
9782,1,0.469,3.856,0.628
9783,1,0.668,2.696,0.442
9784,1,0.637,2.885,0.464
9785,1,0.641,2.791,0.463
9786,1,0.648,2.523,0.444
9787,1,0.82,1.8,0.293
9788,1,0.641,2.789,0.449
9789,1,0.641,2.731,0.443
9790,1,0.648,2.767,0.469
9791,1,0.467,3.768,0.615
9792,1,0.797,1.879,0.314
9793,1,0.645,2.813,0.466
9794,1,0.633,2.837,0.478
9795,1,0.719,2.374,0.39
9796,1,0.609,3.035,0.494
9797,1,0.547,3.398,0.557
9798,1,0.672,2.624,0.435
9799,1,0.539,3.33,0.551
9800,1,0.609,2.985,0.501
9801,1,0.688,2.545,0.428
9802,1,0.617,2.788,0.48
9803,1,0.766,1.959,0.348
9804,1,0.486,3.684,0.605
9805,1,0.582,3.245,0.521
9806,1,0.672,2.622,0.435
9807,1,0.578,3.199,0.526
9808,1,0.668,2.533,0.431
9809,1,0.625,2.863,0.505
9810,1,0.715,2.262,0.407
9811,1,0.672,2.442,0.427
9812,1,0.848,1.509,0.247
9813,1,0.594,2.719,0.432
9814,1,0.68,2.499,0.423
9815,1,0.508,3.655,0.597
9816,1,0.566,3.178,0.53
9817,1,0.727,2.231,0.386
9818,1,0.594,3.016,0.523
9819,1,0.707,2.345,0.407
9820,1,0.609,2.865,0.488
9821,1,0.594,3.141,0.518
9822,1,0.664,2.542,0.426
9823,1,0.531,3.491,0.577
9824,1,0.656,2.696,0.447
9825,1,0.625,2.919,0.475
9826,1,0.719,2.29,0.401
9827,1,0.602,2.968,0.504
9828,1,0.66,2.633,0.447
9829,1,0.758,2.018,0.354
9830,1,0.754,1.962,0.335
9831,1,0.801,1.812,0.306
9832,1,0.793,1.771,0.296
9833,1,0.621,2.861,0.479
9834,1,0.734,2.221,0.35
9835,1,0.727,2.101,0.373
9836,1,0.688,2.328,0.445
9837,1,0.602,2.878,0.504
9838,1,0.594,3.117,0.509
9839,1,0.688,2.328,0.419
9840,1,0.688,2.484,0.423
9841,1,0.715,2.127,0.396
9842,1,0.555,3.188,0.54
9843,1,0.75,1.976,0.345
9844,1,0.605,2.968,0.5
9845,1,0.711,2.195,0.383
9846,1,0.586,3.04,0.503
9847,1,0.777,1.936,0.335
9848,1,0.773,1.877,0.32
9849,1,0.648,2.66,0.44
9850,1,0.555,3.442,0.541
9851,1,0.594,3.1,0.494
9852,1,0.59,3.119,0.508
9853,1,0.594,2.99,0.505
9854,1,0.754,2.112,0.346
9855,1,0.617,2.971,0.484
9856,1,0.527,3.402,0.558
9857,1,0.617,2.911,0.478
9858,1,0.512,3.574,0.582
9859,1,0.711,2.281,0.385
9860,1,0.656,2.663,0.435
9861,1,0.668,2.513,0.436
9862,1,0.602,2.937,0.5
9863,1,0.469,3.926,0.633
9864,1,0.805,1.824,0.311
9865,1,0.648,2.795,0.439
9866,1,0.57,3.092,0.538
9867,1,0.75,1.926,0.319
9868,1,0.668,2.372,0.422
9869,1,0.746,2.24,0.365
9870,1,0.723,2.343,0.415
9871,1,0.758,2.012,0.347
9872,1,0.688,2.436,0.415
9873,1,0.812,1.743,0.28
9874,1,0.582,3.235,0.534
9875,1,0.57,3.207,0.525
9876,1,0.508,3.657,0.58
9877,1,0.633,2.952,0.451
9878,1,0.625,2.8,0.466
9879,1,0.617,2.668,0.464
9880,1,0.781,1.941,0.361
9881,1,0.844,1.664,0.275
9882,1,0.574,3.162,0.528
9883,1,0.609,2.721,0.49
9884,1,0.535,3.315,0.567
9885,1,0.617,2.854,0.468
9886,1,0.715,2.189,0.366
9887,1,0.645,2.881,0.45
9888,1,0.625,2.815,0.471
9889,1,0.676,2.362,0.436
9890,1,0.387,4.669,0.707
9891,1,0.547,3.382,0.572
9892,1,0.688,2.442,0.416
9893,1,0.801,1.767,0.307
9894,1,0.781,2.016,0.347
9895,1,0.695,2.428,0.424
9896,1,0.672,2.521,0.433
9897,1,0.625,3.048,0.462
9898,1,0.504,3.585,0.582
9899,1,0.645,2.754,0.468
9900,1,0.609,2.882,0.489
9901,1,0.602,2.95,0.499
9902,1,0.812,1.71,0.304
9903,1,0.695,2.394,0.439
9904,1,0.469,3.954,0.629
9905,1,0.75,1.992,0.347
9906,1,0.555,3.331,0.55
9907,1,0.516,3.637,0.569
9908,1,0.699,2.369,0.388
9909,1,0.57,3.191,0.513
9910,1,0.645,2.781,0.453
9911,1,0.605,3.048,0.483
9912,1,0.695,2.457,0.431
9913,1,0.578,3.144,0.538
9914,1,0.711,2.309,0.427
9915,1,0.586,3.009,0.521
9916,1,0.508,3.56,0.6
9917,1,0.648,2.679,0.473
9918,1,0.758,2.518,0.626
9919,1,0.492,3.751,0.602
9920,1,0.488,3.771,0.607
9921,1,0.719,2.345,0.396
9922,1,0.562,3.297,0.547
9923,1,0.609,2.957,0.492
9924,1,0.516,3.49,0.586
9925,1,0.488,3.726,0.62
9926,1,0.373,4.355,0.692
9927,1,0.578,3.067,0.529
9928,1,0.562,3.292,0.517
9929,1,0.621,2.707,0.434
9930,1,0.578,3.251,0.528
9931,1,0.668,2.635,0.442
9932,1,0.656,2.684,0.455
9933,1,0.656,2.192,0.441
9934,1,0.57,3.096,0.523
9935,1,0.633,2.868,0.477
9936,1,0.672,2.515,0.413
9937,1,0.461,3.792,0.636
9938,1,0.758,2.144,0.369
9939,1,0.402,4.173,0.695
9940,1,0.535,3.676,0.571
9941,1,0.531,3.319,0.568
9942,1,0.523,3.487,0.568
9943,1,0.488,3.679,0.602
9944,1,0.621,2.898,0.498
9945,1,0.789,1.939,0.316
9946,1,0.664,2.672,0.427
9947,1,0.68,2.591,0.433
9948,1,0.543,3.366,0.578
9949,1,0.559,3.185,0.528
9950,1,0.555,3.361,0.533
9951,1,0.66,2.695,0.433
9952,1,0.555,3.421,0.546
9953,1,0.641,2.763,0.475
9954,1,0.797,2.013,0.337
9955,1,0.605,2.82,0.488
9956,1,0.477,3.74,0.619
9957,1,0.605,2.926,0.503
9958,1,0.523,3.579,0.563
9959,1,0.672,2.476,0.413
9960,1,0.766,1.975,0.348
9961,1,0.494,3.659,0.613
9962,1,0.436,4.07,0.666
9963,1,0.586,3.156,0.499
9964,1,0.684,2.485,0.436
9965,1,0.648,2.877,0.46
9966,1,0.49,3.631,0.598
9967,1,0.629,2.846,0.492
9968,1,0.719,2.356,0.392
9969,1,0.494,3.776,0.603
9970,1,0.695,2.377,0.434
9971,1,0.578,2.934,0.52
9972,1,0.402,4.225,0.684
9973,1,0.656,2.584,0.469
9974,1,0.637,2.828,0.479
9975,1,0.734,2.145,0.39
9976,1,0.477,3.779,0.622
9977,1,0.719,2.359,0.392
9978,1,0.598,2.947,0.496
9979,1,0.434,3.952,0.657
9980,1,0.762,2.12,0.364
9981,1,0.527,3.555,0.578
9982,1,0.453,4.092,0.648
9983,1,0.734,2.216,0.359
9984,1,0.447,4.052,0.644
9985,1,0.602,3.015,0.53
9986,1,0.672,2.704,0.441
9987,1,0.664,2.474,0.448
9988,1,0.656,2.631,0.455
9989,1,0.695,2.32,0.396
9990,1,0.828,1.679,0.292
9991,1,0.641,2.739,0.455
9992,1,0.625,2.785,0.509
9993,1,0.5,3.768,0.604
9994,1,0.578,3.162,0.516
9995,1,0.602,3.076,0.527
9996,1,0.359,4.295,0.699
9997,1,0.641,2.91,0.482
9998,1,0.59,3.151,0.516
9999,1,0.668,2.625,0.427
10000,1,0.594,2.979,0.498
10001,1,0.473,3.827,0.614
10002,1,0.322,4.97,0.754
10003,1,0.648,2.627,0.467
10004,1,0.758,2.123,0.345
10005,1,0.719,2.207,0.392
10006,1,0.594,3.063,0.494
10007,1,0.656,2.64,0.449
10008,1,0.457,3.883,0.628
10009,1,0.48,3.88,0.639
10010,1,0.574,3.043,0.521
10011,1,0.492,3.73,0.601
10012,1,0.559,3.303,0.535
10013,1,0.469,3.916,0.635
10014,1,0.727,2.223,0.399
10015,1,0.688,2.308,0.409
10016,1,0.555,3.395,0.548
10017,1,0.49,3.664,0.6
10018,1,0.711,2.159,0.377
10019,1,0.688,2.555,0.408
10020,1,0.555,3.167,0.542
10021,1,0.641,2.846,0.456
10022,1,0.586,3.15,0.532
