t,kind,rank,worker,pid,global_step,epoch,local_step,load_ms,index,wall_ms,cpu_ms,ok,n_in,seq_len,t_batch,t_fwd,t_bwd,t_opt,t_end
1789040306.1192,collate,3,0,29665,,,,,,53.14,53.029,,4.0,1.0,,,,,
1789040308.812,collate,3,0,29665,,,,,,23.675,23.642,,7.0,1.0,,,,,
1789040311.0631,collate,3,0,29665,,,,,,26.217,26.175,,6.0,1.0,,,,,
1789040313.6336,collate,3,0,29665,,,,,,45.245,45.179,,6.0,1.0,,,,,
1789040315.4833,collate,3,0,29665,,,,,,44.002,43.919,,4.0,1.0,,,,,
1789040318.2029,collate,3,0,29665,,,,,,27.692,27.63,,8.0,1.0,,,,,
1789040320.7054,collate,3,0,29665,,,,,,48.698,48.573,,7.0,1.0,,,,,
1789040323.1724,collate,3,0,29665,,,,,,45.562,45.474,,6.0,1.0,,,,,
1789040325.8522,collate,3,0,29665,,,,,,32.034,31.931,,7.0,1.0,,,,,
1789040327.8748,collate,3,0,29665,,,,,,52.077,52.006,,5.0,1.0,,,,,
1789040329.9094,collate,3,0,29665,,,,,,51.351,51.276,,5.0,1.0,,,,,
1789040332.2795,collate,3,0,29665,,,,,,48.363,48.299,,6.0,1.0,,,,,
1789040334.4259,collate,3,0,29665,,,,,,42.399,42.318,,6.0,1.0,,,,,
1789040337.1024,collate,3,0,29665,,,,,,23.706,23.673,,7.0,1.0,,,,,
1789040339.7495,collate,3,0,29665,,,,,,44.321,44.249,,7.0,1.0,,,,,
1789040342.3814,collate,3,0,29665,,,,,,34.757,34.696,,7.0,1.0,,,,,
1789040343.9977,collate,3,0,29665,,,,,,105.815,105.539,,4.0,1.0,,,,,
1789040347.0747,collate,3,0,29665,,,,,,34.803,34.739,,7.0,1.0,,,,,
1789040349.1693,collate,3,0,29665,,,,,,24.865,24.811,,4.0,1.0,,,,,
1789040352.0889,collate,3,0,29665,,,,,,51.975,51.886,,8.0,1.0,,,,,
1789040354.4312,collate,3,0,29665,,,,,,43.645,43.511,,5.0,1.0,,,,,
1789040356.7501,collate,3,0,29665,,,,,,93.422,93.238,,5.0,1.0,,,,,
1789040360.1114,collate,3,0,29665,,,,,,227.867,227.488,,8.0,1.0,,,,,
1789040362.6363,collate,3,0,29665,,,,,,32.564,32.466,,7.0,1.0,,,,,
1789040365.4017,collate,3,0,29665,,,,,,54.278,54.192,,7.0,1.0,,,,,
1789040368.1189,collate,3,0,29665,,,,,,59.218,59.106,,8.0,1.0,,,,,
1789040370.696,collate,3,0,29665,,,,,,48.352,48.253,,6.0,1.0,,,,,
1789040373.2737,collate,3,0,29665,,,,,,27.358,27.317,,6.0,1.0,,,,,
1789040376.032,collate,3,0,29665,,,,,,31.08,30.987,,7.0,1.0,,,,,
1789040378.1971,collate,3,0,29665,,,,,,54.449,54.337,,5.0,1.0,,,,,
1789040380.0727,collate,3,0,29665,,,,,,35.399,35.345,,4.0,1.0,,,,,
1789040382.5548,collate,3,0,29665,,,,,,287.802,287.189,,6.0,1.0,,,,,
1789040384.8409,collate,3,0,29665,,,,,,38.745,38.684,,6.0,1.0,,,,,
1789040386.5168,collate,3,0,29665,,,,,,51.762,51.549,,3.0,1.0,,,,,
1789040389.3885,collate,3,0,29665,,,,,,51.385,51.27,,7.0,1.0,,,,,
1789040391.7303,collate,3,0,29665,,,,,,38.983,38.893,,6.0,1.0,,,,,
1789040394.4184,collate,3,0,29665,,,,,,51.283,51.171,,7.0,1.0,,,,,
1789040397.0176,collate,3,0,29665,,,,,,22.734,22.688,,6.0,1.0,,,,,
1789040399.4811,collate,3,0,29665,,,,,,56.187,56.069,,6.0,1.0,,,,,
1789040402.3161,collate,3,0,29665,,,,,,39.162,39.087,,7.0,1.0,,,,,
1789040404.401,collate,3,0,29665,,,,,,55.69,55.589,,6.0,1.0,,,,,
1789040406.6814,collate,3,0,29665,,,,,,51.762,51.651,,6.0,1.0,,,,,
1789040408.9019,collate,3,0,29665,,,,,,24.428,24.384,,5.0,1.0,,,,,
1789040411.0344,collate,3,0,29665,,,,,,34.766,34.691,,4.0,1.0,,,,,
1789040413.4225,collate,3,0,29665,,,,,,53.73,53.642,,6.0,1.0,,,,,
1789040415.3632,collate,3,0,29665,,,,,,52.644,52.56,,5.0,1.0,,,,,
1789040416.9842,collate,3,0,29665,,,,,,23.31,23.266,,4.0,1.0,,,,,
1789040419.6749,collate,3,0,29665,,,,,,53.069,52.967,,6.0,1.0,,,,,
1789040422.1848,collate,3,0,29665,,,,,,56.896,56.754,,6.0,1.0,,,,,
1789040424.7804,collate,3,0,29665,,,,,,33.495,33.448,,6.0,1.0,,,,,
1789040426.8207,collate,3,0,29665,,,,,,65.678,65.477,,5.0,1.0,,,,,
1789040429.0786,collate,3,0,29665,,,,,,24.288,24.247,,5.0,1.0,,,,,
1789040431.2219,collate,3,0,29665,,,,,,55.139,54.911,,5.0,1.0,,,,,
1789040433.7714,collate,3,0,29665,,,,,,61.684,61.581,,6.0,1.0,,,,,
1789040436.6802,collate,3,0,29665,,,,,,37.314,37.267,,7.0,1.0,,,,,
1789040439.1276,collate,3,0,29665,,,,,,27.311,27.27,,7.0,1.0,,,,,
1789040441.8538,collate,3,0,29665,,,,,,54.392,53.946,,6.0,1.0,,,,,
1789040444.4005,collate,3,0,29665,,,,,,40.139,40.085,,6.0,1.0,,,,,
1789040446.551,collate,3,0,29665,,,,,,50.491,50.348,,5.0,1.0,,,,,
1789040448.8862,collate,3,0,29665,,,,,,53.893,53.792,,6.0,1.0,,,,,
1789040451.8005,collate,3,0,29665,,,,,,33.027,32.934,,7.0,1.0,,,,,
1789040454.3043,collate,3,0,29665,,,,,,53.326,53.239,,6.0,1.0,,,,,
1789040457.2726,collate,3,0,29665,,,,,,65.845,65.623,,7.0,1.0,,,,,
1789040460.0081,collate,3,0,29665,,,,,,51.722,51.638,,7.0,1.0,,,,,
1789040462.3131,collate,3,0,29665,,,,,,108.929,108.758,,5.0,1.0,,,,,
1789040464.7205,collate,3,0,29665,,,,,,33.668,33.632,,6.0,1.0,,,,,
1789040467.4164,collate,3,0,29665,,,,,,49.424,49.342,,6.0,1.0,,,,,
1789040470.3611,collate,3,0,29665,,,,,,61.857,61.63,,7.0,1.0,,,,,
1789040472.3627,collate,3,0,29665,,,,,,55.348,55.251,,5.0,1.0,,,,,
1789040475.2584,collate,3,0,29665,,,,,,30.588,30.537,,8.0,1.0,,,,,
1789040477.7982,collate,3,0,29665,,,,,,42.679,42.59,,7.0,1.0,,,,,
1789040480.643,collate,3,0,29665,,,,,,51.803,51.543,,8.0,1.0,,,,,
1789040483.0912,collate,3,0,29665,,,,,,74.872,74.755,,7.0,1.0,,,,,
1789040486.3515,collate,3,0,29665,,,,,,372.215,371.401,,6.0,1.0,,,,,
1789040488.8548,collate,3,0,29665,,,,,,152.53,152.297,,6.0,1.0,,,,,
1789040491.4653,collate,3,0,29665,,,,,,52.79,52.675,,7.0,1.0,,,,,
1789040493.8783,collate,3,0,29665,,,,,,63.591,63.48,,6.0,1.0,,,,,
1789040496.3347,collate,3,0,29665,,,,,,26.965,26.881,,6.0,1.0,,,,,
1789040499.2793,collate,3,0,29665,,,,,,52.339,52.253,,8.0,1.0,,,,,
1789040501.7954,collate,3,0,29665,,,,,,46.93,46.798,,7.0,1.0,,,,,
1789040503.7437,collate,3,0,29665,,,,,,29.247,29.204,,5.0,1.0,,,,,
1789040505.8311,collate,3,0,29665,,,,,,177.332,176.976,,4.0,1.0,,,,,
1789040507.8896,collate,3,0,29665,,,,,,54.579,54.522,,5.0,1.0,,,,,
1789040511.2426,collate,3,0,29665,,,,,,50.588,50.46,,8.0,1.0,,,,,
1789040513.2774,collate,3,0,29665,,,,,,47.675,47.596,,5.0,1.0,,,,,
1789040515.1835,collate,3,0,29665,,,,,,52.112,52.026,,5.0,1.0,,,,,
1789040517.4225,collate,3,0,29665,,,,,,49.809,49.751,,6.0,1.0,,,,,
1789040520.1372,collate,3,0,29665,,,,,,46.367,46.295,,7.0,1.0,,,,,
1789040522.6907,collate,3,0,29665,,,,,,43.318,43.245,,7.0,1.0,,,,,
1789040525.3437,collate,3,0,29665,,,,,,51.785,51.71,,7.0,1.0,,,,,
1789040527.2731,collate,3,0,29665,,,,,,51.82,51.666,,4.0,1.0,,,,,
1789040530.0037,collate,3,0,29665,,,,,,28.094,28.059,,7.0,1.0,,,,,
1789040532.55,collate,3,0,29665,,,,,,67.735,67.619,,6.0,1.0,,,,,
1789040535.1337,collate,3,0,29665,,,,,,33.534,33.475,,6.0,1.0,,,,,
1789040537.5308,collate,3,0,29665,,,,,,60.02,59.889,,6.0,1.0,,,,,
1789040539.7076,collate,3,0,29665,,,,,,34.662,34.605,,4.0,1.0,,,,,
1789040542.7285,collate,3,0,29665,,,,,,63.403,63.286,,8.0,1.0,,,,,
1789040544.7795,collate,3,0,29665,,,,,,94.891,94.744,,4.0,1.0,,,,,
1789040547.7728,collate,3,0,29665,,,,,,302.604,302.021,,7.0,1.0,,,,,
1789040550.59,collate,3,0,29665,,,,,,84.647,84.367,,7.0,1.0,,,,,
1789040552.7156,collate,3,0,29665,,,,,,26.524,26.485,,5.0,1.0,,,,,
1789040554.7474,collate,3,0,29665,,,,,,42.418,42.351,,5.0,1.0,,,,,
1789040557.5445,collate,3,0,29665,,,,,,49.306,49.238,,7.0,1.0,,,,,
1789040559.5698,collate,3,0,29665,,,,,,36.677,36.624,,5.0,1.0,,,,,
1789040561.6001,collate,3,0,29665,,,,,,134.493,134.165,,5.0,1.0,,,,,
1789040564.2818,collate,3,0,29665,,,,,,32.805,32.72,,7.0,1.0,,,,,
1789040566.2325,collate,3,0,29665,,,,,,52.182,52.001,,5.0,1.0,,,,,
1789040568.7726,collate,3,0,29665,,,,,,38.334,38.276,,6.0,1.0,,,,,
1789040571.8694,collate,3,0,29665,,,,,,29.494,29.347,,8.0,1.0,,,,,
1789040574.0116,collate,3,0,29665,,,,,,49.107,48.952,,5.0,1.0,,,,,
1789040576.1785,collate,3,0,29665,,,,,,55.58,55.442,,5.0,1.0,,,,,
1789040578.1249,collate,3,0,29665,,,,,,24.01,23.977,,4.0,1.0,,,,,
1789040580.7548,collate,3,0,29665,,,,,,62.335,62.226,,6.0,1.0,,,,,
1789040583.5476,collate,3,0,29665,,,,,,33.827,33.758,,6.0,1.0,,,,,
1789040585.42,collate,3,0,29665,,,,,,53.811,53.718,,4.0,1.0,,,,,
1789040587.8624,collate,3,0,29665,,,,,,35.597,35.529,,6.0,1.0,,,,,
1789040589.8576,collate,3,0,29665,,,,,,42.516,42.336,,5.0,1.0,,,,,
1789040592.1018,collate,3,0,29665,,,,,,76.291,76.127,,6.0,1.0,,,,,
1789040594.3961,collate,3,0,29665,,,,,,43.354,43.305,,6.0,1.0,,,,,
1789040596.7744,collate,3,0,29665,,,,,,58.691,58.529,,6.0,1.0,,,,,
1789040599.207,collate,3,0,29665,,,,,,24.324,24.265,,6.0,1.0,,,,,
1789040601.3761,collate,3,0,29665,,,,,,47.908,47.78,,5.0,1.0,,,,,
1789040604.57,collate,3,0,29665,,,,,,370.532,369.445,,7.0,1.0,,,,,
1789040606.9681,collate,3,0,29665,,,,,,84.807,84.597,,6.0,1.0,,,,,
1789040609.8733,collate,3,0,29665,,,,,,52.029,51.944,,7.0,1.0,,,,,
1789040612.3661,collate,3,0,29665,,,,,,85.131,84.959,,6.0,1.0,,,,,
1789040614.8452,collate,3,0,29665,,,,,,25.681,25.607,,6.0,1.0,,,,,
1789040617.1977,collate,3,0,29665,,,,,,157.914,157.658,,5.0,1.0,,,,,
1789040619.9328,collate,3,0,29665,,,,,,189.464,189.066,,6.0,1.0,,,,,
1789040622.6302,collate,3,0,29665,,,,,,54.404,54.283,,7.0,1.0,,,,,
1789040624.9576,collate,3,0,29665,,,,,,82.924,82.768,,5.0,1.0,,,,,
1789040627.1568,collate,3,0,29665,,,,,,242.653,242.1,,5.0,1.0,,,,,
1789040628.8311,collate,3,0,29665,,,,,,80.389,80.181,,4.0,1.0,,,,,
1789040631.5616,collate,3,0,29665,,,,,,60.553,60.228,,7.0,1.0,,,,,
1789040634.1395,collate,3,0,29665,,,,,,30.348,30.291,,7.0,1.0,,,,,
1789040636.5968,collate,3,0,29665,,,,,,90.635,90.338,,6.0,1.0,,,,,
1789040638.5523,collate,3,0,29665,,,,,,162.418,162.094,,3.0,1.0,,,,,
1789040641.1988,collate,3,0,29665,,,,,,64.83,64.634,,7.0,1.0,,,,,
1789040644.0442,collate,3,0,29665,,,,,,191.813,191.236,,7.0,1.0,,,,,
1789040646.8574,collate,3,0,29665,,,,,,26.901,26.793,,7.0,1.0,,,,,
1789040649.4714,collate,3,0,29665,,,,,,23.681,23.6,,6.0,1.0,,,,,
1789040651.9557,collate,3,0,29665,,,,,,190.885,190.263,,5.0,1.0,,,,,
1789040654.244,collate,3,0,29665,,,,,,71.321,71.121,,6.0,1.0,,,,,
1789040657.2747,collate,3,0,29665,,,,,,51.896,51.698,,8.0,1.0,,,,,
1789040659.6239,collate,3,0,29665,,,,,,74.214,74.121,,5.0,1.0,,,,,
1789040661.9661,collate,3,0,29665,,,,,,55.276,55.106,,5.0,1.0,,,,,
1789040663.8605,collate,3,0,29665,,,,,,56.437,56.316,,5.0,1.0,,,,,
1789040666.651,collate,3,0,29665,,,,,,70.379,70.173,,6.0,1.0,,,,,
1789040669.2335,collate,3,0,29665,,,,,,173.074,172.672,,6.0,1.0,,,,,
1789040671.5855,collate,3,0,29665,,,,,,33.405,33.315,,6.0,1.0,,,,,
1789040674.2301,collate,3,0,29665,,,,,,32.575,32.494,,6.0,1.0,,,,,
1789040676.6102,collate,3,0,29665,,,,,,55.987,55.865,,6.0,1.0,,,,,
1789040679.2551,collate,3,0,29665,,,,,,79.524,79.341,,6.0,1.0,,,,,
1789040682.5747,collate,3,0,29665,,,,,,52.514,52.437,,9.0,1.0,,,,,
1789040684.4231,collate,3,0,29665,,,,,,26.063,26.034,,5.0,1.0,,,,,
1789040686.9525,collate,3,0,29665,,,,,,180.679,179.512,,6.0,1.0,,,,,
1789040688.8365,collate,3,0,29665,,,,,,163.009,162.714,,4.0,1.0,,,,,
1789040691.4788,collate,3,0,29665,,,,,,107.252,106.666,,7.0,1.0,,,,,
1789040694.22,collate,3,0,29665,,,,,,50.81,50.508,,7.0,1.0,,,,,
1789040696.9758,collate,3,0,29665,,,,,,124.003,123.674,,6.0,1.0,,,,,
1789040699.6953,collate,3,0,29665,,,,,,46.355,46.149,,7.0,1.0,,,,,
1789040702.2061,collate,3,0,29665,,,,,,60.441,60.33,,6.0,1.0,,,,,
1789040704.3259,collate,3,0,29665,,,,,,51.834,51.709,,5.0,1.0,,,,,
1789040706.6428,collate,3,0,29665,,,,,,31.948,31.909,,6.0,1.0,,,,,
1789040709.3766,collate,3,0,29665,,,,,,32.098,31.955,,7.0,1.0,,,,,
1789040711.3266,collate,3,0,29665,,,,,,52.814,52.728,,5.0,1.0,,,,,
1789040714.4795,collate,3,0,29665,,,,,,109.046,108.557,,7.0,1.0,,,,,
1789040716.815,collate,3,0,29665,,,,,,74.684,74.519,,6.0,1.0,,,,,
1789040718.5194,collate,3,0,29665,,,,,,41.21,41.115,,4.0,1.0,,,,,
1789040721.0265,collate,3,0,29665,,,,,,47.036,46.962,,7.0,1.0,,,,,
1789040723.3479,collate,3,0,29665,,,,,,26.016,25.882,,5.0,1.0,,,,,
1789040726.0149,collate,3,0,29665,,,,,,36.214,36.022,,6.0,1.0,,,,,
1789040728.4453,collate,3,0,29665,,,,,,49.316,49.219,,6.0,1.0,,,,,
1789040731.0202,collate,3,0,29665,,,,,,33.117,32.978,,7.0,1.0,,,,,
1789040733.1649,collate,3,0,29665,,,,,,48.95,48.886,,5.0,1.0,,,,,
1789040735.9931,collate,3,0,29665,,,,,,23.91,23.855,,7.0,1.0,,,,,
1789040738.5043,collate,3,0,29665,,,,,,28.535,28.359,,7.0,1.0,,,,,
1789040740.9722,collate,3,0,29665,,,,,,49.575,49.46,,6.0,1.0,,,,,
1789040743.9439,collate,3,0,29665,,,,,,47.891,47.684,,7.0,1.0,,,,,
1789040745.787,collate,3,0,29665,,,,,,37.052,36.986,,4.0,1.0,,,,,
1789040748.0863,collate,3,0,29665,,,,,,36.597,36.531,,6.0,1.0,,,,,
1789040751.5091,collate,3,0,29665,,,,,,53.47,53.321,,7.0,1.0,,,,,
1789040753.9455,collate,3,0,29665,,,,,,22.875,22.816,,6.0,1.0,,,,,
1789040756.4771,collate,3,0,29665,,,,,,34.776,34.627,,7.0,1.0,,,,,
1789040759.1707,collate,3,0,29665,,,,,,54.4,54.32,,6.0,1.0,,,,,
1789040761.6647,collate,3,0,29665,,,,,,50.129,49.857,,6.0,1.0,,,,,
1789040764.1268,collate,3,0,29665,,,,,,45.548,45.477,,6.0,1.0,,,,,
1789040766.214,collate,3,0,29665,,,,,,58.02,57.833,,5.0,1.0,,,,,
1789040768.7933,collate,3,0,29665,,,,,,55.01,54.791,,7.0,1.0,,,,,
1789040770.743,collate,3,0,29665,,,,,,35.396,35.243,,3.0,1.0,,,,,
1789040773.6134,collate,3,0,29665,,,,,,57.112,56.8,,7.0,1.0,,,,,
1789040776.4414,collate,3,0,29665,,,,,,23.937,23.87,,7.0,1.0,,,,,
1789040779.0083,collate,3,0,29665,,,,,,24.767,24.637,,6.0,1.0,,,,,
1789040781.2713,collate,3,0,29665,,,,,,42.455,42.337,,6.0,1.0,,,,,
1789040783.6165,collate,3,0,29665,,,,,,67.687,67.584,,5.0,1.0,,,,,
1789040785.5289,collate,3,0,29665,,,,,,46.85,46.619,,5.0,1.0,,,,,
1789040788.0313,collate,3,0,29665,,,,,,42.945,42.743,,6.0,1.0,,,,,
1789040790.5403,collate,3,0,29665,,,,,,21.909,21.832,,6.0,1.0,,,,,
1789040792.8369,collate,3,0,29665,,,,,,48.644,48.565,,6.0,1.0,,,,,
1789040794.8194,collate,3,0,29665,,,,,,42.195,42.132,,5.0,1.0,,,,,
1789040797.4668,collate,3,0,29665,,,,,,51.662,51.564,,6.0,1.0,,,,,
1789040799.3555,collate,3,0,29665,,,,,,24.306,24.118,,5.0,1.0,,,,,
1789040801.1824,collate,3,0,29665,,,,,,23.974,23.924,,4.0,1.0,,,,,
1789040803.9507,collate,3,0,29665,,,,,,47.097,46.915,,7.0,1.0,,,,,
1789040806.7865,collate,3,0,29665,,,,,,56.098,55.965,,7.0,1.0,,,,,
1789040808.943,collate,3,0,29665,,,,,,30.018,29.837,,5.0,1.0,,,,,
1789040810.8426,collate,3,0,29665,,,,,,32.446,32.36,,4.0,1.0,,,,,
1789040813.4913,collate,3,0,29665,,,,,,68.094,67.968,,6.0,1.0,,,,,
1789040815.9886,collate,3,0,29665,,,,,,52.523,52.248,,7.0,1.0,,,,,
1789040818.8486,collate,3,0,29665,,,,,,36.714,36.624,,6.0,1.0,,,,,
1789040821.433,collate,3,0,29665,,,,,,36.934,36.848,,7.0,1.0,,,,,
1789040824.0878,collate,3,0,29665,,,,,,48.451,48.334,,6.0,1.0,,,,,
1789040826.3451,collate,3,0,29665,,,,,,43.041,42.89,,6.0,1.0,,,,,
1789040829.1513,collate,3,0,29665,,,,,,50.87,50.764,,7.0,1.0,,,,,
1789040830.8089,collate,3,0,29665,,,,,,47.796,47.737,,4.0,1.0,,,,,
1789040832.6345,collate,3,0,29665,,,,,,50.595,50.462,,4.0,1.0,,,,,
1789040834.9061,collate,3,0,29665,,,,,,54.274,54.19,,6.0,1.0,,,,,
1789040837.9247,collate,3,0,29665,,,,,,38.451,38.383,,9.0,1.0,,,,,
1789040840.1678,collate,3,0,29665,,,,,,20.956,20.853,,6.0,1.0,,,,,
1789040842.7914,collate,3,0,29665,,,,,,199.051,198.633,,6.0,1.0,,,,,
1789040845.1823,collate,3,0,29665,,,,,,79.24,79.084,,7.0,1.0,,,,,
1789040847.5416,collate,3,0,29665,,,,,,56.044,55.939,,6.0,1.0,,,,,
1789040850.4372,collate,3,0,29665,,,,,,174.1,173.77,,7.0,1.0,,,,,
1789040852.7808,collate,3,0,29665,,,,,,57.129,56.986,,5.0,1.0,,,,,
1789040855.152,collate,3,0,29665,,,,,,24.678,24.642,,6.0,1.0,,,,,
1789040857.4448,collate,3,0,29665,,,,,,70.593,70.432,,5.0,1.0,,,,,
1789040859.4126,collate,3,0,29665,,,,,,50.185,50.032,,4.0,1.0,,,,,
1789040861.6005,collate,3,0,29665,,,,,,67.619,67.438,,5.0,1.0,,,,,
1789040864.3462,collate,3,0,29665,,,,,,114.387,113.953,,7.0,1.0,,,,,
1789040866.6943,collate,3,0,29665,,,,,,23.158,23.125,,6.0,1.0,,,,,
1789040868.928,collate,3,0,29665,,,,,,58.601,58.462,,5.0,1.0,,,,,
1789040871.3922,collate,3,0,29665,,,,,,58.617,58.519,,6.0,1.0,,,,,
1789040873.548,collate,3,0,29665,,,,,,31.466,31.411,,6.0,1.0,,,,,
1789040876.4208,collate,3,0,29665,,,,,,38.148,37.937,,7.0,1.0,,,,,
1789040878.7043,collate,3,0,29665,,,,,,214.322,213.94,,6.0,1.0,,,,,
1789040881.4294,collate,3,0,29665,,,,,,38.519,38.385,,7.0,1.0,,,,,
1789040883.3973,collate,3,0,29665,,,,,,54.576,54.365,,4.0,1.0,,,,,
1789040885.8545,collate,3,0,29665,,,,,,73.113,72.903,,6.0,1.0,,,,,
1789040888.2636,collate,3,0,29665,,,,,,61.439,61.334,,5.0,1.0,,,,,
1789040890.1381,collate,3,0,29665,,,,,,52.399,52.321,,4.0,1.0,,,,,
1789040892.6965,collate,3,0,29665,,,,,,47.27,47.183,,7.0,1.0,,,,,
1789040894.7928,collate,3,0,29665,,,,,,47.292,47.013,,4.0,1.0,,,,,
1789040897.2398,collate,3,0,29665,,,,,,85.626,85.382,,6.0,1.0,,,,,
1789040899.3701,collate,3,0,29665,,,,,,26.605,26.453,,5.0,1.0,,,,,
1789040902.1489,collate,3,0,29665,,,,,,32.322,31.933,,7.0,1.0,,,,,
1789040904.625,collate,3,0,29665,,,,,,49.447,49.347,,5.0,1.0,,,,,
1789040907.6152,collate,3,0,29665,,,,,,44.766,44.499,,8.0,1.0,,,,,
1789040910.2018,collate,3,0,29665,,,,,,25.007,24.952,,7.0,1.0,,,,,
1789040912.8844,collate,3,0,29665,,,,,,57.481,57.267,,7.0,1.0,,,,,
1789040915.556,collate,3,0,29665,,,,,,53.117,52.912,,6.0,1.0,,,,,
1789040917.5028,collate,3,0,29665,,,,,,49.539,49.438,,5.0,1.0,,,,,
1789040919.8089,collate,3,0,29665,,,,,,80.694,80.587,,5.0,1.0,,,,,
1789040922.1025,collate,3,0,29665,,,,,,32.892,32.83,,5.0,1.0,,,,,
1789040924.6755,collate,3,0,29665,,,,,,90.536,90.391,,6.0,1.0,,,,,
1789040927.3825,collate,3,0,29665,,,,,,62.877,62.766,,7.0,1.0,,,,,
1789040930.5853,collate,3,0,29665,,,,,,52.408,52.247,,8.0,1.0,,,,,
1789040932.4185,collate,3,0,29665,,,,,,30.121,30.049,,5.0,1.0,,,,,
1789040934.7393,collate,3,0,29665,,,,,,50.103,49.995,,6.0,1.0,,,,,
1789040936.9016,collate,3,0,29665,,,,,,51.109,51.003,,5.0,1.0,,,,,
1789040939.8874,collate,3,0,29665,,,,,,40.528,40.407,,6.0,1.0,,,,,
1789040942.6504,collate,3,0,29665,,,,,,54.894,54.775,,7.0,1.0,,,,,
1789040945.0294,collate,3,0,29665,,,,,,30.395,30.29,,6.0,1.0,,,,,
1789040947.8406,collate,3,0,29665,,,,,,27.068,27.014,,7.0,1.0,,,,,
1789040950.6109,collate,3,0,29665,,,,,,80.31,80.054,,7.0,1.0,,,,,
1789040952.7332,collate,3,0,29665,,,,,,74.962,74.829,,4.0,1.0,,,,,
1789040954.859,collate,3,0,29665,,,,,,45.674,45.533,,4.0,1.0,,,,,
1789040957.5309,collate,3,0,29665,,,,,,31.355,31.305,,6.0,1.0,,,,,
1789040960.2844,collate,3,0,29665,,,,,,30.787,30.715,,7.0,1.0,,,,,
1789040963.3431,collate,3,0,29665,,,,,,58.197,58.066,,8.0,1.0,,,,,
1789040965.455,collate,3,0,29665,,,,,,67.043,66.883,,6.0,1.0,,,,,
1789040967.5239,collate,3,0,29665,,,,,,42.53,42.436,,5.0,1.0,,,,,
1789040970.2279,collate,3,0,29665,,,,,,49.706,49.58,,6.0,1.0,,,,,
1789040972.6923,collate,3,0,29665,,,,,,53.299,53.151,,6.0,1.0,,,,,
1789040975.0514,collate,3,0,29665,,,,,,40.317,40.129,,6.0,1.0,,,,,
1789040977.8383,collate,3,0,29665,,,,,,48.071,48.001,,7.0,1.0,,,,,
1789040979.2709,collate,3,0,29665,,,,,,34.743,34.649,,4.0,1.0,,,,,
1789040981.6837,collate,3,0,29665,,,,,,27.279,27.225,,5.0,1.0,,,,,
1789040984.2709,collate,3,0,29665,,,,,,55.728,55.509,,6.0,1.0,,,,,
1789040986.68,collate,3,0,29665,,,,,,73.063,72.945,,6.0,1.0,,,,,
1789040988.8242,collate,3,0,29665,,,,,,82.296,82.105,,5.0,1.0,,,,,
1789040991.4939,collate,3,0,29665,,,,,,64.323,64.099,,7.0,1.0,,,,,
1789040993.5913,collate,3,0,29665,,,,,,34.331,34.258,,5.0,1.0,,,,,
1789040995.701,collate,3,0,29665,,,,,,55.662,55.532,,5.0,1.0,,,,,
1789040997.8802,collate,3,0,29665,,,,,,48.89,48.785,,5.0,1.0,,,,,
1789041000.2996,collate,3,0,29665,,,,,,28.358,28.31,,6.0,1.0,,,,,
1789041002.4512,collate,3,0,29665,,,,,,52.52,52.434,,5.0,1.0,,,,,
1789041005.1624,collate,3,0,29665,,,,,,40.197,40.102,,6.0,1.0,,,,,
1789041007.0118,collate,3,0,29665,,,,,,24.419,24.36,,4.0,1.0,,,,,
1789041009.3385,collate,3,0,29665,,,,,,49.856,49.703,,6.0,1.0,,,,,
1789041011.372,collate,3,0,29665,,,,,,54.169,54.094,,5.0,1.0,,,,,
1789041013.8229,collate,3,0,29665,,,,,,49.017,48.945,,6.0,1.0,,,,,
1789041016.2365,collate,3,0,29665,,,,,,23.408,23.316,,6.0,1.0,,,,,
1789041018.9416,collate,3,0,29665,,,,,,27.755,27.701,,7.0,1.0,,,,,
1789041021.1867,collate,3,0,29665,,,,,,51.683,51.5,,5.0,1.0,,,,,
1789041023.7734,collate,3,0,29665,,,,,,56.063,55.974,,6.0,1.0,,,,,
1789041026.5909,collate,3,0,29665,,,,,,50.179,50.051,,7.0,1.0,,,,,
1789041028.9286,collate,3,0,29665,,,,,,22.751,22.68,,6.0,1.0,,,,,
1789041031.7287,collate,3,0,29665,,,,,,27.695,27.634,,6.0,1.0,,,,,
1789041033.7727,collate,3,0,29665,,,,,,53.06,52.972,,4.0,1.0,,,,,
1789041035.627,collate,3,0,29665,,,,,,51.464,51.265,,5.0,1.0,,,,,
1789041038.5993,collate,3,0,29665,,,,,,47.697,47.617,,7.0,1.0,,,,,
1789041041.3365,collate,3,0,29665,,,,,,35.737,35.614,,6.0,1.0,,,,,
1789041043.9386,collate,3,0,29665,,,,,,27.135,27.065,,6.0,1.0,,,,,
1789041046.5307,collate,3,0,29665,,,,,,54.021,53.879,,6.0,1.0,,,,,
1789041049.0636,collate,3,0,29665,,,,,,54.722,54.598,,6.0,1.0,,,,,
1789041051.3529,collate,3,0,29665,,,,,,29.678,29.574,,6.0,1.0,,,,,
1789041053.6562,collate,3,0,29665,,,,,,37.593,37.526,,5.0,1.0,,,,,
1789041056.3078,collate,3,0,29665,,,,,,40.827,40.742,,7.0,1.0,,,,,
1789041058.8196,collate,3,0,29665,,,,,,24.43,24.395,,7.0,1.0,,,,,
