global_step,epoch,train/loss,train/accept_len,train/accept_rate
3533,0,0.555,3.185,0.501
3534,0,0.695,2.454,0.381
3535,0,0.602,3.069,0.467
3536,0,0.824,1.785,0.268
3537,0,0.531,3.352,0.539
3538,0,0.68,2.538,0.382
3539,0,0.617,2.886,0.454
3540,0,0.66,2.913,0.426
3541,0,0.562,3.149,0.513
3542,0,0.719,2.208,0.353
3543,0,0.703,2.557,0.38
3544,0,0.57,3.282,0.499
3545,0,0.641,2.75,0.419
3546,0,0.633,2.837,0.436
3547,0,0.723,2.403,0.351
3548,0,0.598,2.946,0.445
3549,0,0.688,2.43,0.36
3550,0,0.648,2.752,0.426
3551,0,0.578,3.097,0.475
3552,0,0.609,2.933,0.463
3553,0,0.711,2.398,0.358
3554,0,0.684,2.656,0.406
3555,0,0.797,1.949,0.277
3556,0,0.711,2.407,0.36
3557,0,0.602,2.871,0.44
3558,0,0.75,2.215,0.322
3559,0,0.5,3.509,0.549
3560,0,0.59,3.012,0.466
3561,0,0.672,2.5,0.376
3562,0,0.609,3.033,0.449
3563,0,0.727,2.467,0.377
3564,0,0.688,2.439,0.391
3565,0,0.648,2.904,0.429
3566,0,0.641,2.767,0.428
3567,0,0.703,2.645,0.371
3568,0,0.832,1.737,0.151
3569,0,0.719,2.374,0.386
3570,0,0.656,2.665,0.4
3571,0,0.539,3.337,0.519
3572,0,0.828,1.96,0.291
3573,0,0.695,2.489,0.367
3574,0,0.648,2.717,0.424
3575,0,0.805,1.972,0.264
3576,0,0.656,2.883,0.415
3577,0,0.578,3.045,0.491
3578,0,0.758,2.073,0.314
3579,0,0.57,3.175,0.48
3580,0,0.602,3.032,0.459
3581,0,0.555,3.087,0.488
3582,0,0.609,2.91,0.45
3583,0,0.648,2.623,0.392
3584,0,0.539,3.373,0.54
3585,0,0.617,2.821,0.445
3586,0,0.57,3.149,0.486
3587,0,0.633,2.89,0.453
3588,0,0.688,2.413,0.373
3589,0,0.758,2.213,0.324
3590,0,0.754,2.001,0.325
3591,0,0.684,2.538,0.396
3592,0,0.586,3.123,0.491
3593,0,0.734,2.32,0.345
3594,0,0.746,2.172,0.335
3595,0,0.695,2.654,0.385
3596,0,0.93,1.845,0.335
3597,0,0.578,3.182,0.497
3598,0,0.457,3.755,0.603
3599,0,0.727,2.318,0.356
3600,0,0.609,2.969,0.489
3601,0,0.594,2.854,0.427
3602,0,0.648,2.717,0.422
3603,0,0.582,3.161,0.488
3604,0,0.766,2.215,0.314
3605,0,0.688,2.432,0.386
3606,0,0.602,2.997,0.456
3607,0,0.688,2.427,0.316
3608,0,0.734,2.358,0.349
3609,0,0.605,3.051,0.453
3610,0,0.758,2.088,0.308
3611,0,0.727,2.322,0.338
3612,0,0.562,3.296,0.493
3613,0,0.498,3.604,0.563
3614,0,0.633,2.857,0.428
3615,0,0.645,2.803,0.43
3616,0,0.535,3.387,0.54
3617,0,0.59,3.062,0.503
3618,0,0.523,3.418,0.554
3619,0,0.754,2.117,0.31
3620,0,0.695,2.454,0.379
3621,0,0.57,3.23,0.488
3622,0,0.719,2.259,0.352
3623,0,0.629,2.814,0.415
3624,0,0.594,3.1,0.481
3625,0,0.766,2.119,0.304
3626,0,0.715,2.447,0.366
3627,0,0.703,2.44,0.368
3628,0,0.75,2.193,0.327
3629,0,0.727,2.282,0.32
3630,0,0.633,2.655,0.415
3631,0,0.68,2.573,0.385
3632,0,0.688,2.493,0.355
3633,0,0.664,2.693,0.412
3634,0,0.688,2.645,0.407
3635,0,0.719,2.381,0.352
3636,0,0.562,3.158,0.507
3637,0,0.738,2.274,0.305
3638,0,0.578,3.067,0.48
3639,0,0.594,3.021,0.481
3640,0,0.621,2.855,0.45
3641,0,0.547,3.3,0.507
3642,0,0.707,2.357,0.343
3643,0,0.699,2.555,0.385
3644,0,0.547,3.23,0.521
3645,0,0.664,2.688,0.416
3646,0,0.633,2.902,0.436
3647,0,0.574,3.237,0.503
3648,0,0.547,3.308,0.511
3649,0,0.625,2.843,0.448
3650,0,0.508,3.514,0.539
3651,0,0.551,3.298,0.519
3652,0,0.734,2.348,0.361
3653,0,0.52,3.442,0.545
3654,0,0.625,2.729,0.458
3655,0,0.703,2.367,0.345
3656,0,0.309,6.096,0.787
3657,0,0.684,2.48,0.38
3658,0,0.516,3.445,0.538
3659,0,0.688,2.382,0.368
3660,0,0.77,2.37,0.322
3661,0,0.543,3.392,0.541
3662,0,0.758,1.991,0.309
3663,0,0.648,2.733,0.418
3664,0,0.609,2.902,0.464
3665,0,0.688,2.37,0.389
3666,0,0.609,2.969,0.457
3667,0,0.691,2.494,0.377
3668,0,0.766,2.06,0.287
3669,0,0.723,2.387,0.354
3670,0,0.531,3.355,0.542
3671,0,0.707,2.453,0.372
3672,0,0.543,3.308,0.51
3673,0,0.836,1.711,0.239
3674,0,0.648,2.634,0.422
3675,0,0.602,2.926,0.464
3676,0,0.547,3.292,0.522
3677,0,0.711,2.428,0.359
3678,0,0.562,3.172,0.51
3679,0,0.543,3.32,0.503
3680,0,0.578,3.128,0.495
3681,0,0.797,1.92,0.27
3682,0,0.754,2.181,0.314
3683,0,0.586,3.091,0.485
3684,0,0.664,2.623,0.393
3685,0,0.754,2.196,0.325
3686,0,0.766,2.008,0.302
3687,0,0.602,3.196,0.474
3688,0,0.586,2.952,0.442
3689,0,0.703,2.417,0.357
3690,0,0.441,3.987,0.623
3691,0,0.75,2.237,0.312
3692,0,0.617,2.973,0.446
3693,0,0.645,2.886,0.439
3694,0,0.586,3.016,0.473
3695,0,0.633,2.732,0.435
3696,0,0.684,2.544,0.391
3697,0,0.695,2.423,0.369
3698,0,0.77,1.872,0.278
3699,0,0.684,2.432,0.322
3700,0,0.543,3.325,0.519
3701,0,0.664,2.674,0.421
3702,0,0.758,2.124,0.347
3703,0,0.695,2.461,0.392
3704,0,0.711,2.401,0.352
3705,0,0.578,3.033,0.488
3706,0,0.621,2.888,0.427
3707,0,0.676,2.549,0.374
3708,0,0.75,2.198,0.31
3709,0,0.551,3.365,0.496
3710,0,0.781,1.962,0.294
3711,0,0.668,2.575,0.409
3712,0,0.715,2.232,0.326
3713,0,0.707,2.479,0.361
3714,0,0.59,2.963,0.476
3715,0,0.766,2.034,0.309
3716,0,0.652,2.566,0.432
3717,0,0.617,2.908,0.428
3718,0,0.641,2.792,0.435
3719,0,0.479,3.727,0.585
3720,0,0.473,3.75,0.593
3721,0,0.613,2.965,0.46
3722,0,0.75,2.279,0.319
3723,0,0.738,2.269,0.346
3724,0,0.703,2.442,0.384
3725,0,0.738,2.222,0.338
3726,0,0.652,2.727,0.433
3727,0,0.656,2.761,0.403
3728,0,0.625,2.855,0.446
3729,0,0.68,2.573,0.377
3730,0,0.57,3.198,0.491
3731,0,0.57,3.134,0.494
3732,0,0.586,2.945,0.477
3733,0,0.543,3.302,0.507
3734,0,0.707,2.459,0.348
3735,0,0.688,2.63,0.383
3736,0,0.734,2.382,0.345
3737,0,0.617,2.788,0.426
3738,0,0.625,2.886,0.448
3739,0,0.637,2.914,0.453
3740,0,0.723,2.374,0.356
3741,0,0.547,3.348,0.527
3742,0,0.594,3.056,0.477
3743,0,0.672,2.673,0.384
3744,0,0.992,1.874,0.444
3745,0,0.625,2.716,0.427
3746,0,0.688,2.479,0.374
3747,0,0.746,2.126,0.317
3748,0,0.754,2.281,0.349
3749,0,0.75,2.036,0.296
3750,0,0.73,2.286,0.353
3751,0,0.684,2.542,0.382
3752,0,0.477,3.814,0.594
3753,0,0.566,3.232,0.494
3754,0,0.637,2.744,0.438
3755,0,0.727,2.238,0.342
3756,0,0.621,2.991,0.436
3757,0,0.75,2.305,0.339
3758,0,0.734,2.154,0.332
3759,0,0.555,3.251,0.499
3760,0,0.711,2.369,0.334
3761,0,0.672,2.679,0.44
3762,0,0.785,2.011,0.292
3763,0,0.758,2.093,0.304
3764,0,0.586,2.909,0.458
3765,0,0.598,3.039,0.459
3766,0,0.555,3.059,0.497
3767,0,0.691,2.65,0.403
3768,0,0.598,3.028,0.467
3769,0,0.648,2.702,0.437
3770,0,0.555,3.146,0.504
3771,0,0.59,3.057,0.468
3772,0,0.617,2.866,0.438
3773,0,0.793,1.955,0.294
3774,0,0.719,2.373,0.371
3775,0,0.695,2.496,0.399
3776,0,0.594,2.975,0.464
3777,0,0.781,1.948,0.271
3778,0,0.523,3.444,0.541
3779,0,0.555,3.286,0.515
3780,0,0.777,2.086,0.312
3781,0,0.656,2.799,0.422
3782,0,0.617,3.026,0.463
3783,0,0.617,2.843,0.443
3784,0,0.617,2.993,0.449
3785,0,0.633,2.803,0.437
3786,0,0.605,2.903,0.445
3787,0,0.68,2.513,0.367
3788,0,0.508,3.542,0.567
3789,0,0.562,3.179,0.506
3790,0,0.594,2.948,0.468
3791,0,0.586,3.074,0.503
3792,0,0.711,2.251,0.354
3793,0,0.652,3.093,0.482
3794,0,0.486,3.722,0.576
3795,0,0.742,2.249,0.334
3796,0,0.719,2.341,0.366
3797,0,0.766,2.1,0.312
3798,0,0.578,3.227,0.487
3799,0,0.645,2.707,0.417
3800,0,0.758,2.139,0.304
3801,0,0.602,3.127,0.506
3802,0,0.738,2.204,0.343
3803,0,0.711,2.436,0.363
3804,0,0.547,3.311,0.519
3805,0,0.738,2.248,0.347
3806,0,0.695,2.485,0.383
3807,0,0.727,2.437,0.369
3808,0,0.805,1.985,0.275
3809,0,0.57,3.267,0.507
3810,0,0.812,2.037,0.286
3811,0,0.625,2.782,0.43
3812,0,0.621,2.748,0.431
3813,0,0.711,2.32,0.363
3814,0,0.781,1.97,0.276
3815,0,0.594,3.149,0.467
3816,0,0.773,2.138,0.305
3817,0,0.582,2.729,0.456
3818,0,0.691,2.536,0.372
3819,0,0.498,3.262,0.523
3820,0,0.664,2.681,0.4
3821,0,0.688,2.367,0.414
3822,0,0.695,2.662,0.378
3823,0,0.473,3.646,0.583
3824,0,0.688,2.812,0.407
3825,0,0.621,2.904,0.445
3826,0,0.512,3.543,0.543
3827,0,0.539,3.344,0.518
3828,0,0.711,2.434,0.365
3829,0,0.738,2.188,0.335
3830,0,0.516,3.424,0.527
3831,0,0.672,2.657,0.371
3832,0,0.609,2.959,0.452
3833,0,0.727,2.275,0.341
3834,0,0.734,2.223,0.353
3835,0,0.613,2.917,0.415
3836,0,0.562,3.29,0.506
3837,0,0.609,3.003,0.445
3838,0,0.562,3.321,0.495
3839,0,0.668,2.637,0.404
3840,0,0.711,2.342,0.355
3841,0,0.598,3.133,0.48
3842,0,0.508,3.477,0.553
3843,0,0.66,2.649,0.428
3844,0,0.562,3.199,0.504
3845,0,0.711,2.391,0.377
3846,0,0.562,3.245,0.486
3847,0,0.605,3.06,0.47
3848,0,0.703,2.268,0.363
3849,0,0.641,2.89,0.445
3850,0,0.461,3.755,0.603
3851,0,0.789,2.045,0.299
3852,0,0.82,1.772,0.232
3853,0,0.723,2.296,0.334
3854,0,0.609,3.018,0.474
3855,0,0.758,2.19,0.329
3856,0,0.668,2.549,0.39
3857,0,0.707,2.326,0.343
3858,0,0.742,2.276,0.346
3859,0,0.586,3.115,0.477
3860,0,0.613,2.939,0.447
3861,0,0.805,1.96,0.261
3862,0,0.723,2.406,0.351
3863,0,0.715,2.325,0.341
3864,0,0.766,2.176,0.312
3865,0,0.52,3.446,0.544
3866,0,0.5,3.5,0.553
3867,0,0.625,2.881,0.44
3868,0,0.637,2.702,0.397
3869,0,0.707,2.322,0.351
3870,0,0.559,3.158,0.508
3871,0,0.719,2.187,0.355
3872,0,0.467,3.674,0.578
3873,0,0.621,2.984,0.46
3874,0,0.645,2.672,0.429
3875,0,0.57,3.073,0.489
3876,0,0.711,2.303,0.347
3877,0,0.68,2.613,0.41
3878,0,0.602,2.944,0.461
3879,0,0.633,2.798,0.412
3880,0,0.719,2.32,0.373
3881,0,0.742,2.449,0.352
3882,0,0.539,3.368,0.529
3883,0,0.516,3.481,0.542
3884,0,0.656,2.564,0.408
3885,0,0.582,3.117,0.479
3886,0,0.613,2.886,0.449
3887,0,0.494,3.497,0.551
3888,0,0.625,2.905,0.454
3889,0,0.812,1.996,0.261
3890,0,0.625,2.848,0.454
3891,0,0.609,2.882,0.445
3892,0,0.672,2.628,0.436
3893,0,0.605,2.842,0.44
3894,0,0.75,2.135,0.332
3895,0,0.734,2.273,0.345
3896,0,0.672,2.567,0.383
3897,0,0.633,2.736,0.443
3898,0,0.633,2.915,0.445
3899,0,0.57,3.242,0.489
3900,0,0.488,3.751,0.576
3901,0,0.508,3.566,0.551
3902,0,0.613,2.877,0.449
3903,0,0.516,3.487,0.542
3904,0,0.641,2.805,0.445
3905,0,0.648,2.719,0.405
3906,0,0.691,2.434,0.395
3907,0,0.523,3.231,0.519
3908,0,0.648,2.683,0.413
3909,0,0.691,2.572,0.393
3910,0,0.656,2.583,0.416
3911,0,0.633,2.881,0.449
3912,0,0.68,2.518,0.378
3913,0,0.625,2.901,0.44
3914,0,0.535,3.345,0.539
3915,0,0.672,2.447,0.383
3916,0,0.539,3.339,0.526
3917,0,0.629,2.821,0.432
3918,0,0.695,2.491,0.353
3919,0,0.633,2.858,0.449
3920,0,0.605,2.888,0.446
3921,0,0.691,2.441,0.375
3922,0,0.641,2.491,0.35
3923,0,0.539,3.31,0.498
3924,0,0.75,2.061,0.28
3925,0,0.633,2.881,0.442
3926,0,0.625,2.976,0.447
3927,0,0.684,2.534,0.381
3928,0,0.719,2.402,0.361
3929,0,0.68,2.587,0.401
3930,0,0.727,2.319,0.347
3931,0,0.648,2.708,0.426
3932,0,0.609,2.82,0.448
3933,0,0.691,2.566,0.405
3934,0,0.637,2.742,0.436
3935,0,0.688,2.519,0.37
3936,0,0.68,2.617,0.38
3937,0,0.664,2.658,0.376
3938,0,0.742,2.221,0.338
3939,0,0.504,3.521,0.539
3940,0,0.723,2.409,0.357
3941,0,0.742,2.141,0.335
3942,0,0.648,2.612,0.403
3943,0,0.605,2.898,0.427
3944,0,0.797,2.06,0.293
3945,0,0.586,3.033,0.468
3946,0,0.648,2.775,0.433
3947,0,0.52,3.406,0.519
3948,0,0.66,2.726,0.409
3949,0,0.781,2.068,0.301
3950,0,0.477,3.628,0.576
3951,0,0.617,2.917,0.456
3952,0,0.688,2.47,0.395
3953,0,0.609,3.036,0.47
3954,0,0.695,2.47,0.389
3955,0,0.523,3.433,0.523
3956,0,0.555,3.257,0.502
3957,0,0.641,2.809,0.436
3958,0,0.523,3.514,0.545
3959,0,0.699,2.464,0.377
3960,0,0.617,2.94,0.455
3961,0,0.59,3.057,0.469
3962,0,0.805,2.035,0.311
3963,0,1.188,2.25,0.272
3964,0,0.723,2.526,0.364
3965,0,0.508,3.336,0.527
3966,0,0.516,3.524,0.553
3967,0,0.664,2.575,0.402
3968,0,0.598,2.94,0.46
3969,0,0.531,3.386,0.524
3970,0,0.672,2.571,0.387
3971,0,0.656,2.612,0.414
3972,0,0.652,2.662,0.419
3973,0,0.609,3.026,0.479
3974,0,0.408,4.112,0.627
3975,0,0.609,2.924,0.452
3976,0,0.68,2.543,0.397
3977,0,0.578,3.06,0.468
3978,0,0.555,3.297,0.512
3979,0,0.699,2.542,0.378
3980,0,0.578,3.248,0.495
3981,0,0.734,2.317,0.331
3982,0,0.781,2.137,0.314
3983,0,0.75,2.152,0.316
3984,0,0.486,3.36,0.53
3985,0,0.465,3.735,0.593
3986,0,0.672,2.57,0.395
3987,0,0.609,2.838,0.468
3988,0,0.699,2.376,0.368
3989,0,0.598,2.977,0.464
3990,0,0.688,2.344,0.378
3991,0,0.758,2.206,0.324
3992,0,0.793,1.917,0.286
3993,0,0.605,2.879,0.427
3994,0,0.512,3.503,0.549
3995,0,0.727,2.28,0.324
3996,0,0.463,3.786,0.584
3997,0,0.805,1.793,0.207
3998,0,0.508,3.56,0.566
3999,0,0.715,2.375,0.351
4000,0,0.586,3.108,0.47
4001,0,0.609,2.922,0.448
4002,0,0.773,2.022,0.303
4003,0,0.723,2.288,0.345
4004,0,0.668,2.728,0.421
4005,0,0.527,3.379,0.534
4006,0,0.645,2.645,0.415
4007,0,0.652,2.696,0.432
4008,0,0.73,2.355,0.363
4009,0,0.648,2.746,0.429
4010,0,0.539,3.276,0.521
4011,0,0.719,2.336,0.36
4012,0,0.688,2.496,0.391
4013,0,0.539,3.325,0.525
4014,0,0.609,2.662,0.397
4015,0,0.609,3.067,0.465
4016,0,0.648,2.736,0.431
4017,0,0.453,3.893,0.595
4018,0,0.512,3.548,0.532
4019,0,0.492,3.598,0.576
4020,0,0.625,2.894,0.434
4021,0,0.691,2.62,0.377
4022,0,0.777,2.01,0.298
4023,0,0.574,3.21,0.499
4024,0,0.559,3.255,0.51
4025,0,0.555,3.39,0.536
4026,0,0.617,2.862,0.427
4027,0,0.641,2.795,0.438
4028,0,0.562,3.132,0.499
4029,0,0.613,2.952,0.463
4030,0,0.695,2.466,0.344
4031,0,0.543,3.301,0.509
4032,0,0.539,3.314,0.525
4033,0,0.609,3.045,0.467
4034,0,0.664,2.6,0.408
4035,0,0.711,2.208,0.345
4036,0,0.508,3.601,0.543
4037,0,0.547,3.262,0.525
4038,0,0.68,2.484,0.398
4039,0,0.672,2.429,0.399
4040,0,0.633,2.887,0.453
4041,0,0.668,2.575,0.389
4042,0,0.734,2.179,0.334
4043,0,0.766,1.993,0.29
4044,0,0.754,2.13,0.306
4045,0,0.688,2.445,0.376
4046,0,0.602,3.008,0.462
4047,0,0.621,2.873,0.435
4048,0,0.711,2.237,0.369
4049,0,0.703,2.505,0.372
4050,0,0.723,2.326,0.352
4051,0,0.508,3.494,0.542
4052,0,0.512,3.408,0.543
4053,0,0.68,2.517,0.388
4054,0,0.633,2.92,0.431
4055,0,0.723,2.294,0.341
4056,0,0.688,2.446,0.385
4057,0,0.746,2.056,0.323
4058,0,0.668,2.605,0.416
4059,0,0.645,2.821,0.426
4060,0,0.59,2.975,0.468
4061,0,0.512,3.635,0.558
4062,0,0.602,3.073,0.478
4063,0,0.68,2.467,0.398
4064,0,0.586,3.084,0.458
4065,0,0.562,3.116,0.491
4066,0,0.633,2.903,0.44
4067,0,0.59,3.16,0.474
4068,0,0.629,2.835,0.424
4069,0,0.703,2.538,0.406
4070,0,0.395,4.01,0.643
4071,0,0.531,3.419,0.552
4072,0,0.734,2.358,0.341
4073,0,0.441,3.9,0.609
4074,0,0.602,2.963,0.47
4075,0,0.707,2.371,0.378
4076,0,0.539,3.074,0.476
4077,0,0.703,2.495,0.386
4078,0,0.738,2.264,0.348
4079,0,0.629,2.809,0.432
4080,0,0.801,1.989,0.274
4081,0,0.602,2.963,0.47
4082,0,0.781,2.051,0.298
4083,0,0.699,2.469,0.369
4084,0,0.734,2.302,0.342
4085,0,0.602,2.839,0.434
4086,0,0.562,3.19,0.486
4087,0,0.695,2.515,0.389
4088,0,0.578,3.18,0.496
4089,0,0.699,2.343,0.372
4090,0,0.746,2.168,0.326
4091,0,0.594,3.014,0.473
4092,0,0.676,2.65,0.405
4093,0,0.758,2.184,0.307
4094,0,0.469,3.746,0.594
4095,0,0.855,1.796,0.269
4096,0,0.742,2.221,0.349
4097,0,0.711,2.361,0.365
4098,0,0.699,2.467,0.381
4099,0,0.664,2.491,0.385
4100,0,0.645,2.81,0.425
4101,0,0.656,2.754,0.426
4102,0,0.773,2.111,0.337
4103,0,0.645,2.794,0.42
4104,0,0.738,2.215,0.365
4105,0,0.758,2.28,0.328
4106,0,0.719,2.496,0.383
4107,0,0.711,2.501,0.389
4108,0,0.805,2.064,0.286
4109,0,0.609,2.862,0.442
4110,0,0.559,3.326,0.505
4111,0,0.715,2.325,0.366
4112,0,0.695,2.462,0.359
4113,0,0.781,1.918,0.273
4114,0,0.773,2.11,0.302
4115,0,0.762,2.004,0.309
4116,0,0.504,3.624,0.565
4117,0,0.738,2.247,0.337
4118,0,0.641,2.758,0.423
4119,0,0.633,2.757,0.44
4120,0,0.691,2.546,0.372
4121,0,0.648,2.813,0.411
4122,0,0.734,2.335,0.346
4123,0,0.727,2.327,0.36
4124,0,0.695,2.577,0.389
4125,0,0.648,2.716,0.43
4126,0,0.637,2.842,0.432
4127,0,0.656,2.72,0.415
4128,0,0.789,2.008,0.311
4129,0,0.703,2.534,0.379
4130,0,0.727,2.439,0.364
4131,0,0.633,2.745,0.434
4132,0,0.711,2.344,0.37
4133,0,0.621,2.849,0.444
4134,0,0.465,3.553,0.507
4135,0,0.695,2.542,0.405
4136,0,0.75,2.218,0.34
4137,0,0.703,2.471,0.367
4138,0,0.637,2.818,0.448
4139,0,0.574,3.193,0.483
4140,0,0.664,2.672,0.419
4141,0,0.773,2.125,0.303
4142,0,0.797,1.951,0.296
4143,0,0.531,3.486,0.527
4144,0,0.578,3.211,0.479
4145,0,0.703,2.427,0.387
4146,0,0.609,2.867,0.456
4147,0,0.719,2.312,0.345
4148,0,0.711,2.475,0.353
4149,0,0.688,2.622,0.408
4150,0,0.574,3.104,0.487
4151,0,0.621,2.833,0.45
4152,0,0.598,2.966,0.442
4153,0,0.57,3.195,0.487
4154,0,0.602,2.93,0.461
4155,0,0.789,1.885,0.274
4156,0,0.551,3.106,0.522
4157,0,0.66,2.594,0.4
4158,0,0.656,2.711,0.42
4159,0,0.609,3.019,0.467
4160,0,0.719,2.364,0.348
4161,0,0.684,2.556,0.394
4162,0,0.566,3.244,0.514
4163,0,0.75,2.101,0.298
4164,0,0.676,2.586,0.406
4165,0,0.812,1.891,0.299
4166,0,0.805,1.897,0.257
4167,0,0.531,3.384,0.527
4168,0,0.559,3.199,0.521
4169,0,0.637,2.834,0.442
4170,0,0.836,1.778,0.269
4171,0,0.898,1.699,0.196
4172,0,0.582,3.094,0.488
4173,0,0.648,2.809,0.409
4174,0,0.789,2.125,0.328
4175,0,0.531,3.256,0.519
4176,0,0.59,3.113,0.502
4177,0,0.742,2.279,0.338
4178,0,0.664,3.189,0.536
4179,0,0.758,2.114,0.323
4180,0,0.551,3.174,0.509
4181,0,0.523,3.599,0.547
4182,0,0.441,3.96,0.615
4183,0,0.652,2.772,0.408
4184,0,0.57,3.137,0.485
4185,0,0.594,2.98,0.488
4186,0,0.789,2.033,0.301
4187,0,0.594,3.064,0.475
4188,0,0.727,2.264,0.321
4189,0,0.559,3.333,0.514
4190,0,0.727,2.253,0.367
4191,0,0.617,3.001,0.464
4192,0,0.719,2.357,0.371
4193,0,0.539,3.444,0.546
4194,0,0.656,2.657,0.4
4195,0,0.738,2.251,0.34
4196,0,0.641,2.888,0.455
4197,0,0.672,2.634,0.393
4198,0,0.617,2.908,0.448
4199,0,0.707,2.332,0.346
4200,0,0.605,2.976,0.456
4201,0,0.652,2.711,0.406
4202,0,0.498,3.621,0.563
4203,0,0.633,2.83,0.447
4204,0,0.621,2.93,0.447
4205,0,0.684,2.529,0.396
4206,0,0.711,2.385,0.352
4207,0,0.523,3.473,0.556
4208,0,0.629,2.807,0.439
4209,0,0.531,3.195,0.511
4210,0,0.453,3.849,0.609
4211,0,0.625,2.907,0.441
4212,0,0.672,2.73,0.414
4213,0,0.578,3.088,0.468
4214,0,0.688,2.423,0.378
4215,0,0.664,2.626,0.397
4216,0,0.766,2.108,0.299
4217,0,0.672,2.567,0.409
4218,0,0.594,3.103,0.472
4219,0,0.785,2.176,0.304
4220,0,0.676,2.586,0.402
4221,0,0.711,2.454,0.375
4222,0,0.797,1.974,0.281
4223,0,0.602,2.971,0.454
4224,0,0.766,2.183,0.315
4225,0,0.523,3.383,0.513
4226,0,0.66,2.677,0.432
4227,0,0.766,2.154,0.314
4228,0,0.828,1.879,0.267
4229,0,0.688,2.57,0.384
4230,0,0.68,2.582,0.391
4231,0,0.566,3.166,0.505
4232,0,0.684,2.471,0.408
4233,0,0.723,2.264,0.353
4234,0,0.508,3.626,0.561
4235,0,0.707,2.543,0.382
4236,0,0.586,3.113,0.476
4237,0,0.562,3.274,0.496
4238,0,0.508,3.551,0.542
4239,0,0.566,3.108,0.527
4240,0,0.445,3.962,0.611
4241,0,0.711,2.686,0.407
4242,0,0.539,3.344,0.518
4243,0,0.691,2.646,0.409
4244,0,0.801,1.859,0.275
4245,0,0.633,2.798,0.444
4246,0,0.734,2.321,0.348
4247,0,0.602,2.877,0.455
4248,0,0.711,2.346,0.348
4249,0,0.719,2.41,0.349
4250,0,0.562,3.218,0.494
4251,0,0.656,2.814,0.435
4252,0,0.613,2.984,0.46
4253,0,0.598,3.066,0.47
4254,0,0.59,2.935,0.457
4255,0,0.719,2.391,0.361
4256,0,0.672,2.569,0.402
4257,0,0.758,2.121,0.315
4258,0,0.602,2.96,0.481
4259,0,0.758,2.142,0.355
4260,0,0.664,2.575,0.416
4261,0,0.586,3.19,0.492
4262,0,0.559,3.224,0.511
4263,0,0.719,2.519,0.387
4264,0,0.613,2.855,0.47
4265,0,0.703,2.412,0.383
4266,0,0.586,3.06,0.471
4267,0,0.609,3.012,0.462
4268,0,0.648,2.828,0.426
4269,0,0.609,2.929,0.463
4270,0,0.625,2.816,0.423
4271,0,0.672,2.585,0.403
4272,0,0.672,2.545,0.425
4273,0,0.602,3.018,0.456
4274,0,0.641,2.731,0.445
4275,0,0.586,3.173,0.502
4276,0,0.738,2.206,0.346
4277,0,0.5,3.542,0.53
4278,0,0.711,2.356,0.366
4279,0,0.648,2.76,0.435
4280,0,0.59,3.057,0.457
4281,0,0.656,2.568,0.427
4282,0,0.648,2.758,0.418
4283,0,0.57,3.213,0.486
4284,0,0.711,2.353,0.363
4285,0,0.57,3.123,0.497
4286,0,0.688,2.558,0.393
4287,0,0.656,2.646,0.419
4288,0,0.734,2.354,0.357
4289,0,0.602,3.062,0.491
4290,0,0.621,2.882,0.438
4291,0,0.531,3.364,0.523
4292,0,0.625,2.849,0.45
4293,0,0.695,2.643,0.387
4294,0,0.613,2.953,0.458
4295,0,0.719,2.318,0.348
4296,0,0.727,2.414,0.371
4297,0,0.594,3.134,0.461
4298,0,0.594,2.991,0.459
4299,0,0.625,2.929,0.451
4300,0,0.531,3.31,0.517
4301,0,0.797,1.867,0.232
4302,0,0.602,3.022,0.463
4303,0,0.551,3.314,0.52
4304,0,0.695,2.49,0.392
4305,0,0.789,1.939,0.304
4306,0,0.66,2.719,0.404
4307,0,0.691,2.418,0.376
4308,0,0.668,2.614,0.403
4309,0,0.641,2.657,0.432
4310,0,0.547,3.246,0.524
4311,0,0.656,2.749,0.435
4312,0,0.684,2.514,0.382
4313,0,0.457,3.856,0.59
4314,0,0.77,1.977,0.277
4315,0,0.625,2.848,0.441
4316,0,0.621,2.826,0.452
4317,0,0.621,2.726,0.408
4318,0,0.633,2.786,0.44
4319,0,0.648,2.766,0.406
4320,0,0.699,2.459,0.38
4321,0,0.539,3.326,0.494
4322,0,0.539,3.335,0.526
4323,0,0.555,3.234,0.506
4324,0,0.621,2.844,0.436
4325,0,0.758,2.069,0.333
4326,0,0.578,3.007,0.477
4327,0,0.664,2.463,0.39
4328,0,0.637,2.861,0.442
4329,0,0.754,2.069,0.276
4330,0,0.465,3.92,0.607
4331,0,0.668,2.69,0.397
4332,0,0.641,2.807,0.436
4333,0,0.52,3.531,0.552
4334,0,0.727,2.224,0.333
4335,0,0.695,2.302,0.393
4336,0,0.605,2.655,0.425
4337,0,0.691,2.387,0.367
4338,0,0.512,3.555,0.53
4339,0,0.586,3.037,0.46
4340,0,0.605,2.934,0.455
4341,0,0.543,3.286,0.513
4342,0,0.711,2.278,0.353
4343,0,0.656,2.654,0.415
4344,0,0.625,2.797,0.437
4345,0,0.531,3.397,0.508
4346,0,0.695,2.468,0.374
4347,0,0.602,2.945,0.471
4348,0,0.68,2.585,0.377
4349,0,0.789,1.949,0.297
4350,0,0.555,3.224,0.512
4351,0,0.621,2.864,0.438
4352,0,0.777,2.076,0.305
4353,0,0.629,2.976,0.445
