t,kind,rank,worker,pid,index,wall_ms,cpu_ms,ok,n_in,seq_len,global_step,epoch,local_step,load_ms,t_batch,t_fwd,t_bwd,t_opt,t_end
1789039264.7534,collate,2,1,28579,,23.404,23.344,,6.0,1.0,,,,,,,,,
1789039267.4299,collate,2,1,28579,,26.621,26.585,,7.0,1.0,,,,,,,,,
1789039269.8776,collate,2,1,28579,,99.629,99.497,,6.0,1.0,,,,,,,,,
1789039272.7213,collate,2,1,28579,,39.573,39.518,,7.0,1.0,,,,,,,,,
1789039274.9846,collate,2,1,28579,,42.701,42.632,,6.0,1.0,,,,,,,,,
1789039276.7893,collate,2,1,28579,,45.456,45.318,,4.0,1.0,,,,,,,,,
1789039278.7435,collate,2,1,28579,,96.634,96.51,,5.0,1.0,,,,,,,,,
1789039281.4694,collate,2,1,28579,,107.915,107.704,,6.0,1.0,,,,,,,,,
1789039284.7851,collate,2,1,28579,,37.883,37.831,,9.0,1.0,,,,,,,,,
1789039287.1936,collate,2,1,28579,,55.411,55.327,,6.0,1.0,,,,,,,,,
1789039289.1819,collate,2,1,28579,,26.31,26.26,,5.0,1.0,,,,,,,,,
1789039292.2771,collate,2,1,28579,,43.671,43.587,,8.0,1.0,,,,,,,,,
1789039295.1661,collate,2,1,28579,,52.885,52.748,,7.0,1.0,,,,,,,,,
1789039298.608,collate,2,1,28579,,53.69,53.623,,8.0,1.0,,,,,,,,,
1789039300.0958,collate,2,1,28579,,53.424,53.355,,3.0,1.0,,,,,,,,,
1789039302.8537,collate,2,1,28579,,56.08,55.993,,6.0,1.0,,,,,,,,,
1789039305.1246,collate,2,1,28579,,24.827,24.789,,6.0,1.0,,,,,,,,,
1789039307.9843,collate,2,1,28579,,31.793,31.742,,7.0,1.0,,,,,,,,,
1789039310.4987,collate,2,1,28579,,74.492,74.385,,7.0,1.0,,,,,,,,,
1789039313.2409,collate,2,1,28579,,58.01,57.924,,6.0,1.0,,,,,,,,,
1789039316.0485,collate,2,1,28579,,169.535,169.119,,6.0,1.0,,,,,,,,,
1789039318.4464,collate,2,1,28579,,53.009,52.945,,6.0,1.0,,,,,,,,,
1789039320.7173,collate,2,1,28579,,114.055,113.695,,5.0,1.0,,,,,,,,,
1789039323.881,collate,2,1,28579,,41.973,41.882,,7.0,1.0,,,,,,,,,
1789039326.3941,collate,2,1,28579,,58.486,58.385,,6.0,1.0,,,,,,,,,
1789039328.8913,collate,2,1,28579,,102.562,102.4,,6.0,1.0,,,,,,,,,
1789039331.1467,collate,2,1,28579,,157.471,157.165,,6.0,1.0,,,,,,,,,
1789039333.3697,collate,2,1,28579,,88.543,88.424,,6.0,1.0,,,,,,,,,
1789039335.4698,collate,2,1,28579,,34.528,34.471,,4.0,1.0,,,,,,,,,
1789039338.4661,collate,2,1,28579,,25.187,25.142,,8.0,1.0,,,,,,,,,
1789039341.0536,collate,2,1,28579,,23.362,23.334,,7.0,1.0,,,,,,,,,
1789039343.9784,collate,2,1,28579,,21.706,21.681,,7.0,1.0,,,,,,,,,
1789039346.4219,collate,2,1,28579,,42.61,42.541,,6.0,1.0,,,,,,,,,
1789039348.2931,collate,2,1,28579,,31.509,31.449,,4.0,1.0,,,,,,,,,
1789039350.6934,collate,2,1,28579,,47.481,47.386,,6.0,1.0,,,,,,,,,
1789039352.4048,collate,2,1,28579,,41.018,40.922,,4.0,1.0,,,,,,,,,
1789039355.1373,collate,2,1,28579,,39.556,39.494,,8.0,1.0,,,,,,,,,
1789039357.7034,collate,2,1,28579,,40.988,40.929,,7.0,1.0,,,,,,,,,
1789039359.7878,collate,2,1,28579,,40.368,40.311,,6.0,1.0,,,,,,,,,
1789039362.139,collate,2,1,28579,,144.618,144.373,,5.0,1.0,,,,,,,,,
1789039364.4506,collate,2,1,28579,,155.458,155.097,,5.0,1.0,,,,,,,,,
1789039366.7047,collate,2,1,28579,,38.002,37.911,,5.0,1.0,,,,,,,,,
1789039369.1977,collate,2,1,28579,,54.036,53.927,,6.0,1.0,,,,,,,,,
1789039371.8675,collate,2,1,28579,,43.99,43.926,,6.0,1.0,,,,,,,,,
1789039374.4636,collate,2,1,28579,,51.948,51.859,,7.0,1.0,,,,,,,,,
1789039377.0306,collate,2,1,28579,,34.778,34.724,,7.0,1.0,,,,,,,,,
1789039379.1861,collate,2,1,28579,,65.791,65.603,,5.0,1.0,,,,,,,,,
1789039381.5357,collate,2,1,28579,,50.912,50.759,,6.0,1.0,,,,,,,,,
1789039383.8644,collate,2,1,28579,,38.177,38.107,,5.0,1.0,,,,,,,,,
1789039386.3378,collate,2,1,28579,,40.951,40.889,,7.0,1.0,,,,,,,,,
1789039388.4939,collate,2,1,28579,,33.444,33.411,,6.0,1.0,,,,,,,,,
1789039392.0279,collate,2,1,28579,,91.164,91.037,,9.0,1.0,,,,,,,,,
1789039394.5894,collate,2,1,28579,,35.298,35.253,,6.0,1.0,,,,,,,,,
1789039396.9179,collate,2,1,28579,,64.858,64.733,,6.0,1.0,,,,,,,,,
1789039398.9907,collate,2,1,28579,,246.985,246.498,,4.0,1.0,,,,,,,,,
1789039401.6507,collate,2,1,28579,,89.813,89.604,,7.0,1.0,,,,,,,,,
1789039404.1378,collate,2,1,28579,,43.434,43.372,,5.0,1.0,,,,,,,,,
1789039406.57,collate,2,1,28579,,26.431,26.391,,6.0,1.0,,,,,,,,,
1789039408.9227,collate,2,1,28579,,71.293,71.15,,5.0,1.0,,,,,,,,,
1789039410.8868,collate,2,1,28579,,38.185,38.113,,4.0,1.0,,,,,,,,,
1789039413.1965,collate,2,1,28579,,42.917,42.857,,6.0,1.0,,,,,,,,,
1789039415.808,collate,2,1,28579,,119.13,118.915,,5.0,1.0,,,,,,,,,
1789039418.0501,collate,2,1,28579,,44.324,44.266,,6.0,1.0,,,,,,,,,
1789039420.4465,collate,2,1,28579,,63.987,63.829,,6.0,1.0,,,,,,,,,
1789039422.6192,collate,2,1,28579,,78.028,77.927,,5.0,1.0,,,,,,,,,
1789039425.4991,collate,2,1,28579,,37.861,37.806,,8.0,1.0,,,,,,,,,
1789039427.2782,collate,2,1,28579,,22.549,22.53,,5.0,1.0,,,,,,,,,
1789039429.535,collate,2,1,28579,,63.581,63.497,,5.0,1.0,,,,,,,,,
1789039432.1862,collate,2,1,28579,,47.755,47.638,,6.0,1.0,,,,,,,,,
1789039434.8367,collate,2,1,28579,,94.523,94.384,,6.0,1.0,,,,,,,,,
1789039436.7027,collate,2,1,28579,,56.266,56.169,,5.0,1.0,,,,,,,,,
1789039438.6634,collate,2,1,28579,,86.424,86.281,,4.0,1.0,,,,,,,,,
1789039441.1731,collate,2,1,28579,,26.952,26.903,,6.0,1.0,,,,,,,,,
1789039443.5541,collate,2,1,28579,,38.067,38.005,,5.0,1.0,,,,,,,,,
1789039446.1191,collate,2,1,28579,,59.256,59.178,,4.0,1.0,,,,,,,,,
1789039448.3918,collate,2,1,28579,,56.204,56.126,,6.0,1.0,,,,,,,,,
1789039450.1644,collate,2,1,28579,,133.423,133.152,,4.0,1.0,,,,,,,,,
1789039452.1248,collate,2,1,28579,,21.634,21.617,,4.0,1.0,,,,,,,,,
1789039454.5081,collate,2,1,28579,,50.453,50.394,,5.0,1.0,,,,,,,,,
1789039456.6846,collate,2,1,28579,,83.581,83.415,,5.0,1.0,,,,,,,,,
1789039459.4096,collate,2,1,28579,,36.667,36.607,,7.0,1.0,,,,,,,,,
1789039461.7543,collate,2,1,28579,,47.088,47.004,,6.0,1.0,,,,,,,,,
1789039463.4807,collate,2,1,28579,,35.752,35.703,,4.0,1.0,,,,,,,,,
1789039465.92,collate,2,1,28579,,33.834,33.766,,6.0,1.0,,,,,,,,,
1789039467.838,collate,2,1,28579,,38.995,38.931,,5.0,1.0,,,,,,,,,
1789039470.7032,collate,2,1,28579,,58.575,58.479,,7.0,1.0,,,,,,,,,
1789039473.0527,collate,2,1,28579,,32.392,32.232,,7.0,1.0,,,,,,,,,
1789039475.7951,collate,2,1,28579,,22.773,22.746,,7.0,1.0,,,,,,,,,
1789039477.9936,collate,2,1,28579,,35.654,35.6,,6.0,1.0,,,,,,,,,
1789039480.9513,collate,2,1,28579,,46.124,46.027,,8.0,1.0,,,,,,,,,
1789039482.8681,collate,2,1,28579,,36.852,36.821,,4.0,1.0,,,,,,,,,
1789039485.3692,collate,2,1,28579,,68.678,68.563,,6.0,1.0,,,,,,,,,
1789039487.8919,collate,2,1,28579,,36.797,36.753,,6.0,1.0,,,,,,,,,
1789039490.6116,collate,2,1,28579,,66.824,66.695,,6.0,1.0,,,,,,,,,
1789039493.2697,collate,2,1,28579,,124.884,124.697,,6.0,1.0,,,,,,,,,
1789039495.829,collate,2,1,28579,,82.098,81.931,,7.0,1.0,,,,,,,,,
1789039498.036,collate,2,1,28579,,36.295,36.238,,6.0,1.0,,,,,,,,,
1789039500.103,collate,2,1,28579,,24.229,24.204,,5.0,1.0,,,,,,,,,
1789039502.3685,collate,2,1,28579,,24.498,24.462,,6.0,1.0,,,,,,,,,
1789039504.5281,collate,2,1,28579,,52.728,52.579,,5.0,1.0,,,,,,,,,
1789039506.8487,collate,2,1,28579,,74.197,74.008,,5.0,1.0,,,,,,,,,
1789039509.476,collate,2,1,28579,,37.894,37.847,,7.0,1.0,,,,,,,,,
1789039511.5364,collate,2,1,28579,,26.107,26.043,,5.0,1.0,,,,,,,,,
1789039513.2672,collate,2,1,28579,,44.742,44.56,,5.0,1.0,,,,,,,,,
1789039516.1708,collate,2,1,28579,,41.421,41.249,,8.0,1.0,,,,,,,,,
1789039518.4106,collate,2,1,28579,,142.379,141.939,,5.0,1.0,,,,,,,,,
1789039520.1782,collate,2,1,28579,,80.739,80.545,,4.0,1.0,,,,,,,,,
1789039522.4754,collate,2,1,28579,,68.052,67.943,,6.0,1.0,,,,,,,,,
1789039525.4082,collate,2,1,28579,,37.313,37.246,,8.0,1.0,,,,,,,,,
1789039527.525,collate,2,1,28579,,58.909,58.713,,5.0,1.0,,,,,,,,,
1789039530.1449,collate,2,1,28579,,59.137,59.025,,7.0,1.0,,,,,,,,,
1789039532.5642,collate,2,1,28579,,92.805,92.631,,6.0,1.0,,,,,,,,,
1789039534.2162,collate,2,1,28579,,39.057,38.923,,5.0,1.0,,,,,,,,,
1789039538.8671,collate,2,1,29258,,75.964,75.734,,5.0,1.0,,,,,,,,,
1789039540.6852,collate,2,1,29258,,39.348,39.18,,5.0,1.0,,,,,,,,,
1789039543.235,collate,2,1,29258,,79.808,79.439,,7.0,1.0,,,,,,,,,
1789039545.8167,collate,2,1,29258,,36.833,36.767,,7.0,1.0,,,,,,,,,
1789039548.2521,collate,2,1,29258,,51.931,51.837,,7.0,1.0,,,,,,,,,
1789039550.3844,collate,2,1,29258,,43.939,43.877,,7.0,1.0,,,,,,,,,
1789039552.5606,collate,2,1,29258,,33.768,33.722,,6.0,1.0,,,,,,,,,
1789039554.5615,collate,2,1,29258,,43.357,43.298,,5.0,1.0,,,,,,,,,
1789039557.2242,collate,2,1,29258,,35.196,35.138,,7.0,1.0,,,,,,,,,
1789039559.0928,collate,2,1,29258,,36.243,36.196,,5.0,1.0,,,,,,,,,
1789039561.897,collate,2,1,29258,,55.531,55.418,,7.0,1.0,,,,,,,,,
1789039564.2877,collate,2,1,29258,,43.985,43.83,,5.0,1.0,,,,,,,,,
1789039566.3003,collate,2,1,29258,,32.097,32.034,,5.0,1.0,,,,,,,,,
1789039568.7266,collate,2,1,29258,,65.753,65.662,,7.0,1.0,,,,,,,,,
1789039571.3471,collate,2,1,29258,,48.137,48.036,,7.0,1.0,,,,,,,,,
1789039573.356,collate,2,1,29258,,31.453,31.413,,5.0,1.0,,,,,,,,,
1789039575.0081,collate,2,1,29258,,388.705,388.083,,3.0,1.0,,,,,,,,,
1789039577.763,collate,2,1,29258,,163.845,163.554,,7.0,1.0,,,,,,,,,
1789039579.6736,collate,2,1,29258,,83.182,83.044,,5.0,1.0,,,,,,,,,
1789039581.8867,collate,2,1,29258,,150.453,150.044,,6.0,1.0,,,,,,,,,
1789039584.7141,collate,2,1,29258,,140.285,140.066,,7.0,1.0,,,,,,,,,
1789039586.8092,collate,2,1,29258,,125.735,125.476,,6.0,1.0,,,,,,,,,
1789039588.364,collate,2,1,29258,,44.463,44.394,,4.0,1.0,,,,,,,,,
1789039590.9189,collate,2,1,29258,,61.418,61.281,,7.0,1.0,,,,,,,,,
1789039593.1089,collate,2,1,29258,,26.783,26.712,,6.0,1.0,,,,,,,,,
1789039595.2026,collate,2,1,29258,,66.801,66.709,,5.0,1.0,,,,,,,,,
1789039596.9776,collate,2,1,29258,,32.247,32.205,,5.0,1.0,,,,,,,,,
1789039599.4239,collate,2,1,29258,,75.294,75.168,,6.0,1.0,,,,,,,,,
1789039601.8021,collate,2,1,29258,,40.131,40.022,,7.0,1.0,,,,,,,,,
1789039604.2331,collate,2,1,29258,,38.719,38.639,,7.0,1.0,,,,,,,,,
1789039605.9987,collate,2,1,29258,,65.939,65.857,,4.0,1.0,,,,,,,,,
1789039607.9989,collate,2,1,29258,,57.727,57.625,,6.0,1.0,,,,,,,,,
1789039609.7851,collate,2,1,29258,,43.048,42.995,,5.0,1.0,,,,,,,,,
1789039611.7835,collate,2,1,29258,,37.965,37.868,,5.0,1.0,,,,,,,,,
1789039614.1891,collate,2,1,29258,,46.779,46.651,,7.0,1.0,,,,,,,,,
1789039616.9509,collate,2,1,29258,,27.294,27.245,,9.0,1.0,,,,,,,,,
1789039618.8067,collate,2,1,29258,,40.892,40.832,,6.0,1.0,,,,,,,,,
1789039621.3882,collate,2,1,29258,,48.756,48.549,,6.0,1.0,,,,,,,,,
1789039623.3185,collate,2,1,29258,,28.488,28.448,,5.0,1.0,,,,,,,,,
1789039626.1996,collate,2,1,29258,,40.584,40.499,,7.0,1.0,,,,,,,,,
1789039627.8296,collate,2,1,29258,,46.995,46.921,,4.0,1.0,,,,,,,,,
1789039629.5891,collate,2,1,29258,,50.631,50.571,,5.0,1.0,,,,,,,,,
1789039631.8022,collate,2,1,29258,,56.234,56.13,,5.0,1.0,,,,,,,,,
1789039634.0999,collate,2,1,29258,,52.264,52.122,,7.0,1.0,,,,,,,,,
1789039636.3721,collate,2,1,29258,,46.951,46.891,,6.0,1.0,,,,,,,,,
1789039637.9156,collate,2,1,29258,,41.375,41.298,,5.0,1.0,,,,,,,,,
1789039640.1068,collate,2,1,29258,,72.765,72.562,,6.0,1.0,,,,,,,,,
1789039642.5746,collate,2,1,29258,,40.879,40.753,,7.0,1.0,,,,,,,,,
1789039645.3769,collate,2,1,29258,,163.547,163.109,,7.0,1.0,,,,,,,,,
1789039647.9833,collate,2,1,29258,,48.822,48.75,,7.0,1.0,,,,,,,,,
1789039650.9434,collate,2,1,29258,,39.999,39.846,,7.0,1.0,,,,,,,,,
1789039653.0242,collate,2,1,29258,,39.711,39.652,,6.0,1.0,,,,,,,,,
1789039655.5327,collate,2,1,29258,,36.393,36.319,,7.0,1.0,,,,,,,,,
1789039657.5822,collate,2,1,29258,,53.26,53.072,,5.0,1.0,,,,,,,,,
1789039659.6429,collate,2,1,29258,,54.968,54.826,,5.0,1.0,,,,,,,,,
1789039661.2102,collate,2,1,29258,,49.675,49.502,,4.0,1.0,,,,,,,,,
1789039663.5614,collate,2,1,29258,,36.699,36.649,,6.0,1.0,,,,,,,,,
1789039666.1803,collate,2,1,29258,,78.263,77.942,,7.0,1.0,,,,,,,,,
1789039668.3465,collate,2,1,29258,,38.649,38.516,,6.0,1.0,,,,,,,,,
1789039670.8977,collate,2,1,29258,,42.127,41.999,,7.0,1.0,,,,,,,,,
1789039673.3932,collate,2,1,29258,,220.347,219.932,,7.0,1.0,,,,,,,,,
1789039675.6901,collate,2,1,29258,,54.477,54.324,,6.0,1.0,,,,,,,,,
1789039678.0381,collate,2,1,29258,,83.181,82.949,,7.0,1.0,,,,,,,,,
1789039680.1327,collate,2,1,29258,,28.787,28.748,,7.0,1.0,,,,,,,,,
1789039682.3313,collate,2,1,29258,,130.647,130.416,,6.0,1.0,,,,,,,,,
1789039684.119,collate,2,1,29258,,46.545,46.485,,4.0,1.0,,,,,,,,,
1789039686.093,collate,2,1,29258,,62.479,62.298,,5.0,1.0,,,,,,,,,
1789039688.1045,collate,2,1,29258,,23.666,23.624,,6.0,1.0,,,,,,,,,
1789039689.908,collate,2,1,29258,,50.582,50.526,,5.0,1.0,,,,,,,,,
1789039692.2922,collate,2,1,29258,,24.971,24.877,,6.0,1.0,,,,,,,,,
1789039694.5855,collate,2,1,29258,,48.679,48.531,,6.0,1.0,,,,,,,,,
1789039696.1708,collate,2,1,29258,,83.193,82.99,,4.0,1.0,,,,,,,,,
1789039697.9068,collate,2,1,29258,,57.875,57.805,,5.0,1.0,,,,,,,,,
1789039700.0213,collate,2,1,29258,,63.669,63.443,,7.0,1.0,,,,,,,,,
1789039701.9384,collate,2,1,29258,,165.145,164.754,,5.0,1.0,,,,,,,,,
1789039704.8816,collate,2,1,29258,,50.12,50.021,,9.0,1.0,,,,,,,,,
1789039707.6349,collate,2,1,29258,,67.296,67.175,,8.0,1.0,,,,,,,,,
1789039709.8018,collate,2,1,29258,,140.2,139.956,,5.0,1.0,,,,,,,,,
1789039712.2272,collate,2,1,29258,,61.818,61.723,,7.0,1.0,,,,,,,,,
1789039713.8568,collate,2,1,29258,,33.285,31.942,,4.0,1.0,,,,,,,,,
1789039715.3811,collate,2,1,29258,,40.19,40.125,,4.0,1.0,,,,,,,,,
1789039717.4918,collate,2,1,29258,,28.524,28.477,,6.0,1.0,,,,,,,,,
1789039719.0951,collate,2,1,29258,,22.502,22.468,,4.0,1.0,,,,,,,,,
1789039721.271,collate,2,1,29258,,26.764,26.685,,6.0,1.0,,,,,,,,,
1789039723.7845,collate,2,1,29258,,36.679,36.621,,6.0,1.0,,,,,,,,,
1789039726.3288,collate,2,1,29258,,70.533,70.351,,7.0,1.0,,,,,,,,,
1789039728.5327,collate,2,1,29258,,24.655,24.606,,7.0,1.0,,,,,,,,,
1789039731.0873,collate,2,1,29258,,28.149,28.11,,7.0,1.0,,,,,,,,,
1789039732.5265,collate,2,1,29258,,31.189,31.083,,4.0,1.0,,,,,,,,,
1789039734.4283,collate,2,1,29258,,39.486,39.423,,5.0,1.0,,,,,,,,,
1789039736.6886,collate,2,1,29258,,53.671,53.572,,6.0,1.0,,,,,,,,,
1789039738.8568,collate,2,1,29258,,152.706,152.416,,5.0,1.0,,,,,,,,,
1789039741.6064,collate,2,1,29258,,25.986,25.941,,7.0,1.0,,,,,,,,,
1789039743.6215,collate,2,1,29258,,44.823,44.769,,5.0,1.0,,,,,,,,,
1789039745.5311,collate,2,1,29258,,40.663,40.515,,5.0,1.0,,,,,,,,,
1789039747.785,collate,2,1,29258,,26.639,26.588,,5.0,1.0,,,,,,,,,
1789039749.8813,collate,2,1,29258,,51.386,51.272,,5.0,1.0,,,,,,,,,
1789039752.2875,collate,2,1,29258,,43.578,43.503,,6.0,1.0,,,,,,,,,
1789039754.6612,collate,2,1,29258,,39.806,39.746,,6.0,1.0,,,,,,,,,
1789039756.8726,collate,2,1,29258,,41.415,41.353,,6.0,1.0,,,,,,,,,
1789039758.6469,collate,2,1,29258,,60.9,60.794,,4.0,1.0,,,,,,,,,
1789039760.1662,collate,2,1,29258,,44.151,44.069,,4.0,1.0,,,,,,,,,
1789039762.4474,collate,2,1,29258,,97.298,97.037,,5.0,1.0,,,,,,,,,
1789039764.6926,collate,2,1,29258,,47.97,47.881,,6.0,1.0,,,,,,,,,
1789039767.0249,collate,2,1,29258,,29.205,29.149,,6.0,1.0,,,,,,,,,
1789039769.1434,collate,2,1,29258,,70.595,70.464,,6.0,1.0,,,,,,,,,
1789039771.2082,collate,2,1,29258,,29.439,29.345,,6.0,1.0,,,,,,,,,
1789039773.2935,collate,2,1,29258,,52.223,52.14,,6.0,1.0,,,,,,,,,
1789039775.65,collate,2,1,29258,,63.4,63.221,,6.0,1.0,,,,,,,,,
1789039777.4944,collate,2,1,29258,,49.048,48.933,,5.0,1.0,,,,,,,,,
1789039780.1412,collate,2,1,29258,,40.47,40.332,,7.0,1.0,,,,,,,,,
1789039782.5038,collate,2,1,29258,,42.162,42.11,,6.0,1.0,,,,,,,,,
1789039784.2492,collate,2,1,29258,,44.976,44.893,,6.0,1.0,,,,,,,,,
1789039785.8676,collate,2,1,29258,,40.454,40.345,,7.0,1.0,,,,,,,,,
1789039786.4042,collate,2,1,29258,,25.116,25.081,,2.0,1.0,,,,,,,,,
1789039539.2972,collate,2,0,29241,,78.833,78.374,,6.0,1.0,,,,,,,,,
1789039541.4597,collate,2,0,29241,,54.497,54.284,,6.0,1.0,,,,,,,,,
1789039543.648,collate,2,0,29241,,51.702,51.56,,5.0,1.0,,,,,,,,,
1789039546.1535,collate,2,0,29241,,34.738,34.675,,7.0,1.0,,,,,,,,,
1789039548.729,collate,2,0,29241,,43.669,43.602,,7.0,1.0,,,,,,,,,
1789039550.967,collate,2,0,29241,,42.288,42.229,,6.0,1.0,,,,,,,,,
1789039553.2372,collate,2,0,29241,,33.753,33.718,,5.0,1.0,,,,,,,,,
1789039555.726,collate,2,0,29241,,46.589,46.527,,6.0,1.0,,,,,,,,,
1789039557.6588,collate,2,0,29241,,35.978,35.939,,5.0,1.0,,,,,,,,,
1789039560.2864,collate,2,0,29241,,37.987,37.882,,6.0,1.0,,,,,,,,,
1789039562.3407,collate,2,0,29241,,32.034,31.979,,5.0,1.0,,,,,,,,,
1789039565.1131,collate,2,0,29241,,198.568,198.269,,6.0,1.0,,,,,,,,,
1789039567.6485,collate,2,0,29241,,46.912,46.755,,8.0,1.0,,,,,,,,,
1789039570.0508,collate,2,0,29241,,56.386,56.272,,6.0,1.0,,,,,,,,,
1789039572.6989,collate,2,0,29241,,29.403,29.381,,7.0,1.0,,,,,,,,,
1789039574.8603,collate,2,0,29241,,241.59,241.213,,5.0,1.0,,,,,,,,,
1789039577.1313,collate,2,0,29241,,142.601,142.259,,5.0,1.0,,,,,,,,,
1789039578.9543,collate,2,0,29241,,42.85,42.766,,5.0,1.0,,,,,,,,,
1789039581.7642,collate,2,0,29241,,35.888,35.806,,8.0,1.0,,,,,,,,,
1789039582.7887,collate,2,0,29241,,35.877,35.825,,2.0,1.0,,,,,,,,,
1789039584.9697,collate,2,0,29241,,43.618,43.558,,6.0,1.0,,,,,,,,,
1789039587.1277,collate,2,0,29241,,42.293,42.22,,6.0,1.0,,,,,,,,,
1789039589.1385,collate,2,0,29241,,30.455,30.381,,5.0,1.0,,,,,,,,,
1789039590.9705,collate,2,0,29241,,43.326,43.244,,5.0,1.0,,,,,,,,,
1789039593.0076,collate,2,0,29241,,31.097,31.06,,5.0,1.0,,,,,,,,,
1789039594.9554,collate,2,0,29241,,38.739,38.689,,5.0,1.0,,,,,,,,,
1789039596.5432,collate,2,0,29241,,43.231,43.175,,4.0,1.0,,,,,,,,,
1789039598.5232,collate,2,0,29241,,35.804,35.733,,5.0,1.0,,,,,,,,,
1789039600.6728,collate,2,0,29241,,34.812,34.735,,5.0,1.0,,,,,,,,,
1789039602.7778,collate,2,0,29241,,32.037,32.001,,6.0,1.0,,,,,,,,,
1789039605.4594,collate,2,0,29241,,50.633,50.562,,8.0,1.0,,,,,,,,,
1789039607.3946,collate,2,0,29241,,125.891,125.728,,6.0,1.0,,,,,,,,,
1789039609.5742,collate,2,0,29241,,30.676,30.633,,6.0,1.0,,,,,,,,,
1789039612.4273,collate,2,0,29241,,49.618,49.536,,7.0,1.0,,,,,,,,,
1789039614.6366,collate,2,0,29241,,47.977,47.907,,6.0,1.0,,,,,,,,,
1789039616.6987,collate,2,0,29241,,51.951,51.853,,6.0,1.0,,,,,,,,,
1789039618.8106,collate,2,0,29241,,49.928,49.786,,6.0,1.0,,,,,,,,,
1789039620.8276,collate,2,0,29241,,31.805,31.767,,5.0,1.0,,,,,,,,,
1789039623.1186,collate,2,0,29241,,32.57,32.512,,6.0,1.0,,,,,,,,,
1789039625.7945,collate,2,0,29241,,34.901,34.85,,7.0,1.0,,,,,,,,,
1789039627.8246,collate,2,0,29241,,41.718,41.665,,5.0,1.0,,,,,,,,,
1789039629.7039,collate,2,0,29241,,38.524,38.484,,6.0,1.0,,,,,,,,,
1789039632.1935,collate,2,0,29241,,47.929,47.807,,6.0,1.0,,,,,,,,,
1789039634.5184,collate,2,0,29241,,41.187,41.123,,7.0,1.0,,,,,,,,,
1789039636.7839,collate,2,0,29241,,30.065,30.007,,6.0,1.0,,,,,,,,,
1789039639.245,collate,2,0,29241,,33.507,33.298,,7.0,1.0,,,,,,,,,
1789039641.2695,collate,2,0,29241,,55.914,55.726,,5.0,1.0,,,,,,,,,
1789039643.6028,collate,2,0,29241,,41.033,40.98,,6.0,1.0,,,,,,,,,
1789039645.642,collate,2,0,29241,,42.912,42.726,,6.0,1.0,,,,,,,,,
1789039647.4723,collate,2,0,29241,,33.763,33.717,,5.0,1.0,,,,,,,,,
1789039648.8734,collate,2,0,29241,,29.169,29.132,,3.0,1.0,,,,,,,,,
1789039651.6336,collate,2,0,29241,,81.931,81.776,,7.0,1.0,,,,,,,,,
1789039653.6415,collate,2,0,29241,,61.567,61.469,,5.0,1.0,,,,,,,,,
1789039656.0769,collate,2,0,29241,,32.883,32.818,,7.0,1.0,,,,,,,,,
1789039657.9772,collate,2,0,29241,,27.954,27.865,,5.0,1.0,,,,,,,,,
1789039660.3322,collate,2,0,29241,,34.66,34.569,,6.0,1.0,,,,,,,,,
1789039662.5203,collate,2,0,29241,,48.713,48.63,,6.0,1.0,,,,,,,,,
1789039664.0275,collate,2,0,29241,,58.719,58.626,,4.0,1.0,,,,,,,,,
1789039666.2166,collate,2,0,29241,,43.321,43.16,,6.0,1.0,,,,,,,,,
1789039667.9265,collate,2,0,29241,,32.317,32.283,,5.0,1.0,,,,,,,,,
1789039669.8301,collate,2,0,29241,,45.873,45.793,,5.0,1.0,,,,,,,,,
1789039671.6756,collate,2,0,29241,,32.464,32.408,,5.0,1.0,,,,,,,,,
1789039674.1407,collate,2,0,29241,,32.831,32.789,,8.0,1.0,,,,,,,,,
1789039676.3316,collate,2,0,29241,,52.681,52.602,,6.0,1.0,,,,,,,,,
1789039678.4646,collate,2,0,29241,,42.556,42.488,,6.0,1.0,,,,,,,,,
1789039680.4083,collate,2,0,29241,,32.679,32.619,,6.0,1.0,,,,,,,,,
1789039682.2418,collate,2,0,29241,,41.919,41.851,,5.0,1.0,,,,,,,,,
1789039684.6688,collate,2,0,29241,,29.371,29.324,,5.0,1.0,,,,,,,,,
1789039685.6344,collate,2,0,29241,,45.064,44.931,,2.0,1.0,,,,,,,,,
1789039687.8948,collate,2,0,29241,,44.259,44.187,,8.0,1.0,,,,,,,,,
1789039689.824,collate,2,0,29241,,29.627,29.594,,5.0,1.0,,,,,,,,,
1789039692.0843,collate,2,0,29241,,150.183,149.652,,5.0,1.0,,,,,,,,,
1789039693.9717,collate,2,0,29241,,30.221,30.102,,5.0,1.0,,,,,,,,,
1789039696.4227,collate,2,0,29241,,76.655,76.528,,6.0,1.0,,,,,,,,,
1789039698.4726,collate,2,0,29241,,32.661,32.61,,5.0,1.0,,,,,,,,,
1789039701.0109,collate,2,0,29241,,46.794,46.731,,7.0,1.0,,,,,,,,,
1789039703.345,collate,2,0,29241,,34.088,34.04,,7.0,1.0,,,,,,,,,
1789039705.9055,collate,2,0,29241,,32.977,32.887,,7.0,1.0,,,,,,,,,
1789039707.4032,collate,2,0,29241,,50.944,50.869,,4.0,1.0,,,,,,,,,
1789039709.1901,collate,2,0,29241,,38.521,38.447,,5.0,1.0,,,,,,,,,
1789039711.5468,collate,2,0,29241,,39.921,39.785,,8.0,1.0,,,,,,,,,
