t,kind,rank,worker,pid,global_step,epoch,local_step,load_ms,index,wall_ms,cpu_ms,ok,n_in,seq_len,t_batch,t_fwd,t_bwd,t_opt,t_end
1789039924.5731,timeline,1,-1,29430,47.0,0.0,48.0,0.117,,,,,,,73381.134906,73382.243389,73382.488983,73382.488983,73382.488998
1789039924.5743,timeline,0,-1,29429,47.0,0.0,48.0,0.142,,,,,,,73381.134971,73382.219876,73382.490207,73382.490207,73382.490222
1789039924.5526,timeline,3,-1,29432,47.0,0.0,48.0,997.757,,,,,,,73382.128843,73382.219613,73382.4685,73382.4685,73382.468513
1789039925.0369,timeline,1,-1,29430,48.0,0.0,49.0,0.102,,,,,,,73382.489428,73382.933806,73382.952844,73382.952844,73382.952856
1789039925.0393,timeline,2,-1,29431,48.0,0.0,49.0,0.091,,,,,,,73382.490729,73382.934073,73382.955239,73382.955239,73382.955259
1789039925.0394,timeline,0,-1,29429,48.0,0.0,49.0,0.151,,,,,,,73382.4908,73382.934636,73382.955342,73382.955342,73382.955359
1789039925.0353,timeline,3,-1,29432,48.0,0.0,49.0,374.886,,,,,,,73382.843723,73382.931873,73382.951215,73382.951215,73382.951228
1789039926.9,timeline,1,-1,29430,49.0,0.0,50.0,0.098,,,,,,,73382.95324,73384.793557,73384.815929,73384.815929,73384.815953
1789039926.8999,timeline,0,-1,29429,49.0,0.0,50.0,0.161,,,,,,,73382.955803,73384.792169,73384.815798,73384.815798,73384.815817
1789039926.898,timeline,2,-1,29431,49.0,0.0,50.0,0.115,,,,,,,73382.956093,73384.792304,73384.813865,73384.813865,73384.813886
1789039926.9026,timeline,3,-1,29432,49.0,0.0,50.0,1734.928,,,,,,,73384.686424,73384.797618,73384.81851,73384.81851,73384.818528
1789039927.3166,timeline,2,-1,29431,50.0,0.0,51.0,0.118,,,,,,,73384.814411,73384.976131,73385.232511,73385.232511,73385.232526
1789039927.3224,timeline,0,-1,29429,50.0,0.0,51.0,0.209,,,,,,,73384.816216,73384.973252,73385.238358,73385.238358,73385.238369
1789039927.2995,timeline,1,-1,29430,50.0,0.0,51.0,0.145,,,,,,,73384.816318,73384.97495,73385.215431,73385.215431,73385.215446
1789039927.3037,timeline,3,-1,29432,50.0,0.0,51.0,0.126,,,,,,,73384.818968,73384.973392,73385.219632,73385.219632,73385.219643
1789039929.8745,timeline,1,-1,29430,51.0,0.0,52.0,0.087,,,,,,,73385.215832,73387.771051,73387.790365,73387.790365,73387.79038
1789039929.8753,timeline,2,-1,29431,51.0,0.0,52.0,0.096,,,,,,,73385.232952,73387.769958,73387.791256,73387.791256,73387.791273
1789039929.8751,timeline,0,-1,29429,51.0,0.0,52.0,0.119,,,,,,,73385.238626,73387.769396,73387.790974,73387.790974,73387.790991
1789039929.878,timeline,3,-1,29432,51.0,0.0,52.0,2448.718,,,,,,,73387.668661,73387.774885,73387.793884,73387.793884,73387.793897
1789039930.0687,timeline,1,-1,29430,52.0,0.0,53.0,0.098,,,,,,,73387.790635,73387.958853,73387.984628,73387.984628,73387.984639
1789039930.0675,timeline,0,-1,29429,52.0,0.0,53.0,0.139,,,,,,,73387.791377,73387.962986,73387.983448,73387.983448,73387.983463
1789039930.0621,timeline,2,-1,29431,52.0,0.0,53.0,0.121,,,,,,,73387.791897,73387.957549,73387.97805,73387.97805,73387.978067
1789039930.0604,timeline,3,-1,29432,52.0,0.0,53.0,0.095,,,,,,,73387.79425,73387.957212,73387.97632,73387.97632,73387.976335
1789039932.7058,timeline,2,-1,29431,53.0,0.0,54.0,0.113,,,,,,,73387.97849,73390.35522,73390.621692,73390.621692,73390.621711
1789039932.6909,timeline,0,-1,29429,53.0,0.0,54.0,0.128,,,,,,,73387.983836,73390.35269,73390.606776,73390.606776,73390.606788
1789039932.698,timeline,1,-1,29430,53.0,0.0,54.0,0.088,,,,,,,73387.984982,73390.35683,73390.613902,73390.613902,73390.613916
1789039932.7291,timeline,3,-1,29432,53.0,0.0,54.0,2288.023,,,,,,,73390.264574,73390.354477,73390.644995,73390.644995,73390.645008
1789039932.8413,timeline,0,-1,29429,54.0,0.0,55.0,0.121,,,,,,,73390.607186,73390.736015,73390.757167,73390.757167,73390.757181
1789039932.8479,timeline,1,-1,29430,54.0,0.0,55.0,0.087,,,,,,,73390.614328,73390.737309,73390.763778,73390.763778,73390.76379
1789039932.8406,timeline,2,-1,29431,54.0,0.0,55.0,0.138,,,,,,,73390.622048,73390.734977,73390.756514,73390.756514,73390.756533
1789039932.8431,timeline,3,-1,29432,54.0,0.0,55.0,0.115,,,,,,,73390.645433,73390.735898,73390.759048,73390.759048,73390.759064
1789039934.7853,timeline,2,-1,29431,55.0,0.0,56.0,0.128,,,,,,,73390.757011,73392.679401,73392.701199,73392.701199,73392.701218
1789039934.7835,timeline,0,-1,29429,55.0,0.0,56.0,0.122,,,,,,,73390.757564,73392.678674,73392.699448,73392.699448,73392.699465
1789039934.7932,timeline,1,-1,29430,55.0,0.0,56.0,0.096,,,,,,,73390.76438,73392.68035,73392.709075,73392.709075,73392.709088
1789039934.7869,timeline,3,-1,29432,55.0,0.0,56.0,1800.359,,,,,,,73392.559682,73392.684192,73392.702807,73392.702807,73392.702824
1789039935.2392,timeline,0,-1,29429,56.0,0.0,57.0,0.138,,,,,,,73392.699867,73392.860851,73393.155151,73393.155151,73393.155164
1789039935.2038,timeline,2,-1,29431,56.0,0.0,57.0,0.122,,,,,,,73392.701689,73392.861202,73393.119707,73393.119707,73393.119723
1789039935.1925,timeline,3,-1,29432,56.0,0.0,57.0,0.113,,,,,,,73392.703222,73392.860808,73393.108447,73393.108447,73393.108458
1789039935.1902,timeline,1,-1,29430,56.0,0.0,57.0,0.224,,,,,,,73392.709473,73392.862424,73393.106077,73393.106077,73393.106094
1789039937.183,timeline,1,-1,29430,57.0,0.0,58.0,0.101,,,,,,,73393.106528,73395.08012,73395.098947,73395.098947,73395.09896
1789039937.1843,timeline,2,-1,29431,57.0,0.0,58.0,0.092,,,,,,,73393.120365,73395.078914,73395.100202,73395.100202,73395.10022
1789039937.1847,timeline,0,-1,29429,57.0,0.0,58.0,0.119,,,,,,,73393.155562,73395.079098,73395.100603,73395.100603,73395.100619
1789039937.1807,timeline,3,-1,29432,57.0,0.0,58.0,1877.861,,,,,,,73394.986545,73395.077339,73395.096641,73395.096641,73395.096656
1789039937.5431,timeline,1,-1,29430,58.0,0.0,59.0,0.097,,,,,,,73395.099376,73395.440225,73395.458976,73395.458976,73395.458988
1789039937.5439,timeline,2,-1,29431,58.0,0.0,59.0,0.119,,,,,,,73395.100671,73395.438682,73395.459818,73395.459818,73395.459835
1789039937.5492,timeline,0,-1,29429,58.0,0.0,59.0,0.134,,,,,,,73395.101011,73395.443731,73395.465155,73395.465155,73395.465175
1789039937.5412,timeline,3,-1,29432,58.0,0.0,59.0,226.906,,,,,,,73395.323798,73395.43814,73395.4571,73395.4571,73395.457115
1789039939.7715,timeline,1,-1,29430,59.0,0.0,60.0,0.092,,,,,,,73395.459338,73397.381152,73397.687379,73397.687379,73397.687391
1789039939.7371,timeline,2,-1,29431,59.0,0.0,60.0,0.12,,,,,,,73395.460116,73397.379722,73397.652961,73397.652961,73397.65298
1789039939.7906,timeline,0,-1,29429,59.0,0.0,60.0,0.151,,,,,,,73395.465624,73397.378752,73397.706466,73397.706466,73397.706479
1789039939.7505,timeline,3,-1,29432,59.0,0.0,60.0,1831.505,,,,,,,73397.288838,73397.377871,73397.666436,73397.666436,73397.66645
1789039939.977,timeline,2,-1,29431,60.0,0.0,61.0,0.094,,,,,,,73397.653469,73397.797536,73397.887772,73397.887772,73397.892919
1789039939.9769,timeline,3,-1,29432,60.0,0.0,61.0,0.084,,,,,,,73397.666826,73397.796351,73397.887746,73397.887746,73397.892779
1789039939.9769,timeline,1,-1,29430,60.0,0.0,61.0,0.101,,,,,,,73397.687805,73397.79858,73397.887744,73397.887744,73397.89278
1789039939.9805,timeline,0,-1,29429,60.0,0.0,61.0,0.15,,,,,,,73397.706928,73397.797868,73397.887754,73397.887754,73397.896474
1789039942.1451,timeline,1,-1,29430,61.0,0.0,62.0,0.115,,,,,,,73397.893153,73400.039084,73400.061009,73400.061009,73400.061025
1789039942.1483,timeline,2,-1,29431,61.0,0.0,62.0,0.127,,,,,,,73397.893342,73400.042412,73400.064183,73400.064183,73400.06421
1789039942.1434,timeline,0,-1,29429,61.0,0.0,62.0,0.138,,,,,,,73397.896858,73400.037225,73400.059306,73400.059306,73400.059321
1789039942.1409,timeline,3,-1,29432,61.0,0.0,62.0,2047.563,,,,,,,73399.940604,73400.037185,73400.056764,73400.056764,73400.056779
1789039943.0453,timeline,0,-1,29429,62.0,0.0,63.0,0.147,,,,,,,73400.059782,73400.681417,73400.961189,73400.961189,73400.9612
1789039943.0243,timeline,1,-1,29430,62.0,0.0,63.0,0.117,,,,,,,73400.06144,73400.683116,73400.940262,73400.940262,73400.940274
1789039943.083,timeline,2,-1,29431,62.0,0.0,63.0,0.16,,,,,,,73400.064802,73400.686432,73400.998924,73400.998924,73400.99894
1789039943.0174,timeline,3,-1,29432,62.0,0.0,63.0,529.524,,,,,,,73400.586536,73400.681132,73400.933305,73400.933305,73400.933321
1789039945.0929,timeline,1,-1,29430,63.0,0.0,64.0,0.088,,,,,,,73400.940676,73402.984147,73403.008797,73403.008797,73403.008811
1789039945.092,timeline,0,-1,29429,63.0,0.0,64.0,0.125,,,,,,,73400.961632,73402.987683,73403.007865,73403.007865,73403.007881
1789039945.0884,timeline,2,-1,29431,63.0,0.0,64.0,0.124,,,,,,,73400.999487,73402.983313,73403.004282,73403.004282,73403.004305
1789039945.0877,timeline,3,-1,29432,63.0,0.0,64.0,1956.412,,,,,,,73402.889975,73402.982223,73403.003596,73403.003596,73403.003616
1789039945.5676,timeline,2,-1,29431,64.0,0.0,65.0,0.125,,,,,,,73403.004846,73403.463183,73403.483473,73403.483473,73403.48349
1789039945.567,timeline,0,-1,29429,64.0,0.0,65.0,0.168,,,,,,,73403.008389,73403.46338,73403.482876,73403.482876,73403.482892
1789039945.5674,timeline,1,-1,29430,64.0,0.0,65.0,0.104,,,,,,,73403.009186,73403.464225,73403.483266,73403.483266,73403.483285
1789039945.5675,timeline,3,-1,29432,64.0,0.0,65.0,368.504,,,,,,,73403.37237,73403.462565,73403.483439,73403.483439,73403.483452
1789039947.5739,timeline,0,-1,29429,65.0,0.0,66.0,0.129,,,,,,,73403.483321,73405.195019,73405.489789,73405.489789,73405.4898
1789039947.5697,timeline,1,-1,29430,65.0,0.0,66.0,0.108,,,,,,,73403.483558,73405.198727,73405.485662,73405.485662,73405.485674
1789039947.5581,timeline,2,-1,29431,65.0,0.0,66.0,0.112,,,,,,,73403.483944,73405.198372,73405.474,73405.474,73405.474013
1789039947.5518,timeline,3,-1,29432,65.0,0.0,66.0,1621.178,,,,,,,73405.104863,73405.196193,73405.467741,73405.467741,73405.467758
1789039947.7485,timeline,2,-1,29431,66.0,0.0,67.0,0.094,,,,,,,73405.474517,73405.642914,73405.664398,73405.664398,73405.664413
1789039947.7492,timeline,1,-1,29430,66.0,0.0,67.0,0.096,,,,,,,73405.486076,73405.645057,73405.665111,73405.665111,73405.665128
1789039947.7478,timeline,0,-1,29429,66.0,0.0,67.0,0.117,,,,,,,73405.490211,73405.64243,73405.663712,73405.663712,73405.663728
1789039947.7471,timeline,3,-1,29432,66.0,0.0,67.0,83.465,,,,,,,73405.551447,73405.641608,73405.663052,73405.663052,73405.663071
1789039949.8572,timeline,0,-1,29429,67.0,0.0,68.0,0.145,,,,,,,73405.664391,73407.749705,73407.773064,73407.773064,73407.773082
1789039949.8605,timeline,2,-1,29431,67.0,0.0,68.0,0.133,,,,,,,73405.664836,73407.752354,73407.776424,73407.776424,73407.776448
1789039949.8566,timeline,1,-1,29430,67.0,0.0,68.0,0.125,,,,,,,73405.665532,73407.751104,73407.772511,73407.772511,73407.77253
1789039949.8537,timeline,3,-1,29432,67.0,0.0,68.0,1993.484,,,,,,,73407.656818,73407.749337,73407.769579,73407.769579,73407.769598
1789039950.3775,timeline,1,-1,29430,68.0,0.0,69.0,0.13,,,,,,,73407.772832,73408.011158,73408.293438,73408.293438,73408.293449
1789039950.3772,timeline,0,-1,29429,68.0,0.0,69.0,0.155,,,,,,,73407.77341,73408.009293,73408.293154,73408.293154,73408.293165
1789039950.3606,timeline,2,-1,29431,68.0,0.0,69.0,0.158,,,,,,,73407.776998,73408.008884,73408.27652,73408.27652,73408.276537
1789039950.3508,timeline,3,-1,29432,68.0,0.0,69.0,148.67,,,,,,,73407.918668,73408.008982,73408.266663,73408.266663,73408.266679
1789039951.8471,timeline,2,-1,29431,69.0,0.0,70.0,0.122,,,,,,,73408.277067,73409.74291,73409.762974,73409.762974,73409.762994
1789039951.8487,timeline,1,-1,29430,69.0,0.0,70.0,0.086,,,,,,,73408.293681,73409.744362,73409.764611,73409.764611,73409.764629
1789039951.8483,timeline,0,-1,29429,69.0,0.0,70.0,0.128,,,,,,,73408.29375,73409.742796,73409.764172,73409.764172,73409.764193
1789039951.8468,timeline,3,-1,29432,69.0,0.0,70.0,1383.52,,,,,,,73409.650458,73409.739797,73409.762676,73409.762676,73409.762692
1789039952.2448,timeline,2,-1,29431,70.0,0.0,71.0,0.106,,,,,,,73409.763421,73410.137487,73410.160706,73410.160706,73410.160721
1789039952.242,timeline,0,-1,29429,70.0,0.0,71.0,0.153,,,,,,,73409.764645,73410.136966,73410.157872,73410.157872,73410.15789
1789039952.242,timeline,1,-1,29430,70.0,0.0,71.0,0.118,,,,,,,73409.765059,73410.138159,73410.157875,73410.157875,73410.157895
1789039952.2433,timeline,3,-1,29432,70.0,0.0,71.0,284.461,,,,,,,73410.047363,73410.136977,73410.159239,73410.159239,73410.159251
1789039954.5614,timeline,1,-1,29430,71.0,0.0,72.0,0.101,,,,,,,73410.158158,73412.210972,73412.477306,73412.477306,73412.477316
1789039954.5602,timeline,0,-1,29429,71.0,0.0,72.0,0.135,,,,,,,73410.158177,73412.208765,73412.476116,73412.476116,73412.476128
1789039954.5493,timeline,2,-1,29431,71.0,0.0,72.0,0.116,,,,,,,73410.161007,73412.209654,73412.465218,73412.465218,73412.465233
1789039954.5367,timeline,3,-1,29432,71.0,0.0,72.0,1959.239,,,,,,,73412.118711,73412.208678,73412.452586,73412.452586,73412.452601
1789039954.9108,timeline,2,-1,29431,72.0,0.0,73.0,0.09,,,,,,,73412.465632,73412.80601,73412.826749,73412.826749,73412.826768
1789039954.9102,timeline,0,-1,29429,72.0,0.0,73.0,0.153,,,,,,,73412.47664,73412.8053,73412.826091,73412.826091,73412.826107
1789039954.9093,timeline,1,-1,29430,72.0,0.0,73.0,0.083,,,,,,,73412.477675,73412.805216,73412.825187,73412.825187,73412.825199
1789039954.9114,timeline,3,-1,29432,72.0,0.0,73.0,242.999,,,,,,,73412.695894,73412.805227,73412.827298,73412.827298,73412.82731
1789039957.1905,timeline,1,-1,29430,73.0,0.0,74.0,0.097,,,,,,,73412.825567,73415.085826,73415.106398,73415.106398,73415.106421
1789039957.1892,timeline,0,-1,29429,73.0,0.0,74.0,0.141,,,,,,,73412.826517,73415.083837,73415.105084,73415.105084,73415.1051
1789039957.1917,timeline,2,-1,29431,73.0,0.0,74.0,0.107,,,,,,,73412.827187,73415.087337,73415.107591,73415.107591,73415.107612
1789039957.1933,timeline,3,-1,29432,73.0,0.0,74.0,2138.178,,,,,,,73414.965877,73415.089317,73415.109255,73415.109255,73415.109271
1789039957.6416,timeline,0,-1,29429,74.0,0.0,75.0,0.131,,,,,,,73415.105625,73415.269258,73415.557524,73415.557524,73415.557536
1789039957.652,timeline,1,-1,29430,74.0,0.0,75.0,0.126,,,,,,,73415.106851,73415.267507,73415.567889,73415.567889,73415.567902
1789039957.6068,timeline,2,-1,29431,74.0,0.0,75.0,0.107,,,,,,,73415.108037,73415.266603,73415.522679,73415.522679,73415.522691
1789039957.6394,timeline,3,-1,29432,74.0,0.0,75.0,0.108,,,,,,,73415.10953,73415.267005,73415.555349,73415.555349,73415.555364
1789039959.4756,timeline,2,-1,29431,75.0,0.0,76.0,0.087,,,,,,,73415.523067,73417.371179,73417.39147,73417.39147,73417.391488
1789039959.4751,timeline,0,-1,29429,75.0,0.0,76.0,0.124,,,,,,,73415.557954,73417.369807,73417.391056,73417.391056,73417.391072
1789039959.4749,timeline,1,-1,29430,75.0,0.0,76.0,0.102,,,,,,,73415.568305,73417.370336,73417.390844,73417.390844,73417.390857
1789039959.4736,timeline,3,-1,29432,75.0,0.0,76.0,1723.124,,,,,,,73417.278724,73417.368679,73417.389493,73417.389493,73417.389511
1789039959.9075,timeline,1,-1,29430,76.0,0.0,77.0,0.099,,,,,,,73417.391213,73417.802648,73417.823427,73417.823427,73417.823442
1789039959.9065,timeline,0,-1,29429,76.0,0.0,77.0,0.134,,,,,,,73417.391507,73417.801444,73417.822387,73417.822387,73417.822402
1789039959.9065,timeline,2,-1,29431,76.0,0.0,77.0,0.107,,,,,,,73417.391912,73417.802209,73417.822361,73417.822361,73417.822379
1789039959.9072,timeline,3,-1,29432,76.0,0.0,77.0,321.933,,,,,,,73417.711633,73417.801668,73417.823069,73417.823069,73417.823086
1789039962.007,timeline,2,-1,29431,77.0,0.0,78.0,0.106,,,,,,,73417.82294,73419.654669,73419.922882,73419.922882,73419.922901
1789039961.9613,timeline,0,-1,29429,77.0,0.0,78.0,0.132,,,,,,,73417.822964,73419.632154,73419.877231,73419.877231,73419.877242
1789039961.9628,timeline,1,-1,29430,77.0,0.0,78.0,0.106,,,,,,,73417.823836,73419.634317,73419.878743,73419.878743,73419.878759
1789039962.005,timeline,3,-1,29432,77.0,0.0,78.0,1719.259,,,,,,,73419.542638,73419.634009,73419.920903,73419.920903,73419.920914
1789039962.1163,timeline,0,-1,29429,78.0,0.0,79.0,0.112,,,,,,,73419.877642,73420.011104,73420.032218,73420.032218,73420.032231
1789039962.1185,timeline,1,-1,29430,78.0,0.0,79.0,0.088,,,,,,,73419.879309,73420.01422,73420.034461,73420.034461,73420.034473
1789039962.1169,timeline,3,-1,29432,78.0,0.0,79.0,0.213,,,,,,,73419.92128,73420.012249,73420.032794,73420.032794,73420.032808
1789039962.1202,timeline,2,-1,29431,78.0,0.0,79.0,0.109,,,,,,,73419.923372,73420.01383,73420.036146,73420.036146,73420.036166
1789039964.0706,timeline,0,-1,29429,79.0,0.0,80.0,0.124,,,,,,,73420.032497,73421.964973,73421.98654,73421.98654,73421.986557
1789039964.0713,timeline,1,-1,29430,79.0,0.0,80.0,0.096,,,,,,,73420.034828,73421.966921,73421.987187,73421.987187,73421.987201
1789039964.0702,timeline,2,-1,29431,79.0,0.0,80.0,0.135,,,,,,,73420.036475,73421.965005,73421.986128,73421.986128,73421.986144
1789039964.0688,timeline,3,-1,29432,79.0,0.0,80.0,1841.061,,,,,,,73421.874078,73421.963874,73421.984719,73421.984719,73421.984735
1789039964.6473,timeline,2,-1,29431,80.0,0.0,81.0,0.119,,,,,,,73421.986616,73422.151769,73422.554888,73422.554888,73422.563266
1789039964.6511,timeline,0,-1,29429,80.0,0.0,81.0,0.135,,,,,,,73421.986979,73422.149316,73422.554928,73422.554928,73422.567041
1789039964.6476,timeline,1,-1,29430,80.0,0.0,81.0,0.104,,,,,,,73421.987588,73422.154257,73422.559007,73422.559007,73422.563511
1789039964.6473,timeline,3,-1,29432,80.0,0.0,81.0,67.279,,,,,,,73422.052327,73422.151032,73422.554929,73422.554929,73422.563191
1789039966.0082,timeline,2,-1,29431,81.0,0.0,82.0,0.122,,,,,,,73422.563548,73423.902834,73423.924106,73423.924106,73423.924125
1789039966.0099,timeline,1,-1,29430,81.0,0.0,82.0,0.114,,,,,,,73422.56389,73423.904227,73423.925828,73423.925828,73423.925847
1789039966.0083,timeline,0,-1,29429,81.0,0.0,82.0,0.174,,,,,,,73422.567468,73423.902496,73423.924222,73423.924222,73423.924239
1789039966.0072,timeline,3,-1,29432,81.0,0.0,82.0,1247.981,,,,,,,73423.811406,73423.900363,73423.923109,73423.923109,73423.923126
1789039967.0992,timeline,2,-1,29431,82.0,0.0,83.0,0.11,,,,,,,73423.924393,73424.994226,73425.015159,73425.015159,73425.015175
1789039967.0994,timeline,0,-1,29429,82.0,0.0,83.0,0.147,,,,,,,73423.924545,73424.994024,73425.015314,73425.015314,73425.015329
1789039967.0986,timeline,1,-1,29430,82.0,0.0,83.0,0.122,,,,,,,73423.926318,73424.994486,73425.014544,73425.014544,73425.014558
1789039967.0982,timeline,3,-1,29432,82.0,0.0,83.0,980.212,,,,,,,73424.903604,73424.993598,73425.014121,73425.014121,73425.014139
1789039968.98,timeline,1,-1,29430,83.0,0.0,84.0,0.103,,,,,,,73425.015014,73426.614489,73426.895893,73426.895893,73426.895908
1789039968.9804,timeline,2,-1,29431,83.0,0.0,84.0,0.108,,,,,,,73425.015635,73426.615033,73426.896262,73426.896262,73426.896276
1789039968.95,timeline,0,-1,29429,83.0,0.0,84.0,0.139,,,,,,,73425.015756,73426.613322,73426.865874,73426.865874,73426.865888
1789039968.9462,timeline,3,-1,29432,83.0,0.0,84.0,1508.653,,,,,,,73426.523023,73426.611794,73426.862122,73426.862122,73426.86214
1789039970.0946,timeline,0,-1,29429,84.0,0.0,85.0,0.141,,,,,,,73426.866344,73427.989012,73428.010474,73428.010474,73428.01049
1789039970.0739,timeline,1,-1,29430,84.0,0.0,85.0,0.108,,,,,,,73426.8962,73427.96916,73427.9898,73427.9898,73427.98982
1789039970.1125,timeline,2,-1,29431,84.0,0.0,85.0,0.092,,,,,,,73426.896688,73427.96985,73428.028414,73428.028414,73428.028433
1789039970.0704,timeline,3,-1,29432,84.0,0.0,85.0,1013.333,,,,,,,73427.875755,73427.965659,73427.986299,73427.986299,73427.986316
1789039971.1559,timeline,1,-1,29430,85.0,0.0,86.0,0.112,,,,,,,73427.990265,73429.050939,73429.071775,73429.071775,73429.071796
1789039971.1551,timeline,0,-1,29429,85.0,0.0,86.0,0.137,,,,,,,73428.010927,73429.049955,73429.070972,73429.070972,73429.070991
1789039971.1565,timeline,2,-1,29431,85.0,0.0,86.0,0.123,,,,,,,73428.028868,73429.050469,73429.072395,73429.072395,73429.072411
1789039971.1559,timeline,3,-1,29432,85.0,0.0,86.0,973.407,,,,,,,73428.96004,73429.049957,73429.071817,73429.071817,73429.071834
1789039972.0186,timeline,0,-1,29429,86.0,0.0,87.0,0.148,,,,,,,73429.071295,73429.685518,73429.934502,73429.934502,73429.934515
1789039971.9972,timeline,1,-1,29430,86.0,0.0,87.0,0.139,,,,,,,73429.072292,73429.673379,73429.913085,73429.913085,73429.9131
1789039972.0346,timeline,2,-1,29431,86.0,0.0,87.0,0.108,,,,,,,73429.072822,73429.672129,73429.950535,73429.950535,73429.95055
1789039972.0062,timeline,3,-1,29432,86.0,0.0,87.0,510.085,,,,,,,73429.582214,73429.671695,73429.922099,73429.922099,73429.922111
1789039973.4139,timeline,1,-1,29430,87.0,0.0,88.0,0.11,,,,,,,73429.913373,73431.309416,73431.329809,73431.329809,73431.329822
1789039973.4135,timeline,0,-1,29429,87.0,0.0,88.0,0.145,,,,,,,73429.93503,73431.307617,73431.329363,73431.329363,73431.32938
1789039973.4162,timeline,2,-1,29431,87.0,0.0,88.0,0.092,,,,,,,73429.950972,73431.310317,73431.332111,73431.332111,73431.332133
1789039973.4112,timeline,3,-1,29432,87.0,0.0,88.0,1295.27,,,,,,,73431.217604,73431.306339,73431.327128,73431.327128,73431.327143
1789039974.3229,timeline,0,-1,29429,88.0,0.0,89.0,0.143,,,,,,,73431.329807,73432.217735,73432.238769,73432.238769,73432.238785
1789039974.32,timeline,1,-1,29430,88.0,0.0,89.0,0.103,,,,,,,73431.330181,73432.215501,73432.235897,73432.235897,73432.23591
