global_step,epoch,epoch_frac,train/loss,train/accept_len,train/accept_rate
657,0,0.022727,0.287,2.374,0.353
658,0,0.022762,0.3,2.215,0.313
659,0,0.022796,0.286,2.323,0.341
660,0,0.022831,0.273,2.45,0.368
661,0,0.022866,0.294,2.241,0.333
662,0,0.022900,0.269,2.584,0.381
663,0,0.022935,0.242,2.936,0.464
664,0,0.022969,0.303,2.228,0.319
665,0,0.023004,0.269,2.514,0.376
666,0,0.023039,0.277,2.453,0.374
667,0,0.023073,0.266,2.592,0.382
668,0,0.023108,0.273,2.502,0.363
669,0,0.023142,0.259,2.718,0.419
670,0,0.023177,0.291,2.256,0.335
671,0,0.023212,0.277,2.481,0.371
672,0,0.023246,0.239,3.022,0.462
673,0,0.023281,0.272,2.544,0.377
674,0,0.023315,0.253,2.774,0.437
675,0,0.023350,0.266,2.609,0.393
676,0,0.023385,0.278,2.471,0.376
677,0,0.023419,0.284,2.366,0.355
678,0,0.023454,0.27,2.703,0.448
679,0,0.023488,0.266,2.632,0.41
680,0,0.023523,0.247,2.885,0.439
681,0,0.023557,0.273,2.471,0.36
682,0,0.023592,0.302,2.208,0.33
683,0,0.023627,0.289,2.344,0.335
684,0,0.023661,0.266,2.612,0.396
685,0,0.023696,0.284,2.497,0.394
686,0,0.023730,0.283,2.375,0.352
687,0,0.023765,0.266,2.62,0.39
688,0,0.023800,0.266,2.588,0.388
689,0,0.023834,0.309,2.224,0.306
690,0,0.023869,0.277,2.488,0.369
691,0,0.023903,0.216,3.283,0.514
692,0,0.023938,0.281,2.376,0.372
693,0,0.023973,0.28,2.407,0.378
694,0,0.024007,0.253,2.745,0.429
695,0,0.024042,0.263,2.569,0.391
696,0,0.024076,0.297,2.403,0.339
697,0,0.024111,0.298,2.179,0.325
698,0,0.024146,0.272,2.646,0.393
699,0,0.024180,0.256,2.75,0.424
700,0,0.024215,0.253,2.747,0.425
701,0,0.024249,0.275,2.545,0.401
702,0,0.024284,0.261,2.695,0.414
703,0,0.024319,0.272,2.625,0.389
704,0,0.024353,0.258,2.685,0.416
705,0,0.024388,0.231,3.133,0.487
706,0,0.024422,0.278,2.478,0.379
707,0,0.024457,0.295,2.173,0.317
708,0,0.024491,0.277,2.43,0.357
709,0,0.024526,0.273,2.561,0.381
710,0,0.024561,0.259,2.619,0.412
711,0,0.024595,0.278,2.436,0.37
712,0,0.024630,0.278,2.408,0.368
713,0,0.024664,0.287,2.291,0.364
714,0,0.024699,0.287,2.369,0.354
715,0,0.024734,0.272,2.55,0.392
716,0,0.024768,0.27,2.601,0.382
717,0,0.024803,0.297,2.156,0.343
718,0,0.024837,0.269,2.541,0.383
719,0,0.024872,0.267,2.592,0.388
720,0,0.024907,0.287,2.324,0.349
721,0,0.024941,0.255,2.776,0.426
722,0,0.024976,0.247,2.968,0.447
723,0,0.025010,0.277,2.575,0.395
724,0,0.025045,0.266,2.745,0.42
725,0,0.025080,0.263,2.747,0.422
726,0,0.025114,0.287,2.393,0.364
727,0,0.025149,0.289,2.372,0.353
728,0,0.025183,0.253,2.86,0.448
729,0,0.025218,0.258,2.821,0.439
730,0,0.025253,0.272,2.62,0.386
731,0,0.025287,0.266,2.693,0.409
732,0,0.025322,0.269,2.607,0.391
733,0,0.025356,0.269,2.621,0.388
734,0,0.025391,0.267,2.696,0.403
735,0,0.025425,0.267,2.619,0.4
736,0,0.025460,0.284,2.411,0.361
737,0,0.025495,0.269,2.606,0.382
738,0,0.025529,0.287,2.362,0.341
739,0,0.025564,0.275,2.479,0.376
740,0,0.025598,0.247,2.792,0.439
741,0,0.025633,0.237,3.022,0.463
742,0,0.025668,0.253,2.732,0.424
743,0,0.025702,0.281,2.433,0.366
744,0,0.025737,0.294,2.363,0.38
745,0,0.025771,0.272,2.518,0.362
746,0,0.025806,0.278,2.482,0.384
747,0,0.025841,0.283,2.452,0.361
748,0,0.025875,0.266,2.695,0.404
749,0,0.025910,0.291,2.325,0.357
750,0,0.025944,0.247,2.92,0.454
751,0,0.025979,0.263,2.752,0.408
752,0,0.026014,0.284,2.387,0.352
753,0,0.026048,0.269,2.611,0.406
754,0,0.026083,0.287,2.43,0.341
755,0,0.026117,0.284,2.486,0.377
756,0,0.026152,0.261,2.679,0.405
757,0,0.026187,0.287,2.34,0.349
758,0,0.026221,0.275,2.587,0.381
759,0,0.026256,0.259,2.707,0.412
760,0,0.026290,0.269,2.619,0.405
761,0,0.026325,0.28,2.504,0.35
762,0,0.026359,0.263,2.706,0.417
763,0,0.026394,0.269,2.652,0.403
764,0,0.026429,0.25,2.901,0.447
765,0,0.026463,0.225,3.255,0.51
766,0,0.026498,0.269,2.572,0.368
767,0,0.026532,0.269,2.672,0.394
768,0,0.026567,0.269,2.594,0.389
769,0,0.026602,0.272,2.637,0.402
770,0,0.026636,0.256,2.765,0.425
771,0,0.026671,0.266,2.632,0.39
772,0,0.026705,0.252,2.881,0.446
773,0,0.026740,0.258,2.784,0.414
774,0,0.026775,0.253,2.846,0.431
775,0,0.026809,0.291,2.28,0.323
776,0,0.026844,0.283,2.479,0.391
777,0,0.026878,0.253,2.822,0.427
778,0,0.026913,0.256,2.767,0.428
779,0,0.026948,0.275,2.567,0.391
780,0,0.026982,0.287,2.377,0.359
781,0,0.027017,0.284,2.281,0.354
782,0,0.027051,0.275,2.486,0.381
783,0,0.027086,0.263,2.724,0.419
784,0,0.027121,0.28,2.516,0.377
785,0,0.027155,0.263,2.683,0.422
786,0,0.027190,0.275,2.508,0.377
787,0,0.027224,0.264,2.691,0.405
788,0,0.027259,0.256,2.81,0.442
789,0,0.027293,0.252,2.839,0.436
790,0,0.027328,0.247,2.976,0.459
791,0,0.027363,0.292,2.302,0.341
792,0,0.027397,0.253,2.749,0.427
793,0,0.027432,0.278,2.499,0.393
794,0,0.027466,0.231,3.153,0.474
795,0,0.027501,0.272,2.506,0.377
796,0,0.027536,0.256,2.696,0.407
797,0,0.027570,0.264,2.64,0.404
798,0,0.027605,0.247,2.998,0.461
799,0,0.027639,0.255,2.822,0.429
800,0,0.027674,0.259,2.786,0.43
801,0,0.027709,0.241,3.025,0.469
802,0,0.027743,0.255,2.836,0.434
803,0,0.027778,0.297,2.255,0.33
804,0,0.027812,0.253,2.899,0.445
805,0,0.027847,0.27,2.634,0.404
806,0,0.027882,0.237,3.052,0.479
807,0,0.027916,0.25,2.881,0.454
808,0,0.027951,0.277,2.505,0.387
809,0,0.027985,0.266,2.663,0.392
810,0,0.028020,0.281,2.403,0.356
811,0,0.028055,0.231,3.117,0.481
812,0,0.028089,0.284,2.542,0.372
813,0,0.028124,0.261,2.709,0.421
814,0,0.028158,0.272,2.589,0.394
815,0,0.028193,0.256,2.777,0.427
816,0,0.028227,0.275,2.54,0.388
817,0,0.028262,0.272,2.646,0.4
818,0,0.028297,0.237,3.099,0.477
819,0,0.028331,0.283,2.448,0.371
820,0,0.028366,0.261,2.707,0.431
821,0,0.028400,0.287,2.383,0.351
822,0,0.028435,0.3,2.172,0.317
823,0,0.028470,0.266,2.695,0.414
824,0,0.028504,0.264,2.723,0.419
825,0,0.028539,0.273,2.523,0.392
826,0,0.028573,0.297,2.236,0.338
827,0,0.028608,0.275,2.566,0.375
828,0,0.028643,0.266,2.589,0.391
829,0,0.028677,0.244,2.908,0.453
830,0,0.028712,0.275,2.529,0.379
831,0,0.028746,0.261,2.792,0.424
832,0,0.028781,0.263,2.694,0.403
833,0,0.028816,0.286,2.391,0.359
834,0,0.028850,0.261,2.759,0.423
835,0,0.028885,0.236,3.029,0.475
836,0,0.028919,0.291,2.383,0.349
837,0,0.028954,0.28,2.448,0.34
838,0,0.028989,0.277,2.529,0.385
839,0,0.029023,0.275,2.558,0.364
840,0,0.029058,0.286,2.481,0.373
841,0,0.029092,0.264,2.672,0.412
842,0,0.029127,0.277,2.564,0.382
843,0,0.029161,0.3,2.241,0.334
844,0,0.029196,0.258,2.827,0.436
845,0,0.029231,0.261,2.788,0.425
846,0,0.029265,0.264,2.678,0.405
847,0,0.029300,0.286,2.406,0.367
848,0,0.029334,0.247,2.933,0.46
849,0,0.029369,0.27,2.586,0.389
850,0,0.029404,0.244,2.893,0.433
851,0,0.029438,0.278,2.533,0.382
852,0,0.029473,0.278,2.404,0.364
853,0,0.029507,0.253,2.838,0.431
854,0,0.029542,0.255,2.874,0.442
855,0,0.029577,0.241,2.973,0.456
856,0,0.029611,0.248,2.925,0.453
857,0,0.029646,0.267,2.676,0.401
858,0,0.029680,0.237,3.051,0.465
859,0,0.029715,0.269,2.592,0.407
860,0,0.029750,0.291,2.322,0.353
861,0,0.029784,0.289,2.361,0.361
862,0,0.029819,0.284,2.408,0.359
863,0,0.029853,0.291,2.345,0.349
864,0,0.029888,0.291,2.339,0.354
865,0,0.029923,0.247,2.908,0.445
866,0,0.029957,0.291,2.342,0.352
867,0,0.029992,0.241,3.014,0.462
868,0,0.030026,0.258,2.856,0.447
869,0,0.030061,0.263,2.712,0.413
870,0,0.030095,0.275,2.482,0.388
871,0,0.030130,0.281,2.474,0.368
872,0,0.030165,0.237,3.032,0.472
873,0,0.030199,0.256,2.824,0.424
874,0,0.030234,0.247,2.923,0.454
875,0,0.030268,0.27,2.624,0.397
876,0,0.030303,0.286,2.367,0.342
877,0,0.030338,0.266,2.735,0.411
878,0,0.030372,0.281,2.519,0.379
879,0,0.030407,0.263,2.782,0.424
880,0,0.030441,0.269,2.67,0.411
881,0,0.030476,0.269,2.606,0.413
882,0,0.030511,0.258,2.756,0.428
883,0,0.030545,0.278,2.46,0.368
884,0,0.030580,0.252,2.818,0.446
885,0,0.030614,0.255,2.836,0.43
886,0,0.030649,0.244,2.862,0.444
887,0,0.030684,0.281,2.411,0.374
888,0,0.030718,0.294,2.314,0.349
889,0,0.030753,0.261,2.738,0.424
890,0,0.030787,0.261,2.775,0.419
891,0,0.030822,0.273,2.609,0.4
892,0,0.030857,0.272,2.597,0.382
893,0,0.030891,0.256,2.823,0.432
894,0,0.030926,0.242,3.006,0.474
895,0,0.030960,0.259,2.763,0.416
896,0,0.030995,0.272,2.57,0.392
897,0,0.031029,0.272,2.835,0.421
898,0,0.031064,0.267,2.613,0.416
899,0,0.031099,0.263,2.633,0.408
900,0,0.031133,0.269,2.617,0.393
901,0,0.031168,0.241,2.976,0.46
902,0,0.031202,0.281,2.428,0.361
903,0,0.031237,0.242,2.948,0.457
904,0,0.031272,0.261,2.7,0.411
905,0,0.031306,0.284,2.482,0.365
906,0,0.031341,0.256,2.843,0.424
907,0,0.031375,0.281,2.474,0.383
908,0,0.031410,0.259,2.819,0.447
909,0,0.031445,0.266,2.708,0.415
910,0,0.031479,0.266,2.724,0.414
911,0,0.031514,0.244,2.935,0.466
912,0,0.031548,0.245,2.983,0.453
913,0,0.031583,0.266,2.626,0.41
914,0,0.031618,0.255,2.878,0.452
915,0,0.031652,0.247,2.929,0.462
916,0,0.031687,0.252,2.727,0.435
917,0,0.031721,0.241,2.979,0.449
918,0,0.031756,0.258,2.822,0.42
919,0,0.031791,0.289,2.276,0.352
920,0,0.031825,0.275,2.51,0.383
921,0,0.031860,0.256,2.769,0.442
922,0,0.031894,0.272,2.614,0.387
923,0,0.031929,0.258,2.94,0.478
924,0,0.031963,0.28,2.476,0.384
925,0,0.031998,0.302,2.315,0.332
926,0,0.032033,0.247,2.901,0.448
927,0,0.032067,0.256,2.839,0.434
928,0,0.032102,0.272,2.62,0.395
929,0,0.032136,0.269,2.611,0.395
930,0,0.032171,0.241,3.016,0.47
931,0,0.032206,0.273,2.527,0.396
932,0,0.032240,0.264,2.723,0.419
933,0,0.032275,0.253,2.887,0.44
934,0,0.032309,0.269,2.702,0.42
935,0,0.032344,0.258,2.837,0.457
936,0,0.032379,0.263,2.719,0.419
937,0,0.032413,0.283,2.416,0.36
938,0,0.032448,0.237,3.035,0.486
939,0,0.032482,0.281,2.487,0.374
940,0,0.032517,0.261,2.778,0.416
941,0,0.032552,0.28,2.492,0.378
942,0,0.032586,0.263,2.784,0.416
943,0,0.032621,0.248,2.721,0.442
944,0,0.032655,0.261,2.754,0.418
945,0,0.032690,0.295,2.34,0.35
946,0,0.032725,0.259,2.786,0.433
947,0,0.032759,0.284,2.362,0.355
948,0,0.032794,0.247,3.041,0.464
949,0,0.032828,0.248,2.939,0.454
950,0,0.032863,0.247,2.897,0.45
951,0,0.032897,0.278,2.54,0.372
952,0,0.032932,0.266,2.818,0.433
953,0,0.032967,0.252,2.867,0.445
954,0,0.033001,0.28,2.49,0.385
955,0,0.033036,0.283,2.457,0.36
956,0,0.033070,0.269,2.638,0.411
957,0,0.033105,0.281,2.519,0.385
958,0,0.033140,0.263,2.742,0.42
959,0,0.033174,0.267,2.709,0.413
960,0,0.033209,0.28,2.394,0.375
961,0,0.033243,0.261,2.708,0.421
962,0,0.033278,0.263,2.723,0.415
963,0,0.033313,0.275,2.499,0.385
964,0,0.033347,0.27,2.609,0.396
965,0,0.033382,0.266,2.662,0.402
966,0,0.033416,0.283,2.491,0.378
967,0,0.033451,0.253,2.807,0.441
968,0,0.033486,0.287,2.385,0.356
969,0,0.033520,0.25,2.971,0.469
970,0,0.033555,0.219,3.355,0.526
971,0,0.033589,0.256,2.802,0.437
972,0,0.033624,0.27,2.631,0.414
973,0,0.033659,0.266,2.683,0.401
974,0,0.033693,0.264,2.671,0.41
975,0,0.033728,0.236,3.119,0.485
976,0,0.033762,0.236,3.067,0.484
977,0,0.033797,0.237,2.989,0.473
978,0,0.033831,0.217,3.28,0.509
979,0,0.033866,0.267,2.674,0.42
980,0,0.033901,0.255,2.775,0.432
981,0,0.033935,0.269,2.707,0.412
982,0,0.033970,0.228,3.272,0.515
983,0,0.034004,0.25,2.854,0.447
984,0,0.034039,0.256,2.793,0.429
985,0,0.034074,0.248,2.904,0.453
986,0,0.034108,0.231,3.197,0.495
987,0,0.034143,0.25,2.954,0.458
988,0,0.034177,0.25,2.911,0.445
989,0,0.034212,0.28,2.447,0.371
990,0,0.034247,0.258,2.757,0.424
991,0,0.034281,0.239,3.074,0.475
992,0,0.034316,0.23,3.156,0.482
993,0,0.034350,0.25,2.826,0.441
994,0,0.034385,0.289,2.282,0.344
995,0,0.034420,0.255,2.786,0.417
996,0,0.034454,0.253,2.854,0.433
997,0,0.034489,0.253,2.793,0.432
998,0,0.034523,0.259,2.839,0.452
999,0,0.034558,0.259,2.685,0.42
1000,0,0.034593,0.269,2.568,0.396
1001,0,0.034627,0.253,2.9,0.452
1002,0,0.034662,0.27,2.694,0.403
1003,0,0.034696,0.272,2.634,0.393
1004,0,0.034731,0.241,3.137,0.459
1005,0,0.034765,0.28,2.589,0.381
1006,0,0.034800,0.263,2.782,0.43
1007,0,0.034835,0.263,2.666,0.403
1008,0,0.034869,0.289,2.477,0.368
1009,0,0.034904,0.297,2.227,0.333
1010,0,0.034938,0.294,2.342,0.356
1011,0,0.034973,0.263,2.75,0.43
1012,0,0.035008,0.253,2.884,0.439
1013,0,0.035042,0.25,2.924,0.453
1014,0,0.035077,0.283,2.497,0.383
1015,0,0.035111,0.253,2.773,0.442
1016,0,0.035146,0.258,2.76,0.422
1017,0,0.035181,0.253,2.822,0.445
1018,0,0.035215,0.259,2.769,0.424
1019,0,0.035250,0.275,2.571,0.394
1020,0,0.035284,0.263,2.678,0.414
1021,0,0.035319,0.278,2.523,0.388
1022,0,0.035354,0.272,2.575,0.403
1023,0,0.035388,0.228,3.173,0.498
1024,0,0.035423,0.287,2.366,0.353
1025,0,0.035457,0.248,2.921,0.454
1026,0,0.035492,0.269,2.649,0.399
1027,0,0.035526,0.256,2.895,0.44
1028,0,0.035561,0.247,3.01,0.455
1029,0,0.035596,0.264,2.723,0.418
1030,0,0.035630,0.266,2.73,0.418
1031,0,0.035665,0.244,2.995,0.465
1032,0,0.035699,0.281,2.515,0.379
1033,0,0.035734,0.289,2.343,0.352
1034,0,0.035769,0.278,2.526,0.377
1035,0,0.035803,0.281,2.429,0.369
1036,0,0.035838,0.247,2.977,0.455
1037,0,0.035872,0.259,2.786,0.419
1038,0,0.035907,0.284,2.395,0.379
1039,0,0.035942,0.256,2.749,0.439
1040,0,0.035976,0.284,2.489,0.374
1041,0,0.036011,0.223,3.312,0.509
1042,0,0.036045,0.278,2.477,0.388
1043,0,0.036080,0.28,2.388,0.371
1044,0,0.036115,0.309,2.231,0.316
1045,0,0.036149,0.248,2.881,0.443
1046,0,0.036184,0.281,2.406,0.37
1047,0,0.036218,0.272,2.557,0.388
1048,0,0.036253,0.244,2.99,0.456
1049,0,0.036288,0.258,2.76,0.431
1050,0,0.036322,0.269,2.591,0.394
1051,0,0.036357,0.283,2.528,0.376
1052,0,0.036391,0.239,3.079,0.47
1053,0,0.036426,0.263,2.79,0.425
1054,0,0.036460,0.273,2.611,0.399
1055,0,0.036495,0.35,2.039,0.278
1056,0,0.036530,0.259,2.796,0.436
1057,0,0.036564,0.278,2.507,0.379
1058,0,0.036599,0.261,2.799,0.423
1059,0,0.036633,0.239,3.036,0.48
1060,0,0.036668,0.358,2.523,0.362
1061,0,0.036703,0.253,2.82,0.435
1062,0,0.036737,0.236,3.111,0.48
1063,0,0.036772,0.247,3.084,0.493
1064,0,0.036806,0.261,2.758,0.417
1065,0,0.036841,0.255,2.884,0.441
1066,0,0.036876,0.266,2.681,0.413
1067,0,0.036910,0.278,2.544,0.389
1068,0,0.036945,0.234,3.182,0.477
1069,0,0.036979,0.253,2.801,0.441
1070,0,0.037014,0.253,2.902,0.443
1071,0,0.037049,0.256,2.804,0.431
1072,0,0.037083,0.247,2.943,0.46
1073,0,0.037118,0.266,2.743,0.414
1074,0,0.037152,0.291,2.345,0.348
1075,0,0.037187,0.267,2.674,0.402
1076,0,0.037222,0.225,3.269,0.514
1077,0,0.037256,0.264,2.753,0.422
1078,0,0.037291,0.263,2.746,0.425
1079,0,0.037325,0.247,2.933,0.444
1080,0,0.037360,0.263,2.67,0.415
1081,0,0.037394,0.25,2.856,0.438
1082,0,0.037429,0.216,3.344,0.524
1083,0,0.037464,0.259,2.74,0.43
1084,0,0.037498,0.275,2.593,0.395
1085,0,0.037533,0.234,3.127,0.484
1086,0,0.037567,0.244,3.001,0.449
1087,0,0.037602,0.239,3.055,0.467
1088,0,0.037637,0.248,2.925,0.445
1089,0,0.037671,0.275,2.512,0.381
1090,0,0.037706,0.272,2.532,0.384
1091,0,0.037740,0.222,3.28,0.524
1092,0,0.037775,0.266,2.703,0.418
1093,0,0.037810,0.264,2.708,0.403
1094,0,0.037844,0.241,3.094,0.484
1095,0,0.037879,0.273,2.599,0.39
1096,0,0.037913,0.25,2.897,0.446
1097,0,0.037948,0.244,3.032,0.463
1098,0,0.037983,0.272,2.643,0.394
1099,0,0.038017,0.247,2.942,0.451
1100,0,0.038052,0.267,2.671,0.407
1101,0,0.038086,0.27,2.476,0.411
1102,0,0.038121,0.253,2.888,0.451
1103,0,0.038156,0.253,2.86,0.445
1104,0,0.038190,0.217,3.4,0.528
1105,0,0.038225,0.214,3.388,0.518
1106,0,0.038259,0.258,2.75,0.434
1107,0,0.038294,0.247,2.978,0.463
1108,0,0.038328,0.248,2.925,0.446
1109,0,0.038363,0.253,2.811,0.438
1110,0,0.038398,0.227,3.211,0.508
1111,0,0.038432,0.216,3.406,0.536
1112,0,0.038467,0.256,2.83,0.437
1113,0,0.038501,0.269,2.649,0.382
1114,0,0.038536,0.253,2.886,0.436
1115,0,0.038571,0.263,2.747,0.42
1116,0,0.038605,0.256,2.786,0.446
1117,0,0.038640,0.256,2.87,0.433
1118,0,0.038674,0.237,3.036,0.474
1119,0,0.038709,0.259,2.764,0.431
1120,0,0.038744,0.228,3.275,0.502
1121,0,0.038778,0.242,3.012,0.461
1122,0,0.038813,0.263,2.777,0.423
1123,0,0.038847,0.252,2.852,0.443
1124,0,0.038882,0.253,2.858,0.448
1125,0,0.038917,0.261,2.724,0.423
1126,0,0.038951,0.225,3.286,0.51
1127,0,0.038986,0.27,2.588,0.399
1128,0,0.039020,0.228,3.234,0.493
1129,0,0.039055,0.23,3.183,0.507
1130,0,0.039090,0.25,2.894,0.457
1131,0,0.039124,0.231,3.189,0.49
1132,0,0.039159,0.239,3.014,0.476
1133,0,0.039193,0.275,2.579,0.396
1134,0,0.039228,0.234,3.077,0.483
1135,0,0.039262,0.273,2.542,0.386
1136,0,0.039297,0.233,3.137,0.481
1137,0,0.039332,0.259,2.801,0.429
1138,0,0.039366,0.252,2.895,0.433
1139,0,0.039401,0.241,3.071,0.476
1140,0,0.039435,0.244,2.994,0.467
1141,0,0.039470,0.231,3.18,0.492
1142,0,0.039505,0.255,2.849,0.442
1143,0,0.039539,0.252,2.904,0.44
1144,0,0.039574,0.263,2.733,0.421
1145,0,0.039608,0.275,2.516,0.39
1146,0,0.039643,0.252,3.004,0.446
1147,0,0.039678,0.253,2.87,0.444
1148,0,0.039712,0.231,3.182,0.495
1149,0,0.039747,0.266,2.688,0.425
1150,0,0.039781,0.237,3.109,0.466
1151,0,0.039816,0.278,2.43,0.369
1152,0,0.039851,0.248,2.901,0.451
1153,0,0.039885,0.264,2.739,0.417
1154,0,0.039920,0.272,2.652,0.411
1155,0,0.039954,0.252,2.841,0.45
1156,0,0.039989,0.266,2.727,0.42
1157,0,0.040024,0.225,3.255,0.505
1158,0,0.040058,0.227,3.246,0.504
1159,0,0.040093,0.281,2.641,0.381
1160,0,0.040127,0.241,3.046,0.467
1161,0,0.040162,0.256,2.866,0.427
1162,0,0.040196,0.244,2.919,0.457
1163,0,0.040231,0.245,2.962,0.462
1164,0,0.040266,0.222,3.319,0.515
1165,0,0.040300,0.287,2.429,0.363
1166,0,0.040335,0.3,2.198,0.328
1167,0,0.040369,0.25,2.962,0.447
1168,0,0.040404,0.252,2.912,0.438
1169,0,0.040439,0.231,3.154,0.498
1170,0,0.040473,0.283,2.365,0.36
1171,0,0.040508,0.244,3.03,0.459
1172,0,0.040542,0.25,2.952,0.462
1173,0,0.040577,0.305,2.212,0.312
1174,0,0.040612,0.255,2.823,0.434
1175,0,0.040646,0.231,3.16,0.498
1176,0,0.040681,0.272,2.572,0.372
1177,0,0.040715,0.27,2.628,0.403
1178,0,0.040750,0.275,2.504,0.387
1179,0,0.040785,0.258,2.815,0.428
1180,0,0.040819,0.25,2.856,0.45
1181,0,0.040854,0.212,3.449,0.531
1182,0,0.040888,0.25,2.806,0.433
1183,0,0.040923,0.256,2.777,0.432
1184,0,0.040958,0.253,2.895,0.453
1185,0,0.040992,0.266,2.658,0.418
1186,0,0.041027,0.272,2.674,0.396
1187,0,0.041061,0.216,3.412,0.527
1188,0,0.041096,0.278,2.723,0.413
1189,0,0.041130,0.227,3.247,0.512
1190,0,0.041165,0.267,2.648,0.399
1191,0,0.041200,0.245,2.929,0.449
1192,0,0.041234,0.253,2.904,0.441
1193,0,0.041269,0.263,2.695,0.417
1194,0,0.041303,0.245,2.954,0.454
1195,0,0.041338,0.223,3.301,0.516
1196,0,0.041373,0.253,2.89,0.451
1197,0,0.041407,0.231,3.301,0.511
1198,0,0.041442,0.264,2.7,0.428
1199,0,0.041476,0.264,2.735,0.41
1200,0,0.041511,0.247,3.009,0.46
1201,0,0.041546,0.236,3.116,0.477
1202,0,0.041580,0.216,3.422,0.526
1203,0,0.041615,0.225,3.386,0.528
1204,0,0.041649,0.291,2.7,0.445
1205,0,0.041684,0.244,3.006,0.455
1206,0,0.041719,0.272,2.57,0.406
1207,0,0.041753,0.273,2.612,0.396
1208,0,0.041788,0.234,3.081,0.485
1209,0,0.041822,0.275,2.607,0.392
1210,0,0.041857,0.261,2.788,0.421
1211,0,0.041892,0.25,2.785,0.443
1212,0,0.041926,0.266,2.665,0.406
1213,0,0.041961,0.278,2.564,0.387
1214,0,0.041995,0.256,2.776,0.427
1215,0,0.042030,0.245,2.993,0.467
1216,0,0.042064,0.258,2.747,0.43
1217,0,0.042099,0.258,2.833,0.437
1218,0,0.042134,0.256,2.8,0.423
1219,0,0.042168,0.247,2.997,0.458
1220,0,0.042203,0.244,2.978,0.474
1221,0,0.042237,0.286,2.405,0.365
1222,0,0.042272,0.231,3.242,0.509
1223,0,0.042307,0.252,2.951,0.462
1224,0,0.042341,0.239,3.082,0.485
1225,0,0.042376,0.248,2.93,0.448
1226,0,0.042410,0.259,2.806,0.435
1227,0,0.042445,0.245,2.946,0.468
1228,0,0.042480,0.252,2.914,0.452
1229,0,0.042514,0.241,3.08,0.472
1230,0,0.042549,0.275,2.599,0.386
1231,0,0.042583,0.244,3.002,0.46
1232,0,0.042618,0.263,2.719,0.436
1233,0,0.042653,0.266,2.71,0.412
1234,0,0.042687,0.297,2.276,0.35
1235,0,0.042722,0.259,2.691,0.412
1236,0,0.042756,0.263,2.728,0.412
1237,0,0.042791,0.269,2.657,0.415
1238,0,0.042826,0.272,2.612,0.399
1239,0,0.042860,0.261,2.691,0.421
1240,0,0.042895,0.269,2.751,0.41
1241,0,0.042929,0.233,3.049,0.48
1242,0,0.042964,0.253,2.853,0.452
1243,0,0.042998,0.266,2.714,0.429
1244,0,0.043033,0.263,2.713,0.429
1245,0,0.043068,0.223,3.291,0.511
1246,0,0.043102,0.244,2.997,0.459
1247,0,0.043137,0.266,2.622,0.405
1248,0,0.043171,0.237,3.081,0.483
1249,0,0.043206,0.241,3.002,0.469
1250,0,0.043241,0.203,3.605,0.566
1251,0,0.043275,0.198,3.681,0.551
1252,0,0.043310,0.259,2.82,0.431
1253,0,0.043344,0.261,2.699,0.418
1254,0,0.043379,0.241,3.03,0.463
1255,0,0.043414,0.23,3.192,0.494
1256,0,0.043448,0.222,3.304,0.516
1257,0,0.043483,0.253,2.782,0.421
1258,0,0.043517,0.237,3.087,0.482
1259,0,0.043552,0.269,2.657,0.405
1260,0,0.043587,0.244,2.91,0.457
1261,0,0.043621,0.263,2.739,0.417
1262,0,0.043656,0.216,3.477,0.541
1263,0,0.043690,0.222,3.435,0.53
1264,0,0.043725,0.236,3.105,0.483
1265,0,0.043760,0.234,3.164,0.487
1266,0,0.043794,0.228,3.267,0.507
1267,0,0.043829,0.244,3.057,0.465
1268,0,0.043863,0.225,3.317,0.512
1269,0,0.043898,0.256,2.854,0.441
1270,0,0.043932,0.237,3.153,0.482
1271,0,0.043967,0.234,3.019,0.474
1272,0,0.044002,0.225,3.207,0.502
1273,0,0.044036,0.286,2.396,0.348
1274,0,0.044071,0.256,2.824,0.435
1275,0,0.044105,0.275,2.512,0.385
1276,0,0.044140,0.237,3.096,0.477
1277,0,0.044175,0.225,3.312,0.508
1278,0,0.044209,0.227,3.26,0.489
1279,0,0.044244,0.269,2.669,0.394
1280,0,0.044278,0.284,2.363,0.368
1281,0,0.044313,0.247,2.874,0.462
1282,0,0.044348,0.263,2.68,0.407
1283,0,0.044382,0.217,3.454,0.516
1284,0,0.044417,0.241,3.03,0.465
1285,0,0.044451,0.228,3.262,0.498
1286,0,0.044486,0.22,3.441,0.516
1287,0,0.044521,0.269,2.705,0.408
1288,0,0.044555,0.266,2.794,0.43
1289,0,0.044590,0.234,3.169,0.482
1290,0,0.044624,0.241,3.0,0.46
1291,0,0.044659,0.259,2.798,0.437
1292,0,0.044694,0.247,2.996,0.462
1293,0,0.044728,0.23,3.209,0.496
1294,0,0.044763,0.263,2.933,0.446
1295,0,0.044797,0.266,2.688,0.418
1296,0,0.044832,0.212,3.416,0.53
1297,0,0.044866,0.25,2.898,0.446
1298,0,0.044901,0.244,2.935,0.46
1299,0,0.044936,0.239,3.084,0.471
1300,0,0.044970,0.236,3.018,0.478
1301,0,0.045005,0.228,3.201,0.502
1302,0,0.045039,0.25,2.826,0.444
1303,0,0.045074,0.278,2.572,0.399
1304,0,0.045109,0.241,3.042,0.475
1305,0,0.045143,0.264,2.646,0.418
1306,0,0.045178,0.23,3.241,0.495
