t,kind,rank,worker,pid,global_step,epoch,local_step,load_ms,n_in,seq_len,wall_ms,cpu_ms,t_batch,t_fwd,t_bwd,t_opt,t_end
1789037848.5707,timeline,1,-1,21670,1171.0,0.0,1172.0,0.133,,,,,71306.315372,71306.465693,71306.486649,71306.486649,71306.486665
1789037851.183,timeline,0,-1,21669,1172.0,0.0,1173.0,0.135,,,,,71306.486076,71308.837904,71309.098906,71309.098906,71309.098917
1789037851.1822,timeline,2,-1,21671,1172.0,0.0,1173.0,0.1,,,,,71306.486298,71308.837799,71309.098123,71309.098123,71309.098135
1789037851.1731,timeline,1,-1,21670,1172.0,0.0,1173.0,0.102,,,,,71306.487049,71308.836297,71309.088978,71309.088978,71309.088989
1789037851.1898,timeline,3,-1,21672,1172.0,0.0,1173.0,2260.581,,,,,71308.75006,71308.847585,71309.105703,71309.105703,71309.105715
1789037851.2983,timeline,1,-1,21670,1173.0,0.0,1174.0,0.086,,,,,71309.089216,71309.192993,71309.214205,71309.214205,71309.214217
1789037851.3231,timeline,2,-1,21671,1173.0,0.0,1174.0,0.111,,,,,71309.098605,71309.194094,71309.239037,71309.239037,71309.23905
1789037851.299,timeline,0,-1,21669,1173.0,0.0,1174.0,0.129,,,,,71309.099293,71309.194203,71309.214877,71309.214877,71309.214891
1789037851.2996,timeline,3,-1,21672,1173.0,0.0,1174.0,0.101,,,,,71309.105978,71309.194464,71309.215528,71309.215528,71309.215544
1789037853.8247,timeline,1,-1,21670,1174.0,0.0,1175.0,0.095,,,,,71309.21462,71311.71578,71311.740656,71311.740656,71311.74067
1789037853.821,timeline,0,-1,21669,1174.0,0.0,1175.0,0.147,,,,,71309.215181,71311.715792,71311.736926,71311.736926,71311.736945
1789037853.821,timeline,2,-1,21671,1174.0,0.0,1175.0,0.103,,,,,71309.239398,71311.716413,71311.736948,71311.736948,71311.736962
1789037853.8212,timeline,3,-1,21672,1174.0,0.0,1175.0,2411.613,,,,,71311.627419,71311.715042,71311.737056,71311.737056,71311.737076
1789037854.2261,timeline,2,-1,21671,1175.0,0.0,1176.0,0.11,,,,,71311.737353,71311.887465,71312.141962,71312.141962,71312.141978
1789037854.2287,timeline,0,-1,21669,1175.0,0.0,1176.0,0.164,,,,,71311.737377,71311.887902,71312.14466,71312.14466,71312.144672
1789037854.2244,timeline,3,-1,21672,1175.0,0.0,1176.0,0.117,,,,,71311.737498,71311.888537,71312.140354,71312.140354,71312.140369
1789037854.2208,timeline,1,-1,21670,1175.0,0.0,1176.0,0.105,,,,,71311.741026,71311.888265,71312.136761,71312.136761,71312.136774
1789037856.1104,timeline,1,-1,21670,1176.0,0.0,1177.0,0.094,,,,,71312.137158,71314.005218,71314.026325,71314.026325,71314.02634
1789037856.1096,timeline,2,-1,21671,1176.0,0.0,1177.0,0.088,,,,,71312.142352,71314.005191,71314.025537,71314.025537,71314.025552
1789037856.1085,timeline,0,-1,21669,1176.0,0.0,1177.0,0.21,,,,,71312.14504,71314.003179,71314.024382,71314.024382,71314.024396
1789037856.1136,timeline,3,-1,21672,1176.0,0.0,1177.0,1774.692,,,,,71313.915312,71314.005221,71314.029528,71314.029528,71314.029545
1789037856.2816,timeline,0,-1,21669,1177.0,0.0,1178.0,0.159,,,,,71314.024818,71314.177318,71314.197511,71314.197511,71314.197525
1789037856.2818,timeline,2,-1,21671,1177.0,0.0,1178.0,0.106,,,,,71314.025928,71314.177708,71314.197737,71314.197737,71314.197752
1789037856.2818,timeline,1,-1,21670,1177.0,0.0,1178.0,0.106,,,,,71314.026741,71314.17719,71314.197708,71314.197708,71314.197721
1789037856.281,timeline,3,-1,21672,1177.0,0.0,1178.0,0.105,,,,,71314.029947,71314.177075,71314.196923,71314.196923,71314.196936
1789037859.3373,timeline,0,-1,21669,1178.0,0.0,1179.0,0.133,,,,,71314.197891,71316.953833,71317.25325,71317.25325,71317.253264
1789037859.2931,timeline,1,-1,21670,1178.0,0.0,1179.0,0.101,,,,,71314.19805,71316.953651,71317.208973,71317.208973,71317.208991
1789037859.3043,timeline,2,-1,21671,1178.0,0.0,1179.0,0.104,,,,,71314.198103,71316.953922,71317.220176,71317.220176,71317.22019
1789037859.2887,timeline,3,-1,21672,1178.0,0.0,1179.0,2666.933,,,,,71316.864141,71316.951966,71317.204599,71317.204599,71317.20461
1789037859.446,timeline,3,-1,21672,1179.0,0.0,1180.0,0.079,,,,,71317.204996,71317.341417,71317.361895,71317.361895,71317.361908
1789037859.4485,timeline,1,-1,21670,1179.0,0.0,1180.0,0.149,,,,,71317.209927,71317.341689,71317.36441,71317.36441,71317.364426
1789037859.4459,timeline,2,-1,21671,1179.0,0.0,1180.0,0.09,,,,,71317.220433,71317.340994,71317.361803,71317.361803,71317.361814
1789037859.4454,timeline,0,-1,21669,1179.0,0.0,1180.0,0.165,,,,,71317.253716,71317.341479,71317.361331,71317.361331,71317.361342
1789037862.1605,timeline,0,-1,21669,1180.0,0.0,1181.0,0.12,,,,,71317.361663,71319.977808,71320.06695,71320.06695,71320.076461
1789037862.1567,timeline,2,-1,21671,1180.0,0.0,1181.0,0.103,,,,,71317.362142,71319.977603,71320.066939,71320.066939,71320.07261
1789037862.1566,timeline,1,-1,21670,1180.0,0.0,1181.0,0.113,,,,,71317.364694,71319.980112,71320.066974,71320.066974,71320.072573
1789037862.1567,timeline,3,-1,21672,1180.0,0.0,1181.0,2485.3,,,,,71319.847648,71319.983023,71320.066967,71320.066967,71320.072659
1789037862.4989,timeline,1,-1,21670,1181.0,0.0,1182.0,0.118,,,,,71320.072927,71320.164055,71320.414861,71320.414861,71320.414871
1789037862.5225,timeline,2,-1,21671,1181.0,0.0,1182.0,0.102,,,,,71320.072982,71320.163798,71320.438445,71320.438445,71320.438458
1789037862.504,timeline,3,-1,21672,1181.0,0.0,1182.0,0.118,,,,,71320.073049,71320.164302,71320.41988,71320.41988,71320.419893
1789037862.5009,timeline,0,-1,21669,1181.0,0.0,1182.0,0.179,,,,,71320.076784,71320.163658,71320.416797,71320.416797,71320.41681
1789037864.8141,timeline,1,-1,21670,1182.0,0.0,1183.0,0.073,,,,,71320.415188,71322.70921,71322.730001,71322.730001,71322.730019
1789037864.8106,timeline,0,-1,21669,1182.0,0.0,1183.0,0.135,,,,,71320.417285,71322.704843,71322.726498,71322.726498,71322.726512
1789037864.8103,timeline,2,-1,21671,1182.0,0.0,1183.0,0.094,,,,,71320.438778,71322.70523,71322.726168,71322.726168,71322.726187
1789037864.8095,timeline,3,-1,21672,1182.0,0.0,1183.0,2195.838,,,,,71322.61596,71322.704478,71322.725415,71322.725415,71322.725429
1789037864.9899,timeline,3,-1,21672,1183.0,0.0,1184.0,0.091,,,,,71322.725765,71322.880688,71322.905793,71322.905793,71322.905811
1789037864.9842,timeline,2,-1,21671,1183.0,0.0,1184.0,0.098,,,,,71322.726564,71322.879269,71322.900077,71322.900077,71322.900089
1789037864.9835,timeline,0,-1,21669,1183.0,0.0,1184.0,0.151,,,,,71322.726915,71322.878471,71322.899464,71322.899464,71322.899476
1789037864.9876,timeline,1,-1,21670,1183.0,0.0,1184.0,0.107,,,,,71322.730267,71322.880384,71322.903526,71322.903526,71322.903543
1789037867.2685,timeline,0,-1,21669,1184.0,0.0,1185.0,0.124,,,,,71322.899731,71324.933588,71325.184365,71325.184365,71325.18438
1789037867.269,timeline,2,-1,21671,1184.0,0.0,1185.0,0.106,,,,,71322.900419,71324.927794,71325.184863,71325.184863,71325.184877
1789037867.2966,timeline,1,-1,21670,1184.0,0.0,1185.0,0.105,,,,,71322.903883,71324.927599,71325.212564,71325.212564,71325.212575
1789037867.3196,timeline,3,-1,21672,1184.0,0.0,1185.0,1932.826,,,,,71324.838889,71324.949652,71325.235467,71325.235467,71325.235481
1789037867.4496,timeline,0,-1,21669,1185.0,0.0,1186.0,0.128,,,,,71325.184787,71325.344367,71325.365541,71325.365541,71325.365559
1789037867.4736,timeline,2,-1,21671,1185.0,0.0,1186.0,0.093,,,,,71325.185309,71325.33817,71325.389467,71325.389467,71325.389489
1789037867.4431,timeline,1,-1,21670,1185.0,0.0,1186.0,0.086,,,,,71325.212906,71325.337812,71325.35904,71325.35904,71325.359052
1789037867.4435,timeline,3,-1,21672,1185.0,0.0,1186.0,0.106,,,,,71325.23576,71325.338112,71325.359416,71325.359416,71325.359431
1789037869.4683,timeline,1,-1,21670,1186.0,0.0,1187.0,0.089,,,,,71325.359346,71327.363167,71327.384156,71327.384156,71327.384181
1789037869.4651,timeline,0,-1,21669,1186.0,0.0,1187.0,0.148,,,,,71325.366058,71327.360171,71327.380963,71327.380963,71327.380979
1789037869.4685,timeline,2,-1,21671,1186.0,0.0,1187.0,0.12,,,,,71325.389912,71327.361146,71327.384371,71327.384371,71327.384386
1789037869.4659,timeline,3,-1,21672,1186.0,0.0,1187.0,1912.097,,,,,71327.2718,71327.361042,71327.381783,71327.381783,71327.381799
1789037869.8708,timeline,0,-1,21669,1187.0,0.0,1188.0,0.15,,,,,71327.381428,71327.536316,71327.786746,71327.786746,71327.786758
1789037869.8776,timeline,3,-1,21672,1187.0,0.0,1188.0,0.101,,,,,71327.382162,71327.53747,71327.793507,71327.793507,71327.79352
1789037869.9106,timeline,1,-1,21670,1187.0,0.0,1188.0,0.132,,,,,71327.38461,71327.535076,71327.826515,71327.826515,71327.826526
1789037869.908,timeline,2,-1,21671,1187.0,0.0,1188.0,0.096,,,,,71327.384748,71327.537529,71327.823942,71327.823942,71327.823953
1789037871.7646,timeline,0,-1,21669,1188.0,0.0,1189.0,0.135,,,,,71327.787148,71329.657006,71329.680493,71329.680493,71329.680509
1789037871.7604,timeline,2,-1,21671,1188.0,0.0,1189.0,0.116,,,,,71327.82441,71329.650857,71329.676264,71329.676264,71329.676283
1789037871.757,timeline,1,-1,21670,1188.0,0.0,1189.0,0.077,,,,,71327.826863,71329.650779,71329.672883,71329.672883,71329.672899
1789037871.756,timeline,3,-1,21672,1188.0,0.0,1189.0,1757.196,,,,,71329.550969,71329.650906,71329.671916,71329.671916,71329.671928
1789037871.9379,timeline,3,-1,21672,1189.0,0.0,1190.0,0.096,,,,,71329.672184,71329.829188,71329.853831,71329.853831,71329.853848
1789037871.9332,timeline,1,-1,21670,1189.0,0.0,1190.0,0.145,,,,,71329.673336,71329.827842,71329.849108,71329.849108,71329.849121
1789037871.934,timeline,2,-1,21671,1189.0,0.0,1190.0,0.103,,,,,71329.676767,71329.826833,71329.849899,71329.849899,71329.849913
1789037871.9321,timeline,0,-1,21669,1189.0,0.0,1190.0,0.156,,,,,71329.680827,71329.82791,71329.84805,71329.84805,71329.848065
1789037874.5882,timeline,0,-1,21669,1190.0,0.0,1191.0,0.142,,,,,71329.848536,71332.216513,71332.504082,71332.504082,71332.504094
1789037874.6012,timeline,1,-1,21670,1190.0,0.0,1191.0,0.101,,,,,71329.84958,71332.223206,71332.51715,71332.51715,71332.517164
1789037874.5935,timeline,2,-1,21671,1190.0,0.0,1191.0,0.113,,,,,71329.850246,71332.21694,71332.509458,71332.509458,71332.509472
1789037874.5804,timeline,3,-1,21672,1190.0,0.0,1191.0,2273.994,,,,,71332.128116,71332.217742,71332.496289,71332.496289,71332.496303
1789037874.7092,timeline,3,-1,21672,1191.0,0.0,1192.0,0.078,,,,,71332.49666,71332.604723,71332.625135,71332.625135,71332.625148
1789037874.7101,timeline,0,-1,21669,1191.0,0.0,1192.0,0.13,,,,,71332.504499,71332.604689,71332.626035,71332.626035,71332.626052
1789037874.7143,timeline,2,-1,21671,1191.0,0.0,1192.0,0.094,,,,,71332.509898,71332.604716,71332.630229,71332.630229,71332.630243
1789037874.7094,timeline,1,-1,21670,1191.0,0.0,1192.0,0.106,,,,,71332.517565,71332.604562,71332.625289,71332.625289,71332.625302
1789037876.4516,timeline,1,-1,21670,1192.0,0.0,1193.0,0.087,,,,,71332.62562,71334.346391,71334.367498,71334.367498,71334.367513
1789037876.4515,timeline,0,-1,21669,1192.0,0.0,1193.0,0.139,,,,,71332.626427,71334.346706,71334.367425,71334.367425,71334.367445
1789037876.4517,timeline,2,-1,21671,1192.0,0.0,1193.0,0.113,,,,,71332.630606,71334.346293,71334.367609,71334.367609,71334.367626
1789037876.4566,timeline,3,-1,21672,1192.0,0.0,1193.0,1609.788,,,,,71334.23532,71334.352046,71334.372533,71334.372533,71334.372549
1789037876.8625,timeline,1,-1,21670,1193.0,0.0,1194.0,0.112,,,,,71334.367886,71334.523607,71334.778373,71334.778373,71334.778384
1789037876.8807,timeline,0,-1,21669,1193.0,0.0,1194.0,0.177,,,,,71334.36793,71334.524706,71334.796658,71334.796658,71334.796671
1789037876.8659,timeline,2,-1,21671,1193.0,0.0,1194.0,0.094,,,,,71334.367976,71334.524154,71334.781843,71334.781843,71334.781855
1789037876.8782,timeline,3,-1,21672,1193.0,0.0,1194.0,0.103,,,,,71334.372917,71334.524983,71334.794132,71334.794132,71334.794147
1789037878.9549,timeline,1,-1,21670,1194.0,0.0,1195.0,0.071,,,,,71334.778722,71336.851063,71336.870812,71336.870812,71336.870824
1789037878.9579,timeline,2,-1,21671,1194.0,0.0,1195.0,0.087,,,,,71334.782216,71336.851044,71336.873827,71336.873827,71336.873841
1789037878.9694,timeline,0,-1,21669,1194.0,0.0,1195.0,0.111,,,,,71334.796926,71336.864992,71336.885316,71336.885316,71336.885331
1789037878.9671,timeline,3,-1,21672,1194.0,0.0,1195.0,1943.523,,,,,71336.73819,71336.857926,71336.882969,71336.882969,71336.882992
1789037879.139,timeline,1,-1,21670,1195.0,0.0,1196.0,0.102,,,,,71336.871208,71337.035006,71337.05493,71337.05493,71337.054947
1789037879.1421,timeline,2,-1,21671,1195.0,0.0,1196.0,0.1,,,,,71336.874182,71337.035201,71337.05806,71337.05806,71337.058074
1789037879.1419,timeline,3,-1,21672,1195.0,0.0,1196.0,0.133,,,,,71336.883479,71337.037438,71337.057775,71337.057775,71337.057791
1789037879.141,timeline,0,-1,21669,1195.0,0.0,1196.0,0.154,,,,,71336.885734,71337.036587,71337.056898,71337.056898,71337.056913
1789037881.5516,timeline,1,-1,21670,1196.0,0.0,1197.0,0.108,,,,,71337.055356,71339.2067,71339.467535,71339.467535,71339.467546
1789037881.5888,timeline,0,-1,21669,1196.0,0.0,1197.0,0.155,,,,,71337.057335,71339.208773,71339.504662,71339.504662,71339.504675
1789037881.5551,timeline,2,-1,21671,1196.0,0.0,1197.0,0.099,,,,,71337.058406,71339.208442,71339.471062,71339.471062,71339.471074
1789037881.5539,timeline,3,-1,21672,1196.0,0.0,1197.0,2060.506,,,,,71339.118844,71339.208651,71339.469785,71339.469785,71339.469796
1789037881.7212,timeline,1,-1,21670,1197.0,0.0,1198.0,0.101,,,,,71339.468122,71339.61652,71339.637107,71339.637107,71339.637121
1789037881.7211,timeline,3,-1,21672,1197.0,0.0,1198.0,0.084,,,,,71339.470183,71339.616296,71339.637063,71339.637063,71339.637076
1789037881.7149,timeline,2,-1,21671,1197.0,0.0,1198.0,0.1,,,,,71339.4715,71339.610245,71339.630767,71339.630767,71339.63078
1789037881.7403,timeline,0,-1,21669,1197.0,0.0,1198.0,0.171,,,,,71339.505152,71339.636128,71339.656204,71339.656204,71339.656216
1789037883.723,timeline,2,-1,21671,1198.0,0.0,1199.0,0.099,,,,,71339.631022,71341.617486,71341.638896,71341.638896,71341.638914
1789037883.7232,timeline,1,-1,21670,1198.0,0.0,1199.0,0.092,,,,,71339.637471,71341.617879,71341.639104,71341.639104,71341.63912
1789037883.7221,timeline,0,-1,21669,1198.0,0.0,1199.0,0.145,,,,,71339.656572,71341.618068,71341.638039,71341.638039,71341.638053
1789037883.7223,timeline,3,-1,21672,1198.0,0.0,1199.0,1891.849,,,,,71341.529147,71341.617512,71341.638208,71341.638208,71341.638221
1789037884.1649,timeline,3,-1,21672,1199.0,0.0,1200.0,0.094,,,,,71341.638454,71341.791978,71342.080758,71342.080758,71342.080775
1789037884.1689,timeline,0,-1,21669,1199.0,0.0,1200.0,0.153,,,,,71341.638519,71341.791292,71342.084836,71342.084836,71342.084849
1789037884.1305,timeline,2,-1,21671,1199.0,0.0,1200.0,0.104,,,,,71341.639265,71341.790947,71342.04645,71342.04645,71342.046463
1789037884.1286,timeline,1,-1,21670,1199.0,0.0,1200.0,0.113,,,,,71341.639517,71341.790456,71342.04449,71342.04449,71342.044504
1789037885.994,timeline,1,-1,21670,1200.0,0.0,1201.0,0.082,,,,,71342.044744,71343.819107,71343.904269,71343.904269,71343.909929
1789037885.994,timeline,2,-1,21671,1200.0,0.0,1201.0,0.092,,,,,71342.046709,71343.821567,71343.904292,71343.904292,71343.909914
1789037885.9981,timeline,0,-1,21669,1200.0,0.0,1201.0,0.138,,,,,71342.085266,71343.819849,71343.90427,71343.90427,71343.914016
1789037885.994,timeline,3,-1,21672,1200.0,0.0,1201.0,1648.581,,,,,71343.729614,71343.819969,71343.904322,71343.904322,71343.909953
1789037886.1069,timeline,1,-1,21670,1201.0,0.0,1202.0,0.114,,,,,71343.910321,71344.001345,71344.022822,71344.022822,71344.022837
1789037886.1055,timeline,2,-1,21671,1201.0,0.0,1202.0,0.114,,,,,71343.910324,71344.001747,71344.021373,71344.021373,71344.021387
1789037886.1056,timeline,3,-1,21672,1201.0,0.0,1202.0,0.151,,,,,71343.91042,71344.001477,71344.021501,71344.021501,71344.021513
1789037886.1052,timeline,0,-1,21669,1201.0,0.0,1202.0,0.162,,,,,71343.914453,71344.000738,71344.021108,71344.021108,71344.021122
1789037889.1284,timeline,0,-1,21669,1202.0,0.0,1203.0,0.132,,,,,71344.021502,71346.756057,71347.04436,71347.04436,71347.044371
1789037889.1014,timeline,2,-1,21671,1202.0,0.0,1203.0,0.115,,,,,71344.021644,71346.754746,71347.017263,71347.017263,71347.017277
1789037889.1443,timeline,1,-1,21670,1202.0,0.0,1203.0,0.096,,,,,71344.023116,71346.758357,71347.060167,71347.060167,71347.060186
1789037889.095,timeline,3,-1,21672,1202.0,0.0,1203.0,2643.693,,,,,71346.665446,71346.754889,71347.010882,71347.010882,71347.010895
1789037889.2548,timeline,3,-1,21672,1203.0,0.0,1204.0,0.08,,,,,71347.011291,71347.149193,71347.170681,71347.170681,71347.1707
1789037889.2563,timeline,2,-1,21671,1203.0,0.0,1204.0,0.094,,,,,71347.017707,71347.151334,71347.172211,71347.172211,71347.172226
1789037889.2569,timeline,0,-1,21669,1203.0,0.0,1204.0,0.129,,,,,71347.04475,71347.150719,71347.172837,71347.172837,71347.172852
1789037889.2553,timeline,1,-1,21670,1203.0,0.0,1204.0,0.13,,,,,71347.060649,71347.149026,71347.171186,71347.171186,71347.171198
1789037891.4431,timeline,1,-1,21670,1204.0,0.0,1205.0,0.102,,,,,71347.171539,71349.33736,71349.359041,71349.359041,71349.359058
1789037891.4478,timeline,2,-1,21671,1204.0,0.0,1205.0,0.115,,,,,71347.17249,71349.342623,71349.363681,71349.363681,71349.363697
1789037891.4461,timeline,0,-1,21669,1204.0,0.0,1205.0,0.148,,,,,71347.173144,71349.341118,71349.36205,71349.36205,71349.362067
1789037891.447,timeline,3,-1,21672,1204.0,0.0,1205.0,2078.914,,,,,71349.249866,71349.339892,71349.362865,71349.362865,71349.362883
1789037891.8855,timeline,1,-1,21670,1205.0,0.0,1206.0,0.12,,,,,71349.359461,71349.515062,71349.801426,71349.801426,71349.801437
1789037891.902,timeline,0,-1,21669,1205.0,0.0,1206.0,0.172,,,,,71349.362519,71349.522387,71349.817961,71349.817961,71349.817972
1789037891.8544,timeline,3,-1,21672,1205.0,0.0,1206.0,0.107,,,,,71349.36337,71349.516893,71349.770324,71349.770324,71349.770338
1789037891.8623,timeline,2,-1,21671,1205.0,0.0,1206.0,0.099,,,,,71349.363957,71349.515198,71349.778181,71349.778181,71349.778197
1789037893.7879,timeline,2,-1,21671,1206.0,0.0,1207.0,0.121,,,,,71349.778487,71351.682642,71351.703794,71351.703794,71351.703809
1789037893.772,timeline,1,-1,21670,1206.0,0.0,1207.0,0.081,,,,,71349.8018,71351.666073,71351.68794,71351.68794,71351.687953
1789037893.7729,timeline,0,-1,21669,1206.0,0.0,1207.0,0.112,,,,,71349.818378,71351.667456,71351.688796,71351.688796,71351.688816
1789037893.7711,timeline,3,-1,21672,1206.0,0.0,1207.0,1806.313,,,,,71351.577115,71351.665742,71351.687014,71351.687014,71351.687029
1789037893.9613,timeline,3,-1,21672,1207.0,0.0,1208.0,0.09,,,,,71351.687272,71351.856042,71351.87724,71351.87724,71351.877259
1789037893.9604,timeline,1,-1,21670,1207.0,0.0,1208.0,0.103,,,,,71351.688212,71351.854918,71351.876335,71351.876335,71351.876352
1789037893.9587,timeline,0,-1,21669,1207.0,0.0,1208.0,0.168,,,,,71351.689155,71351.854041,71351.874578,71351.874578,71351.874597
1789037893.9592,timeline,2,-1,21671,1207.0,0.0,1208.0,0.104,,,,,71351.704095,71351.854042,71351.875115,71351.875115,71351.875133
1789037896.7402,timeline,0,-1,21669,1208.0,0.0,1209.0,0.144,,,,,71351.875022,71354.396942,71354.656088,71354.656088,71354.6561
1789037896.74,timeline,2,-1,21671,1208.0,0.0,1209.0,0.144,,,,,71351.875619,71354.396334,71354.655867,71354.655867,71354.655879
1789037896.788,timeline,1,-1,21670,1208.0,0.0,1209.0,0.117,,,,,71351.87677,71354.397212,71354.703909,71354.703909,71354.703921
1789037896.7368,timeline,3,-1,21672,1208.0,0.0,1209.0,2430.751,,,,,71354.308259,71354.395478,71354.652734,71354.652734,71354.652752
1789037896.8995,timeline,3,-1,21672,1209.0,0.0,1210.0,0.1,,,,,71354.653238,71354.794268,71354.815433,71354.815433,71354.815451
1789037896.8962,timeline,2,-1,21671,1209.0,0.0,1210.0,0.085,,,,,71354.656277,71354.791619,71354.812128,71354.812128,71354.812147
1789037896.9012,timeline,0,-1,21669,1209.0,0.0,1210.0,0.138,,,,,71354.656511,71354.79702,71354.817125,71354.817125,71354.817144
1789037896.8965,timeline,1,-1,21670,1209.0,0.0,1210.0,0.101,,,,,71354.704161,71354.791485,71354.812415,71354.812415,71354.812427
1789037899.0217,timeline,2,-1,21671,1210.0,0.0,1211.0,0.114,,,,,71354.81256,71356.91764,71356.937576,71356.937576,71356.937595
1789037899.0285,timeline,1,-1,21670,1210.0,0.0,1211.0,0.084,,,,,71354.812758,71356.923584,71356.944392,71356.944392,71356.944408
1789037899.0225,timeline,0,-1,21669,1210.0,0.0,1211.0,0.179,,,,,71354.817622,71356.917967,71356.938359,71356.938359,71356.938377
1789037899.0224,timeline,3,-1,21672,1210.0,0.0,1211.0,2013.303,,,,,71356.828974,71356.9172,71356.93834,71356.93834,71356.938359
1789037899.431,timeline,2,-1,21671,1211.0,0.0,1212.0,0.088,,,,,71356.937941,71357.095658,71357.346889,71357.346889,71357.346902
