t,kind,rank,worker,pid,global_step,epoch,local_step,load_ms,n_in,seq_len,wall_ms,cpu_ms,t_batch,t_fwd,t_bwd,t_opt,t_end
1789036800.7772,collate,2,1,22070,,,,,7.0,1.0,41.78,41.693,,,,,
1789036802.6911,collate,2,1,22070,,,,,5.0,1.0,47.491,47.397,,,,,
1789036805.5184,collate,2,1,22070,,,,,5.0,1.0,63.199,63.089,,,,,
1789036808.3177,collate,2,1,22070,,,,,6.0,1.0,46.396,46.314,,,,,
1789036810.9798,collate,2,1,22070,,,,,7.0,1.0,48.299,48.2,,,,,
1789036812.692,collate,2,1,22070,,,,,4.0,1.0,49.966,49.883,,,,,
1789036815.453,collate,2,1,22070,,,,,6.0,1.0,39.703,39.651,,,,,
1789036818.2935,collate,2,1,22070,,,,,7.0,1.0,49.427,49.367,,,,,
1789036820.4543,collate,2,1,22070,,,,,6.0,1.0,40.856,40.755,,,,,
1789036822.5536,collate,2,1,22070,,,,,4.0,1.0,25.454,25.399,,,,,
1789036824.7218,collate,2,1,22070,,,,,6.0,1.0,49.955,49.866,,,,,
1789036827.9637,collate,2,1,22070,,,,,7.0,1.0,54.953,54.848,,,,,
1789036830.2816,collate,2,1,22070,,,,,6.0,1.0,51.512,51.413,,,,,
1789036832.7577,collate,2,1,22070,,,,,6.0,1.0,46.629,46.562,,,,,
1789036834.9097,collate,2,1,22070,,,,,4.0,1.0,23.603,23.545,,,,,
1789036836.4203,collate,2,1,22070,,,,,3.0,1.0,45.009,44.928,,,,,
1789036838.6539,collate,2,1,22070,,,,,4.0,1.0,45.424,45.343,,,,,
1789036841.8755,collate,2,1,22070,,,,,8.0,1.0,54.19,54.089,,,,,
1789036844.4382,collate,2,1,22070,,,,,6.0,1.0,26.35,26.3,,,,,
1789036847.0825,collate,2,1,22070,,,,,6.0,1.0,26.805,26.763,,,,,
1789036849.1575,collate,2,1,22070,,,,,5.0,1.0,47.471,47.407,,,,,
1789036851.3472,collate,2,1,22070,,,,,6.0,1.0,33.013,32.962,,,,,
1789036853.7738,collate,2,1,22070,,,,,6.0,1.0,46.985,46.922,,,,,
1789036855.5034,collate,2,1,22070,,,,,4.0,1.0,41.554,41.479,,,,,
1789036857.7614,collate,2,1,22070,,,,,5.0,1.0,47.563,47.492,,,,,
1789036860.131,collate,2,1,22070,,,,,5.0,1.0,33.62,33.565,,,,,
1789036863.1564,collate,2,1,22070,,,,,6.0,1.0,28.429,28.379,,,,,
1789036865.5446,collate,2,1,22070,,,,,5.0,1.0,48.853,48.712,,,,,
1789036867.9533,collate,2,1,22070,,,,,6.0,1.0,24.528,24.492,,,,,
1789036870.1215,collate,2,1,22070,,,,,5.0,1.0,33.592,33.536,,,,,
1789036872.7028,collate,2,1,22070,,,,,6.0,1.0,50.27,50.199,,,,,
1789036875.1479,collate,2,1,22070,,,,,6.0,1.0,31.459,31.394,,,,,
1789036877.709,collate,2,1,22070,,,,,6.0,1.0,44.343,44.278,,,,,
1789036879.5775,collate,2,1,22070,,,,,5.0,1.0,30.155,30.11,,,,,
1789036882.7728,collate,2,1,22070,,,,,7.0,1.0,36.369,36.32,,,,,
1789036885.4657,collate,2,1,22070,,,,,6.0,1.0,48.642,48.567,,,,,
1789036887.8101,collate,2,1,22070,,,,,5.0,1.0,39.69,39.638,,,,,
1789036890.9024,collate,2,1,22070,,,,,8.0,1.0,47.152,46.943,,,,,
1789036893.0789,collate,2,1,22070,,,,,6.0,1.0,40.803,40.752,,,,,
1789036895.8268,collate,2,1,22070,,,,,7.0,1.0,46.99,46.918,,,,,
1789036897.2702,collate,2,1,22070,,,,,3.0,1.0,32.456,32.41,,,,,
1789036899.7099,collate,2,1,22070,,,,,6.0,1.0,22.56,22.539,,,,,
1789036901.9862,collate,2,1,22070,,,,,5.0,1.0,47.772,47.709,,,,,
1789036904.8883,collate,2,1,22070,,,,,8.0,1.0,34.524,34.468,,,,,
1789036907.7521,collate,2,1,22070,,,,,6.0,1.0,47.316,47.242,,,,,
1789036910.3495,collate,2,1,22070,,,,,6.0,1.0,37.055,37.001,,,,,
1789036912.7579,collate,2,1,22070,,,,,7.0,1.0,27.181,27.043,,,,,
1789036914.7176,collate,2,1,22070,,,,,4.0,1.0,37.044,37.024,,,,,
1789036917.1328,collate,2,1,22070,,,,,6.0,1.0,52.76,52.625,,,,,
1789036919.3279,collate,2,1,22070,,,,,5.0,1.0,52.824,52.727,,,,,
1789036922.0912,collate,2,1,22070,,,,,7.0,1.0,52.988,52.886,,,,,
1789036924.1858,collate,2,1,22070,,,,,4.0,1.0,28.265,28.213,,,,,
1789036926.8787,collate,2,1,22070,,,,,7.0,1.0,47.825,47.719,,,,,
1789036929.5352,collate,2,1,22070,,,,,7.0,1.0,33.382,33.338,,,,,
1789036931.067,collate,2,1,22070,,,,,2.0,1.0,44.803,44.751,,,,,
1789036932.5946,collate,2,1,22070,,,,,4.0,1.0,32.2,32.134,,,,,
1789036935.1748,collate,2,1,22070,,,,,5.0,1.0,28.705,28.651,,,,,
1789036938.0051,collate,2,1,22070,,,,,6.0,1.0,49.107,49.029,,,,,
1789036940.3482,collate,2,1,22070,,,,,5.0,1.0,53.811,53.739,,,,,
1789036942.9789,collate,2,1,22070,,,,,6.0,1.0,46.404,46.341,,,,,
1789036945.8472,collate,2,1,22070,,,,,6.0,1.0,25.718,25.654,,,,,
1789036948.4892,collate,2,1,22070,,,,,6.0,1.0,26.336,26.294,,,,,
1789036950.2771,collate,2,1,22070,,,,,4.0,1.0,46.637,46.535,,,,,
1789036952.8225,collate,2,1,22070,,,,,6.0,1.0,36.348,36.284,,,,,
1789036956.1058,collate,2,1,22070,,,,,7.0,1.0,48.969,48.903,,,,,
1789036958.6888,collate,2,1,22070,,,,,7.0,1.0,92.963,92.814,,,,,
1789036960.8839,collate,2,1,22070,,,,,5.0,1.0,50.551,50.396,,,,,
1789036962.785,collate,2,1,22070,,,,,5.0,1.0,31.538,31.476,,,,,
1789036965.6911,collate,2,1,22070,,,,,5.0,1.0,268.412,267.712,,,,,
1789036968.4796,collate,2,1,22070,,,,,7.0,1.0,41.306,41.257,,,,,
1789036970.4602,collate,2,1,22070,,,,,5.0,1.0,80.539,80.418,,,,,
1789036973.0174,collate,2,1,22070,,,,,6.0,1.0,51.314,51.248,,,,,
1789036975.7847,collate,2,1,22070,,,,,8.0,1.0,33.28,33.219,,,,,
1789036978.6634,collate,2,1,22070,,,,,7.0,1.0,95.459,95.313,,,,,
1789036981.229,collate,2,1,22070,,,,,5.0,1.0,47.822,47.605,,,,,
1789036983.7765,collate,2,1,22070,,,,,5.0,1.0,51.551,51.451,,,,,
1789036985.8854,collate,2,1,22070,,,,,4.0,1.0,36.541,36.398,,,,,
1789036988.4541,collate,2,1,22070,,,,,6.0,1.0,52.786,52.713,,,,,
1789036990.8448,collate,2,1,22070,,,,,6.0,1.0,25.643,25.564,,,,,
1789036993.6596,collate,2,1,22070,,,,,7.0,1.0,48.123,48.057,,,,,
1789036996.8216,collate,2,1,22070,,,,,7.0,1.0,37.844,37.758,,,,,
1789036999.216,collate,2,1,22070,,,,,6.0,1.0,277.157,276.51,,,,,
1789037001.4173,collate,2,1,22070,,,,,5.0,1.0,45.17,45.025,,,,,
1789037003.7214,collate,2,1,22070,,,,,6.0,1.0,49.558,49.444,,,,,
1789037006.3795,collate,2,1,22070,,,,,7.0,1.0,28.324,28.284,,,,,
1789037008.5697,collate,2,1,22070,,,,,5.0,1.0,54.82,54.732,,,,,
1789037011.5612,collate,2,1,22070,,,,,7.0,1.0,36.869,36.788,,,,,
1789037013.8502,collate,2,1,22070,,,,,6.0,1.0,48.726,48.662,,,,,
1789037015.5851,collate,2,1,22070,,,,,4.0,1.0,58.434,58.256,,,,,
1789037018.6178,collate,2,1,22070,,,,,7.0,1.0,50.712,50.609,,,,,
1789037020.7352,collate,2,1,22070,,,,,5.0,1.0,57.352,57.226,,,,,
1789037023.728,collate,2,1,22070,,,,,7.0,1.0,26.76,26.74,,,,,
1789037025.6902,collate,2,1,22070,,,,,5.0,1.0,52.895,52.799,,,,,
1789037028.4954,collate,2,1,22070,,,,,7.0,1.0,49.364,49.285,,,,,
1789037030.699,collate,2,1,22070,,,,,5.0,1.0,82.221,82.056,,,,,
1789037033.1458,collate,2,1,22070,,,,,7.0,1.0,23.581,23.554,,,,,
1789037035.8318,collate,2,1,22070,,,,,7.0,1.0,25.573,25.529,,,,,
1789037038.347,collate,2,1,22070,,,,,6.0,1.0,38.181,38.137,,,,,
1789037040.9567,collate,2,1,22070,,,,,7.0,1.0,35.363,35.245,,,,,
1789037043.1282,collate,2,1,22070,,,,,5.0,1.0,52.395,52.302,,,,,
1789037046.3331,collate,2,1,22070,,,,,8.0,1.0,38.096,37.974,,,,,
1789037048.3989,collate,2,1,22070,,,,,5.0,1.0,51.341,51.251,,,,,
1789037050.4413,collate,2,1,22070,,,,,5.0,1.0,48.0,47.878,,,,,
1789037053.6952,collate,2,1,22070,,,,,8.0,1.0,84.24,84.055,,,,,
1789037056.304,collate,2,1,22070,,,,,6.0,1.0,43.233,43.098,,,,,
1789037058.8736,collate,2,1,22070,,,,,7.0,1.0,34.011,33.948,,,,,
1789037061.2379,collate,2,1,22070,,,,,6.0,1.0,51.821,51.632,,,,,
1789037064.5392,collate,2,1,22070,,,,,8.0,1.0,39.354,39.296,,,,,
1789037066.7624,collate,2,1,22070,,,,,5.0,1.0,55.705,55.61,,,,,
1789037069.118,collate,2,1,22070,,,,,6.0,1.0,64.342,64.233,,,,,
1789037072.1179,collate,2,1,22070,,,,,6.0,1.0,188.907,188.614,,,,,
1789037074.5616,collate,2,1,22070,,,,,5.0,1.0,35.425,35.376,,,,,
1789037076.9908,collate,2,1,22070,,,,,6.0,1.0,49.626,49.556,,,,,
1789037078.5006,collate,2,1,22070,,,,,3.0,1.0,47.874,47.809,,,,,
1789037080.4025,collate,2,1,22070,,,,,4.0,1.0,190.986,190.66,,,,,
1789037082.7411,collate,2,1,22070,,,,,5.0,1.0,35.434,35.375,,,,,
1789037084.7722,collate,2,1,22070,,,,,4.0,1.0,21.944,21.898,,,,,
1789037087.435,collate,2,1,22070,,,,,7.0,1.0,36.486,36.423,,,,,
1789037090.1147,collate,2,1,22070,,,,,7.0,1.0,60.479,60.38,,,,,
1789037092.1366,collate,2,1,22070,,,,,4.0,1.0,36.452,36.389,,,,,
1789037094.9026,collate,2,1,22070,,,,,7.0,1.0,93.442,93.298,,,,,
1789037097.0441,collate,2,1,22070,,,,,5.0,1.0,69.934,69.841,,,,,
1789037099.5244,collate,2,1,22070,,,,,6.0,1.0,26.475,26.428,,,,,
1789037101.9441,collate,2,1,22070,,,,,6.0,1.0,35.411,35.336,,,,,
1789037103.9342,collate,2,1,22070,,,,,6.0,1.0,34.269,34.176,,,,,
1789037106.2916,collate,2,1,22070,,,,,5.0,1.0,59.829,59.705,,,,,
1789037108.6163,collate,2,1,22070,,,,,5.0,1.0,34.361,34.301,,,,,
1789037111.2084,collate,2,1,22070,,,,,7.0,1.0,22.512,22.478,,,,,
1789037113.6737,collate,2,1,22070,,,,,5.0,1.0,32.064,32.006,,,,,
1789037116.0664,collate,2,1,22070,,,,,5.0,1.0,34.948,34.877,,,,,
1789037118.9734,collate,2,1,22070,,,,,8.0,1.0,45.124,44.982,,,,,
1789037121.2306,collate,2,1,22070,,,,,5.0,1.0,142.46,142.057,,,,,
1789037123.3761,collate,2,1,22070,,,,,5.0,1.0,93.62,93.482,,,,,
1789037125.8785,collate,2,1,22070,,,,,7.0,1.0,59.913,59.736,,,,,
1789037128.1673,collate,2,1,22070,,,,,5.0,1.0,57.149,57.021,,,,,
1789037130.5857,collate,2,1,22070,,,,,6.0,1.0,47.371,47.225,,,,,
1789037132.0174,collate,2,1,22070,,,,,3.0,1.0,37.577,37.518,,,,,
1789037135.0393,collate,2,1,22070,,,,,6.0,1.0,28.201,28.172,,,,,
1789037138.0305,collate,2,1,22070,,,,,6.0,1.0,33.548,33.52,,,,,
1789037140.1613,collate,2,1,22070,,,,,5.0,1.0,123.495,123.293,,,,,
1789037141.9994,collate,2,1,22070,,,,,4.0,1.0,62.819,62.728,,,,,
1789037145.0861,collate,2,1,22070,,,,,7.0,1.0,22.78,22.758,,,,,
1789037148.0394,collate,2,1,22070,,,,,7.0,1.0,23.309,23.274,,,,,
1789037150.9288,collate,2,1,22070,,,,,7.0,1.0,45.445,45.313,,,,,
1789037153.1998,collate,2,1,22070,,,,,6.0,1.0,38.86,38.799,,,,,
1789037155.993,collate,2,1,22070,,,,,7.0,1.0,28.855,28.787,,,,,
1789037158.4023,collate,2,1,22070,,,,,5.0,1.0,27.495,27.39,,,,,
1789037161.2377,collate,2,1,22070,,,,,6.0,1.0,22.765,22.734,,,,,
1789037163.3689,collate,2,1,22070,,,,,5.0,1.0,160.588,160.281,,,,,
1789037165.6027,collate,2,1,22070,,,,,6.0,1.0,49.816,49.703,,,,,
1789037167.8713,collate,2,1,22070,,,,,5.0,1.0,32.897,32.856,,,,,
1789037170.6266,collate,2,1,22070,,,,,7.0,1.0,35.805,35.713,,,,,
1789037172.927,collate,2,1,22070,,,,,5.0,1.0,45.955,45.843,,,,,
1789037175.7824,collate,2,1,22070,,,,,6.0,1.0,38.266,38.195,,,,,
1789037178.4728,collate,2,1,22070,,,,,5.0,1.0,177.2,176.784,,,,,
1789037180.8751,collate,2,1,22070,,,,,6.0,1.0,89.866,89.616,,,,,
1789037182.7001,collate,2,1,22070,,,,,4.0,1.0,37.616,37.564,,,,,
1789037184.695,collate,2,1,22070,,,,,4.0,1.0,111.755,111.585,,,,,
1789037187.4313,collate,2,1,22070,,,,,7.0,1.0,37.575,37.529,,,,,
1789037189.8957,collate,2,1,22070,,,,,6.0,1.0,34.126,34.069,,,,,
1789037192.3195,collate,2,1,22070,,,,,6.0,1.0,37.75,37.685,,,,,
1789037195.4159,collate,2,1,22070,,,,,7.0,1.0,134.763,134.524,,,,,
1789037198.2937,collate,2,1,22070,,,,,7.0,1.0,40.34,40.283,,,,,
1789037200.8607,collate,2,1,22070,,,,,6.0,1.0,104.153,103.909,,,,,
1789037203.6301,collate,2,1,22070,,,,,7.0,1.0,129.459,129.239,,,,,
1789037204.9653,collate,2,1,22070,,,,,3.0,1.0,40.76,40.696,,,,,
1789037206.9001,collate,2,1,22070,,,,,4.0,1.0,110.112,109.743,,,,,
1789037209.3884,collate,2,1,22070,,,,,7.0,1.0,33.413,33.329,,,,,
1789037212.4445,collate,2,1,22070,,,,,8.0,1.0,46.213,46.157,,,,,
1789037214.9263,collate,2,1,22070,,,,,5.0,1.0,35.526,35.461,,,,,
1789037216.937,collate,2,1,22070,,,,,4.0,1.0,26.837,26.787,,,,,
1789037219.3398,collate,2,1,22070,,,,,6.0,1.0,35.447,35.37,,,,,
1789037221.6862,collate,2,1,22070,,,,,5.0,1.0,83.474,83.297,,,,,
1789037223.8364,collate,2,1,22070,,,,,4.0,1.0,36.918,36.834,,,,,
1789037225.8866,collate,2,1,22070,,,,,5.0,1.0,22.163,22.117,,,,,
1789037228.3325,collate,2,1,22070,,,,,6.0,1.0,76.207,76.067,,,,,
1789037230.2674,collate,2,1,22070,,,,,5.0,1.0,34.665,34.614,,,,,
1789037232.5176,collate,2,1,22070,,,,,5.0,1.0,61.442,61.365,,,,,
1789037235.1784,collate,2,1,22070,,,,,7.0,1.0,37.26,37.178,,,,,
1789037237.5951,collate,2,1,22070,,,,,6.0,1.0,28.991,28.842,,,,,
1789037240.0566,collate,2,1,22070,,,,,6.0,1.0,152.718,152.47,,,,,
1789037242.1646,collate,2,1,22070,,,,,5.0,1.0,119.638,119.464,,,,,
1789037244.0309,collate,2,1,22070,,,,,4.0,1.0,73.461,73.35,,,,,
1789037246.6759,collate,2,1,22070,,,,,7.0,1.0,155.82,155.494,,,,,
1789037249.3263,collate,2,1,22070,,,,,7.0,1.0,32.683,32.588,,,,,
1789037251.8149,collate,2,1,22070,,,,,6.0,1.0,37.867,37.795,,,,,
1789037253.7586,collate,2,1,22070,,,,,5.0,1.0,36.035,35.978,,,,,
1789037256.6154,collate,2,1,22070,,,,,6.0,1.0,28.702,28.636,,,,,
1789037258.7027,collate,2,1,22070,,,,,5.0,1.0,24.781,24.744,,,,,
1789037261.3105,collate,2,1,22070,,,,,6.0,1.0,32.694,32.589,,,,,
1789037264.3763,collate,2,1,22070,,,,,7.0,1.0,33.597,33.523,,,,,
1789037266.7073,collate,2,1,22070,,,,,5.0,1.0,38.781,38.689,,,,,
1789037269.3804,collate,2,1,22070,,,,,7.0,1.0,81.284,81.113,,,,,
1789037271.8338,collate,2,1,22070,,,,,6.0,1.0,211.074,210.515,,,,,
1789037273.7315,collate,2,1,22070,,,,,4.0,1.0,49.148,49.089,,,,,
1789037276.1332,collate,2,1,22070,,,,,6.0,1.0,70.652,70.509,,,,,
1789037278.1783,collate,2,1,22070,,,,,5.0,1.0,35.646,35.584,,,,,
1789037280.6696,collate,2,1,22070,,,,,6.0,1.0,45.466,45.338,,,,,
1789037282.814,collate,2,1,22070,,,,,5.0,1.0,58.679,58.593,,,,,
1789037285.4477,collate,2,1,22070,,,,,7.0,1.0,36.896,36.824,,,,,
1789037287.1448,collate,2,1,22070,,,,,4.0,1.0,45.375,45.216,,,,,
1789037289.5498,collate,2,1,22070,,,,,6.0,1.0,37.008,36.958,,,,,
1789037292.031,collate,2,1,22070,,,,,6.0,1.0,43.243,43.183,,,,,
1789037294.3912,collate,2,1,22070,,,,,5.0,1.0,68.549,68.384,,,,,
1789037296.886,collate,2,1,22070,,,,,6.0,1.0,48.03,47.894,,,,,
1789037298.9505,collate,2,1,22070,,,,,5.0,1.0,31.52,31.407,,,,,
1789037301.1629,collate,2,1,22070,,,,,5.0,1.0,38.639,38.505,,,,,
1789037303.9939,collate,2,1,22070,,,,,7.0,1.0,50.47,50.342,,,,,
1789037306.461,collate,2,1,22070,,,,,6.0,1.0,27.59,27.547,,,,,
1789037309.1459,collate,2,1,22070,,,,,6.0,1.0,175.263,174.963,,,,,
1789037311.9139,collate,2,1,22070,,,,,7.0,1.0,174.572,174.102,,,,,
1789037314.3086,collate,2,1,22070,,,,,6.0,1.0,54.529,54.281,,,,,
1789037316.8756,collate,2,1,22070,,,,,6.0,1.0,32.789,32.739,,,,,
1789037319.0947,collate,2,1,22070,,,,,5.0,1.0,34.29,34.225,,,,,
1789037321.6868,collate,2,1,22070,,,,,7.0,1.0,224.94,224.147,,,,,
1789037323.344,collate,2,1,22070,,,,,3.0,1.0,37.132,37.088,,,,,
1789037325.8435,collate,2,1,22070,,,,,7.0,1.0,35.788,35.727,,,,,
1789037328.4612,collate,2,1,22070,,,,,7.0,1.0,40.208,40.1,,,,,
1789037330.9693,collate,2,1,22070,,,,,6.0,1.0,42.932,42.807,,,,,
1789037332.7846,collate,2,1,22070,,,,,5.0,1.0,31.24,31.143,,,,,
1789037334.4424,collate,2,1,22070,,,,,3.0,1.0,40.908,40.857,,,,,
1789037336.5364,collate,2,1,22070,,,,,5.0,1.0,43.197,43.075,,,,,
1789037338.9957,collate,2,1,22070,,,,,6.0,1.0,34.68,34.61,,,,,
1789037341.7276,collate,2,1,22070,,,,,7.0,1.0,38.398,38.348,,,,,
1789037344.409,collate,2,1,22070,,,,,6.0,1.0,23.754,23.698,,,,,
1789037346.7111,collate,2,1,22070,,,,,5.0,1.0,26.82,26.764,,,,,
1789037348.8764,collate,2,1,22070,,,,,6.0,1.0,41.024,40.897,,,,,
1789037350.817,collate,2,1,22070,,,,,5.0,1.0,141.021,140.706,,,,,
1789037352.6261,collate,2,1,22070,,,,,4.0,1.0,34.178,34.118,,,,,
1789037355.5384,collate,2,1,22070,,,,,7.0,1.0,49.228,49.094,,,,,
1789037358.5504,collate,2,1,22070,,,,,7.0,1.0,43.875,43.82,,,,,
1789037360.864,collate,2,1,22070,,,,,5.0,1.0,67.863,67.674,,,,,
1789037362.5001,collate,2,1,22070,,,,,4.0,1.0,33.157,33.1,,,,,
1789037365.0153,collate,2,1,22070,,,,,6.0,1.0,38.974,38.916,,,,,
1789037367.4782,collate,2,1,22070,,,,,6.0,1.0,49.318,49.26,,,,,
1789037369.8258,collate,2,1,22070,,,,,6.0,1.0,39.476,39.41,,,,,
1789037372.6205,collate,2,1,22070,,,,,7.0,1.0,49.379,49.26,,,,,
1789037374.9264,collate,2,1,22070,,,,,6.0,1.0,44.503,44.436,,,,,
1789037377.6357,collate,2,1,22070,,,,,7.0,1.0,44.061,43.987,,,,,
1789037380.0328,collate,2,1,22070,,,,,6.0,1.0,28.996,28.95,,,,,
1789037381.9434,collate,2,1,22070,,,,,4.0,1.0,36.954,36.869,,,,,
1789037383.7786,collate,2,1,22070,,,,,5.0,1.0,57.475,57.387,,,,,
1789037386.3222,collate,2,1,22070,,,,,6.0,1.0,41.022,40.815,,,,,
1789037389.3752,collate,2,1,22070,,,,,9.0,1.0,40.66,40.551,,,,,
1789037392.0733,collate,2,1,22070,,,,,6.0,1.0,27.383,27.346,,,,,
1789037394.377,collate,2,1,22070,,,,,5.0,1.0,57.347,57.226,,,,,
1789037397.3854,collate,2,1,22070,,,,,8.0,1.0,32.924,32.88,,,,,
1789037400.1191,collate,2,1,22070,,,,,7.0,1.0,51.283,51.212,,,,,
1789037403.1343,collate,2,1,22070,,,,,8.0,1.0,35.525,35.478,,,,,
1789037404.6592,collate,2,1,22070,,,,,3.0,1.0,47.524,47.446,,,,,
1789037406.9724,collate,2,1,22070,,,,,6.0,1.0,62.24,62.109,,,,,
1789037409.6419,collate,2,1,22070,,,,,6.0,1.0,189.472,189.125,,,,,
1789037412.2957,collate,2,1,22070,,,,,7.0,1.0,23.84,23.81,,,,,
1789037415.0867,collate,2,1,22070,,,,,7.0,1.0,25.468,25.447,,,,,
1789037417.6104,collate,2,1,22070,,,,,6.0,1.0,36.092,36.032,,,,,
1789037420.2582,collate,2,1,22070,,,,,6.0,1.0,229.101,228.65,,,,,
1789037422.8283,collate,2,1,22070,,,,,6.0,1.0,100.665,100.469,,,,,
1789037424.9036,collate,2,1,22070,,,,,5.0,1.0,61.022,60.924,,,,,
1789037428.1096,collate,2,1,22070,,,,,7.0,1.0,44.65,44.583,,,,,
1789037430.511,collate,2,1,22070,,,,,6.0,1.0,39.191,39.116,,,,,
1789037433.0572,collate,2,1,22070,,,,,6.0,1.0,59.71,59.575,,,,,
1789037435.6996,collate,2,1,22070,,,,,6.0,1.0,42.586,42.512,,,,,
1789037438.26,collate,2,1,22070,,,,,6.0,1.0,44.999,44.939,,,,,
1789037440.1549,collate,2,1,22070,,,,,4.0,1.0,41.452,41.382,,,,,
1789037443.2053,collate,2,1,22070,,,,,8.0,1.0,47.061,46.969,,,,,
1789037446.0644,collate,2,1,22070,,,,,7.0,1.0,22.525,22.498,,,,,
1789037448.6193,collate,2,1,22070,,,,,7.0,1.0,43.379,43.323,,,,,
1789037451.095,collate,2,1,22070,,,,,6.0,1.0,38.017,37.94,,,,,
1789037453.1655,collate,2,1,22070,,,,,4.0,1.0,28.708,28.663,,,,,
1789037455.5952,collate,2,1,22070,,,,,6.0,1.0,40.559,40.453,,,,,
1789037457.1815,collate,2,1,22070,,,,,4.0,1.0,51.45,51.392,,,,,
1789037460.0182,collate,2,1,22070,,,,,8.0,1.0,84.373,84.249,,,,,
1789037462.7363,collate,2,1,22070,,,,,7.0,1.0,40.376,40.303,,,,,
1789037465.0835,collate,2,1,22070,,,,,6.0,1.0,28.525,28.47,,,,,
1789037467.4621,collate,2,1,22070,,,,,5.0,1.0,46.942,46.755,,,,,
1789037469.9113,collate,2,1,22070,,,,,5.0,1.0,38.46,38.415,,,,,
1789037472.0218,collate,2,1,22070,,,,,5.0,1.0,45.916,45.844,,,,,
1789037474.4228,collate,2,1,22070,,,,,6.0,1.0,39.457,39.381,,,,,
1789037476.7931,collate,2,1,22070,,,,,6.0,1.0,32.5,32.374,,,,,
1789037479.7096,collate,2,1,22070,,,,,7.0,1.0,46.856,46.774,,,,,
1789037482.3563,collate,2,1,22070,,,,,7.0,1.0,52.98,52.802,,,,,
1789037484.4975,collate,2,1,22070,,,,,5.0,1.0,41.412,41.354,,,,,
1789037487.2626,collate,2,1,22070,,,,,6.0,1.0,59.789,59.707,,,,,
1789037489.1566,collate,2,1,22070,,,,,5.0,1.0,54.439,54.362,,,,,
1789037491.4954,collate,2,1,22070,,,,,7.0,1.0,47.907,47.695,,,,,
1789037493.8602,collate,2,1,22070,,,,,6.0,1.0,41.889,41.816,,,,,
1789037497.153,collate,2,1,22070,,,,,9.0,1.0,27.552,27.382,,,,,
1789037499.6106,collate,2,1,22070,,,,,6.0,1.0,22.861,22.836,,,,,
1789037501.9654,collate,2,1,22070,,,,,6.0,1.0,35.308,35.239,,,,,
1789037503.8914,collate,2,1,22070,,,,,4.0,1.0,58.116,58.012,,,,,
1789037506.7581,collate,2,1,22070,,,,,7.0,1.0,45.0,44.943,,,,,
1789037508.4795,collate,2,1,22070,,,,,5.0,1.0,43.668,43.594,,,,,
1789037511.4297,collate,2,1,22070,,,,,6.0,1.0,51.533,51.435,,,,,
1789037513.7238,collate,2,1,22070,,,,,5.0,1.0,26.343,26.297,,,,,
1789037515.6712,collate,2,1,22070,,,,,4.0,1.0,46.595,46.523,,,,,
1789037518.1514,collate,2,1,22070,,,,,6.0,1.0,44.176,44.106,,,,,
1789037520.3759,collate,2,1,22070,,,,,5.0,1.0,35.348,35.302,,,,,
1789037522.9392,collate,2,1,22070,,,,,6.0,1.0,57.695,57.515,,,,,
1789037525.545,collate,2,1,22070,,,,,6.0,1.0,56.248,56.118,,,,,
1789037527.8359,collate,2,1,22070,,,,,5.0,1.0,47.492,47.413,,,,,
1789037530.7718,collate,2,1,22070,,,,,8.0,1.0,28.255,28.221,,,,,
1789037532.9614,collate,2,1,22070,,,,,5.0,1.0,24.509,24.432,,,,,
1789037535.0792,collate,2,1,22070,,,,,5.0,1.0,49.527,49.408,,,,,
1789037537.7051,collate,2,1,22070,,,,,6.0,1.0,53.216,53.122,,,,,
1789037540.1409,collate,2,1,22070,,,,,6.0,1.0,47.234,47.131,,,,,
1789037542.379,collate,2,1,22070,,,,,5.0,1.0,27.382,27.329,,,,,
1789037544.3386,collate,2,1,22070,,,,,4.0,1.0,35.64,35.55,,,,,
1789037546.6976,collate,2,1,22070,,,,,6.0,1.0,47.354,47.21,,,,,
1789037548.7791,collate,2,1,22070,,,,,5.0,1.0,32.489,32.448,,,,,
1789037550.4989,collate,2,1,22070,,,,,4.0,1.0,42.433,42.377,,,,,
1789037553.1754,collate,2,1,22070,,,,,6.0,1.0,56.327,56.241,,,,,
1789037554.8203,collate,2,1,22070,,,,,4.0,1.0,46.522,46.406,,,,,
1789037556.8505,collate,2,1,22070,,,,,4.0,1.0,23.846,23.762,,,,,
1789037559.633,collate,2,1,22070,,,,,5.0,1.0,63.493,63.385,,,,,
1789037562.112,collate,2,1,22070,,,,,5.0,1.0,46.749,46.678,,,,,
1789037564.9939,collate,2,1,22070,,,,,7.0,1.0,41.413,41.36,,,,,
1789037567.5087,collate,2,1,22070,,,,,6.0,1.0,46.55,46.425,,,,,
1789037569.3025,collate,2,1,22070,,,,,4.0,1.0,38.948,38.845,,,,,
1789037571.7006,collate,2,1,22070,,,,,6.0,1.0,27.104,27.049,,,,,
1789037574.0626,collate,2,1,22070,,,,,5.0,1.0,44.937,44.848,,,,,
1789037577.1099,collate,2,1,22070,,,,,7.0,1.0,33.965,33.817,,,,,
1789037579.6985,collate,2,1,22070,,,,,7.0,1.0,43.131,42.95,,,,,
1789037583.5441,collate,2,1,22070,,,,,7.0,1.0,36.829,36.744,,,,,
1789037585.9509,collate,2,1,22070,,,,,6.0,1.0,42.702,42.574,,,,,
